Key,English,Simplified_Chinese
PROPQUEST_INC_132124,"Kill $QUEST_END_KILL_COUNT$ $QUEST_END_KILL_NAME$s, $QUEST_END_KILL_COUNT,2$ $QUEST_END_KILL_NAME,2$s, $QUEST_END_KILL_COUNT,3$ $QUEST_END_KILL_NAME,3$s and return talk to Sovann.","击杀 $QUEST_END_KILL_COUNT$ $QUEST_END_KILL_NAME$s, $QUEST_END_KILL_COUNT,2$ $QUEST_END_KILL_NAME,2$s, $QUEST_END_KILL_COUNT,3$ $QUEST_END_KILL_NAME,3$s 之后返回与索万交谈。"
PROPQUEST_INC_132125,"Excellent! I knew I could count on you. The creatures under Shade’s command won’t go down easily, but with your skills, I’m confident you can handle them. Go, and show them that we won’t back down! Once you've dealt with them, check back with Sovann.",太好了！我就知道我能指望你。受影之势力操控的怪物可不简单，但凭你的实力，我相信你完全能应付。去吧，让他们知道我们不会退缩！解决掉它们之后，回去向索万复命。
PROPQUEST_INC_132126,"What?! You’re refusing?! Don’t you see how serious this is? Shade’s forces won’t stop they’ll only get stronger if we ignore them. Fine, if you’re not willing to help, I’ll find someone who is up to the challenge. But don’t forget you might regret standing by if Shade succeeds.",什么？！你拒绝了？你看不出事态有多严重吗？影之势力的军队不会善罢甘休，如果我们置之不理，他们只会变得更强大。好吧，如果你不愿意帮忙，我会找其他能胜任这项挑战的人。但别忘了，如果影之势力得逞了，你可能会为自己袖手旁观而后悔。
PROPQUEST_INC_132127,"You’re back again? But… have you not dealt with those monsters yet? We need to know what we’re up against! Shade’s forces are growing stronger every moment you delay. Go back and finish the job! Time is of the essence, and the fate of Herneos depends on it!",你又回来了？可是…… 那些怪物你还没解决掉吗？我们必须弄清楚对手的底细！你每拖延一刻，影之势力的力量就会壮大一分。回去完成任务！时间至关重要，赫涅奥斯的命运就系于此！
PROPQUEST_INC_132128,You did it! I knew you could handle those monsters! Thank you for stepping up when we needed it the most.,你做到了！我就知道你能对付那些怪物！感谢你在我们最需要的时候挺身而出。
PROPQUEST_INC_132129,Seeking the Truth of Herneos,探寻赫涅奥斯的真相
PROPQUEST_INC_132130,I’m afraid I don’t have the knowledge necessary to interpret the results correctly.,恐怕我不具备正确解读这些结果所需的知识。
PROPQUEST_INC_132131,"Listen, take this sample and bring it to Martinyc the historian of Flarine. Only she has the archives and the skills to compare and tell you what’s going on! If this water is really connected to Herneos, she’ll know.",听着，带上这份样本，去找帕里镇的[历史学家] 玛缇雅克。只有她拥有相关档案和专业能力，能比对并告诉你究竟发生了什么！如果这水石真的与赫涅奥斯有关，她一定知道。
PROPQUEST_INC_132132,Take the analysis result to Martinyc the historian of Flarine,把分析结果交给帕里镇的[历史学家] 玛缇雅克。
PROPQUEST_INC_132133,"Thank you! I knew you’d understand the importance of this. Martinyc is our best hope for interpreting these results. Take the sample to her right away, and let’s hope she can shed some light on this mystery! The fate of Herneos could depend on it!",谢谢你！我就知道你明白这件事的重要性。玛缇雅克是我们解读这些结果的最大希望。立刻把样本交给她，但愿她能解开这个谜团！赫涅奥斯的命运或许就系于此！
PROPQUEST_INC_132134,"What? You’re turning this down? This is vital information that could unlock the secrets of Herneos! If you won’t help now, I don’t know what we’ll do. Fine, but don’t forget that knowledge is power, and you might regret passing on this opportunity!",什么？你要拒绝这件事？这可是能解开赫涅奥斯秘密的关键信息！如果你现在不肯帮忙，我真不知道我们该怎么办。好吧，但你要记住，知识就是力量，错过这次机会你迟早会后悔的！
PROPQUEST_INC_132135,"You’re back? But… have you not delivered the sample to Martinyc yet? We need her expertise to understand what the analysis reveals! Time is running out, and if this water is connected to Herneos, we need to act quickly. Go now, before it’s too late!",你回来了？可是…… 你还没把样本交给玛缇雅克吗？我们需要她的专业知识来解读分析结果！时间不多了，如果这水石真的和赫涅奥斯有关，我们必须尽快行动。现在就去，趁一切还来得及！
PROPQUEST_INC_132136,Trophies from the Depths,渊底奇珍
PROPQUEST_INC_132137,"Hello, who are you?... Oh, you must be the adventurer Estly told me about! Nice to meet you. How can I assist you?",你好，你是谁？…… 哦，你一定就是Dr. 依斯特里提到的那位冒险者吧！很高兴见到你。有什么我能帮你的吗？
PROPQUEST_INC_132138,"Oh, you want me to interpret the results of this analysis to check, using the archives, if this water is indeed from the city of Herneos?",哦，你想让我根据史料档案解读这份分析结果，确认这片水域是否真的来自赫涅奥斯城？
PROPQUEST_INC_132139,"(Smirking) But nothing comes for free, you know! I heard there are all-new monsters, never seen before, over there…",（轻笑一声）可天下没有免费的好事哦！我听说那边出现了前所未见的全新魔物……
PROPQUEST_INC_132140,"While I compare the results, could you bring me samples or souvenirs from each creature? That would allow me to enrich our archives on these strange appearances.",在我比对结果的这段时间，你能帮我从每种怪物身上收集一些样本或者纪念品吗？这样我就能把这些奇异生物的资料补充进档案里了。
PROPQUEST_INC_132141,"Bring back $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$, $QUEST_END_ITEM_COUNT,2$x $QUEST_END_ITEM_NAME,2$, $QUEST_END_ITEM_COUNT,3$x $QUEST_END_ITEM_NAME,3$","带 $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$, $QUEST_END_ITEM_COUNT,2$x $QUEST_END_ITEM_NAME,2$, $QUEST_END_ITEM_COUNT,3$x $QUEST_END_ITEM_NAME,3$ 回来。"
PROPQUEST_INC_132142,"Ah, wonderful! I knew you’d be up for the task. These new creatures are unlike anything we've documented, so any samples you bring will be invaluable. While you’re collecting them, I’ll start the comparison. Come back once you have the items, and we’ll see what these archives reveal about Herneos.",啊，太好了！我就知道你能胜任这项任务。这些新生物和我们记载过的完全不同，你带回的任何样本都将无比珍贵。你去收集的时候，我就开始比对资料。等你拿到物品后再回来，我们就能看看这些档案能揭示出赫涅奥斯的什么秘密了。
PROPQUEST_INC_132143,"Really? You’re refusing? (Sighs) I suppose not everyone appreciates the importance of history… But fine, go ahead just remember that these discoveries are rare. Who knows if you'll get another chance to contribute to our knowledge of Herneos.",真的吗？你要拒绝？（叹了口气）看来不是所有人都明白历史的重要性…… 罢了，随你吧。但你要记住，这样的发现可遇不可求。谁知道你还有没有机会为研究赫涅奥斯的史料贡献一份力量。
PROPQUEST_INC_132144,"Ohhh, thank you for these souvenirs! I can finally… continue my collection... uh, enrich the city archives! (clears throat) Yes, of course, the archives!",哦哦，谢谢你带来的这些纪念品！我终于可以…… 继续我的收藏了…… 呃，是充实城市档案！（清了清嗓子）没错，当然是为了档案！
PROPQUEST_INC_132145,"Ah, you’re back? But… I don’t see any of the samples I asked for. These souvenirs from the creatures are essential to my research, you know! Please, gather them quickly and return. The archives await your findings!",啊，你回来了？可是…… 我没看到我要的任何样本。你要知道，这些怪物身上的纪念品对我的研究至关重要！拜托，赶紧去收集回来吧。史料档案还在等着你的发现呢！
PROPQUEST_INC_132146,Unveiling Herneos,揭秘赫涅奥斯
PROPQUEST_INC_132147,"Ah, yes, the analysis results… So, according to our archives, the water you retrieved matches 100% with that of the city of Herneos! It is indeed it You should quickly go announce this news to Sovann !",啊，对了，这份分析结果…… 根据我们的档案记载，你取回的水样与赫涅奥斯城的水源完全吻合！这千真万确！你快去把这个消息告诉索万。
PROPQUEST_INC_132148,Go tell Sovann it is indeed Herneos,快去告诉索万，这里确实就是赫涅奥斯。
PROPQUEST_INC_132149,Fantastic! Thank you so much for delivering the news. Sovann will be thrilled or perhaps a bit anxious to hear it. Go quickly and let him know that Herneos has indeed resurfaced. We might be on the brink of something monumental!,太棒了！非常感谢你带来这个消息。索万听到一定会很激动，或许还有点紧张。快去告诉他，赫涅奥斯确实重现世间了。我们或许正处在一个划时代重大发现的边缘！
PROPQUEST_INC_132150,"Wait… you’re not going to tell him? This is crucial information! Herneos is real, and Sovann needs to know. Fine, if you won’t go, but don’t say I didn’t warn you… Discoveries like this don’t come every day, and neither does the chance to be part of history.",等等…… 你不去告诉他吗？这可是至关重要的消息！赫涅奥斯是真实存在的，必须让索万知道。好吧，如果你执意不去…… 但别说我没提醒你，这样的发现可不是天天都有，能亲历历史的机会也同样难得。
PROPQUEST_INC_132151,What?? It’s really the lost city of Herneos?! (in awe) It’s incredible to see this iconic city again!,什么？！这真的是传说中失落的赫涅奥斯城？！（满心震撼）能再次见到这座传奇之城，简直难以置信！
PROPQUEST_INC_132152,"Oh, you’re back… but you still haven’t told Sovann? This is monumental news... Herneos has been confirmed! Please, don’t delay any longer. Sovann must hear this right away; the implications are too important to keep to ourselves!",哦，你回来了…… 可你还没去告诉索万吗？这可是惊天动地的消息…… 赫涅奥斯已经被证实存在了！求你别再耽搁了，必须立刻让索万知道，这件事事关重大，不能再隐瞒下去了！
PROPQUEST_INC_132153,Herneos: The Golden Legacy,赫涅奥斯：黄金遗脉
PROPQUEST_INC_132154,"Listen, you should check if the treasure is still there! What treasure?! The treasure of Herneos, of course! You can’t miss it: gold, jewels, valuable items... a true legend!",听着，你去查查宝藏还在不在！什么宝藏？当然是赫涅奥斯的宝藏啊！绝对不容错过：黄金、珠宝、各种奇珍异宝…… 这可是真正的传奇！
PROPQUEST_INC_132155,"So, what are you waiting for? Hurry before Shade gets her hands on it!",那你还在等什么？赶紧去，别让谢莉德抢先拿到手！
PROPQUEST_INC_132156,Check if the treasure is still there,去确认宝藏是否还在那里
PROPQUEST_INC_132157,"Yes! I knew you wouldn’t pass up a chance like this. The treasure of Herneos is the stuff of legends if it’s still there, it could be a discovery of a lifetime! Go quickly, and make sure you get there before Shade does. Good luck!",太好了！我就知道你不会错过这样的机会。赫涅奥斯的宝藏本就是传说之物，如果它还在，那将会是毕生难遇的重大发现！快去，一定要赶在谢莉德之前抵达。祝你好运！
PROPQUEST_INC_132158,"You’re… refusing? Are you serious?! This is the legendary treasure of Herneos! Opportunities like this don’t come around twice, you know. Fine, but don’t say I didn’t give you the chance to be part of something unforgettable.",你…… 要拒绝？你是认真的吗？！这可是赫涅奥斯的传奇宝藏啊！要知道，这样的机会可不会再有第二次。好吧，但别说我没给过你参与这场千古盛事的机会。
PROPQUEST_INC_132159,"The treasure is still there?! Great news! But… it’s possible that all is not lost, if we act quickly. Very quickly.",宝藏还在？！真是天大的好消息！不过…… 我们还有挽回的余地，只要立刻行动，刻不容缓。
PROPQUEST_INC_132160,Cutting Shade's Power,瓦解谢莉德的势力
PROPQUEST_INC_132161,"I know it’s a lot to ask, but… could you start by eliminating the two generals of Shade’s army that you spotted in Herneos? (determined look) That should slow down Shade’s advance and considerably weaken her right hand.",我知道这个要求有些过分，但是…… 你能先解决掉在赫涅奥斯发现的谢德麾下那两名将领吗？（眼神坚定）这样应该能延缓谢莉德的推进，大幅削弱她的左膀右臂。
