Key,English,Simplified_Chinese
UI_GUILDLOG_JOINED,Joined,Joined
UI_GUILDLOG_LEFT,Left,Left
UI_GUILDLOG_EJECTED,Ejected,Ejected
UI_GACHA_OPEN_ALL,Open All,Open All
UI_GACHA_OPEN_ONE,Open 1,Open 1
UI_GACHA_OPEN_ALL_CONFIRM,Open all boxes?,Open all boxes?
UI_BATTLEPASS_MISSION_USEITEM,Use %s,Use %s
UI_HOUSINGGUESTBOOK_TOTALLIKES,Total Likes,Total Likes
UI_HOUSINGGUESTBOOK_WELCOMEMSGTITLE,Welcome Message,Welcome Message
UI_HOUSINGGUESTBOOK_MSGBOX_TITLE_1,Welcome Message,Welcome Message
UI_HOUSINGGUESTBOOK_MSGBOX_TITLE_2,Post Message,Post Message
UI_HOUSINGGUESTBOOK_MSGBOX_DESC,The message has to be between 4 and %d characters. ,The message has to be between 4 and %d characters. 
UI_HOUSINGGUESTBOOK_DEL_TITLE,Delete Message,删除留言
UI_HOUSINGGUESTBOOK_DEL_CONFIRM,Delete this guest's message?,删除这位访客的留言？
UI_PLAYERHOUSINGBUY_SIZE_EXTRA_LARGE,XL,XL
UI_HOUSINGSETUP_FILTER_FLOOR,Floor,Floor
UI_HOUSINGSETUP_FILTER_CEILING,Ceiling,Ceiling
UI_HOUSINGSETUP_FILTER_WALL,Wall,Wall
UI_PARTY_CHANGE_NAME,Name,昵称
UI_PARTY_CHANGE_NAME_TIP,Change the Party name.,更改剧团名称。
UI_KALGAS_ASSAULT_NOT_SCHEDUL_DESC,There is no Kalgas Assault scheduled.,当前没有安排卡尔加斯突袭。
UI_KALGAS_ASSAULT_CANNOT_ENTER,You cannot enter Kalgas Assault at this time.,你目前无法进入卡尔加斯突袭。
UI_KALGAS_ASSAULT_ENTERTIME_DESC,Enter Kalgas Assault now?\n\nEntry time remaining: %s,现在进入卡尔加斯突袭吗？\n\n剩余入场时间：%s
UI_KALGAS_ASSAULT_REGISTRATIONTIME_DESC,Cannot enter Kalgas Assault yet.\n\nEntry Start: %02d:%02d:%02d,尚无法进入卡尔加斯突袭。\n\n入场开始时间：%02d:%02d:%02d
UI_KALGAS_ASSAULT_LATE_DESC,Today's Kalgas Assault has already started.,今天的卡尔加斯突袭已经开始。
UI_KALGAS_ASSAULT_REG_DESC,"#cff0000ffRegistration#nc\nTime until registration opens:\n %s \nTime until entry:\n %s \nMinimum level: %d\n\nCurrent number of registered players: %d\n\n※ Only players registered for Kalgas Assault can participate.\n※ You cannot enter after the entry period ends.\n※ Maximum 200 players per instance (100 vs 100).\n※ Ranking rewards require at least 20 players. If fewer than 20 players participate, only the winner reward will be granted.\n※ Teams are assigned randomly.",#cff0000ff报名#nc\n距离报名截止剩余时间:\n %s \n距离入场截止剩余时间:\n %s \n最低等级要求: %d\n\n当前已报名玩家数: %d\n\n※ 仅完成卡尔加斯突袭报名的玩家可参与。\n※ 超过入场时限后将无法进入。\n※ 每个战场最多容纳200名玩家 (100 vs 100)\n※ 排名奖励的最低玩家数量为20人，若不足20人则仅发放冠军奖励。\n※ 队伍将采用随机匹配机制。
UI_SUN,Sunday,周日
UI_MON,Monday,周一
UI_TUE,Tuesday,周二
UI_WED,Wednesday,周三
UI_THU,Thursday,周四
UI_FRI,Friday,周五
UI_SAT,Saturday,周六
UI_KALGAS_ASSAULT_INFO_TITLE,Kalgas Assault Information,卡尔加斯突袭情报
UI_KALGAS_ASSAULT_REGISTRATION_TITLE,Kalgas Assault Registration,卡尔加斯突袭报名
UI_KALGAS_ASSAULT_REGISTER,Registration,报名
UI_KALGAS_ASSAULT_REGISTERED,Registered,已报名
UI_KALGAS_ASSAULT_RANK_TITLE,Rank,排名
UI_KALGAS_ASSAULT_RANK_RETURN,Transport to Town,传送至城镇
UI_KALGAS_ASSAULT_RANK_WINNER,Winner: %s,胜者是： %s
UI_KALGAS_ASSAULT_RANK_MYRANK,My Ranking: %s,我的排名是： %s
UI_KALGAS_ASSAULT_RANK_NOT_RECORD,No record,无记录
UI_KALGAS_ASSAULT_RANK_KALGAS,Kalgas,卡尔加斯
UI_KALGAS_ASSAULT_RANK_ARTIFACT,Artifact,神器
UI_KALGAS_ASSAULT_RANK_KILL,Kill,击杀
UI_KALGAS_ASSAULT_RANK_RANKING,Ranking,排名
UI_KALGAS_ASSAULT_RANK_TEAM,Team,队伍
UI_KALGAS_ASSAULT_RANK_NAME,Name,名称
UI_KALGAS_ASSAULT_RANK_POINT,Point,点数
UI_TOOLTIP_DST_BOSS_DMG,Boss Monster Damage,首领怪物伤害
UI_KALGAS_ASSAULT_KILL_COUNT,Kill Count: %d,击杀数：%d
UI_KALGAS_ASSAULT_REVIVAL_TITLE,Kalgas Assault Revival,卡尔加斯突袭复活
UI_KALGAS_ASSAULT_REVIVAL_COUNT,Revive in: %d sec,%d 秒后复活
UI_KALGAS_ASSAULT_REVIVAL_DEFAULT,Free Revive,免费复活
UI_KALGAS_ASSAULT_REVIVAL_GOLD,Revive Now (Gold Coin x%d),立即复活（金币 x%d）
UI_KALGAS_ASSAULT_REVIVAL_SILVER,Revive Now (Silver Coin),立即复活（银币）
UI_KALGAS_ASSAULT_TIMER_KALGAS,Time until Kalgas appears,卡尔加斯出现倒计时
UI_KALGAS_ASSAULT_TIMER_END,Time until Kalgas Assault ends,卡尔加斯突袭结束倒计时
UI_KALGAS_ASSAULT_UNFULFILLED_PLAY_TIME,You did not participate long enough to qualify for rewards or rankings.,你参与时间不足，无法获得奖励或排名。
UI_KALGAS_ASSAULT_WINNER,Congratulations. %s Team Wins!,恭喜。%s 队获胜
UI_KALGAS_ASSAULT_DRAW,The winner could not be decided.,未能决出胜者。
UI_KALGAS_ASSAULT_RETURN_COUNT,You will be moved to town in %d seconds.,你将在 %d 秒后被传送回城镇。
UI_BLACK,Black,黑
UI_WHITE,White,白
UI_DRAW,Draw,平局
UI_KALGAS_ASSAULT_READY,Kalgas Assault is about to start!,卡尔加斯突袭即将开始！
UI_KALGAS_ASSAULT_ENTRY_CLOSE_REMAINING,Kalgas Assault entry will close in %d minutes.,卡尔加斯突袭入口将于 %d 分钟后关闭。
UI_KALGAS_ASSAULT_PLAY_START_REMAINING,Kalgas Assault will start in %d minutes.,卡尔加斯突袭将于 %d 分钟后开始。
UI_RAINBOWRACE_TEAMSELECTION_DESC,"You can form a team with a friend or a random player to compete in the race.\n\nOnce you select a team, it cannot be changed or canceled. Choose carefully.",你可以与好友或随机玩家组队，参加竞速比赛。\n\n一旦选定队伍，将无法更改或取消。请谨慎选择。
UI_RAINBOWRACE_RANDOMMATCHING,Random Match,随机匹配
UI_RAINBOWRACE_TEAMWITHFRIEND,Team Up with a Friend,与好友组队
UI_RAINBOWRACE_TEAMINVITATION,Invite Friend,邀请好友
UI_RAINBOWRACE_FRIEND_LEVEL,Level,等级
UI_RAINBOWRACE_FRIEND_NAME,Name,昵称
UI_RAINBOWRACE_FRIEND_APPLICATION,Application,Application
UI_RAINBOWRACE_INVITATION_CONFIRM,Participate in Rainbow Race Duo (%s) with %s? The application fee is %lld Penya.,Participate in Rainbow Race Duo (%s) with %s? The application fee is %lld Penya.
UI_RAINBOWRACE_ITEM,Item,Item
UI_RAINBOWRACE_SPEED,Speed,Speed
UI_RAINBOWRACE_TEAM_INVITATION,%s invites you to participate in the Rainbow Race (Duo Team - %s).\nThe application fee is %lld Penya\nAccept?,%s invites you to participate in the Rainbow Race (Duo Team - %s).\nThe application fee is %lld Penya\nAccept?
UI_RAINBOWRACE_INDIV_REGISTERED,You have registered for Rainbow Race (Individual - %s).\nYou have spent %lld Penya.,You have registered for Rainbow Race (Individual - %s).\nYou have spent %lld Penya.
UI_RAINBOWRACE_TEAM_REGISTERED_RANDOM,You have registered for Rainbow Race (Duo Team - %s).\nYou have spent %lld Penya.,You have registered for Rainbow Race (Duo Team - %s).\nYou have spent %lld Penya.
UI_RAINBOWRACE_TEAM_REGISTERED,You have registered for Rainbow Race (Duo Team - %s) with %s.\nYou have spent %lld Penya.,You have registered for Rainbow Race (Duo Team - %s) with %s.\nYou have spent %lld Penya.
UI_RAINBOWRACE_TITLE,Rainbow Race,彩虹竞赛
UI_INVENTORY_ACTION_EQUIP_LEFT,Equip (L),Equip (L)
UI_FITTINGROOM_RESETEQUIPMENT,Reset Equipment,Reset Equipment
UI_KALGAS_ASSAULT_RANK_NODATA,No participation information,No participation information
UI_QUEST_ATTENDANCE,Playtime Minutes #cffc32f07#b%d/%d#nb#nc,Playtime Minutes #cffc32f07#b%d/%d#nb#nc
UI_QUEST_HOUSING,Housing Entry Count #cffc32f07#b%d/%d#nb#nc,Housing Entry Count #cffc32f07#b%d/%d#nb#nc
UI_CHATFILTER_TEAM,Team,Team
UI_CHAT_TEAM_TIP,Send messages to your team members.,Send messages to your team members.
UI_BATTLEPASS_MISSION_VISIT_FRIENDS_HOUSE,Visit a Friend's House,参观朋友的房屋
UI_BATTLEPASS_MISSION_ENTER_INSTANCE_DUNGEON,Enter an Instanced Dungeon,进入副本
UI_BATTLEPASS_MISSION_HOUSING_BOOK_LIKE,Visit a Friend's House and Press the Heart Button,参观朋友的房屋并点赞
UI_TOOLTIP_FLYSPEEDRATE,Flying Speed,Flying Speed
UI_TOOLTIP_DEATHEXPLOSSDEC,Experience Loss Reduction,Experience Loss Reduction
UI_TOOLTIP_REVIVEHP,HP Restored on Revive,HP Restored on Revive
UI_TOOLTIP_REVIVEMP,MP Restored on Revive,MP Restored on Revive
UI_TOOLTIP_REVIVEFP,FP Restored on Revive,FP Restored on Revive
UI_TOOLTIP_UPGRADENORMAL,Weapon/Armor Upgrade Chance,Weapon/Armor Upgrade Chance
UI_TOOLTIP_UPGRADEACCESSORY,Accessory Upgrade Chance,Accessory Upgrade Chance
UI_TOOLTIP_UPGRADEPIERCING,Piercing Chance,Piercing Chance
UI_TOOLTIP_HOUSINGARTIFACT_HPRATE,Battle Artifact HP,Battle Artifact HP
UI_TOOLTIP_HOUSINGARTIFACT_DEFRATE,Battle Artifact DEF,Battle Artifact DEF
UI_TOOLTIP_HOUSINGARTIFACT_RECOVERYRATE,Battle Artifact Recovery,Battle Artifact Recovery
UI_TOOLTIP_PVPBLOCK_PENETRATION,PvP Block Penetration,PvP Block Penetration
UI_TOOLTIP_VENDORSHOP_DAY,Added Vendor Shop Day(s),Added Vendor Shop Day(s)
UI_TOOLTIP_PARTYEXP_RATE,Party EXP,剧团经验
UI_TOOLTIP_HOUSINGARTIFACT_NEAR_HP,Guild Member HP Near Artifact,Guild Member HP Near Artifact
UI_TOOLTIP_HOUSINGARTIFACT_NEAR_ATKRATE,Guild Member ATK Near Artifact,Guild Member ATK Near Artifact
UI_TOOLTIP_HOUSINGARTIFACT_NEAR_DEFRATE,Guild Member DEF Near Artifact,Guild Member DEF Near Artifact
UI_TOOLTIP_HOUSINGARTIFACT_ATKSPEED,Guild Member Attack Speed Near Artifact,Guild Member Attack Speed Near Artifact
UI_TOOLTIP_HOUSINGARTIFACT_NEAR_SPELLRATE,Guild Member Casting Speed Near Artifact,Guild Member Casting Speed Near Artifact
UI_TOOLTIP_PVPBLOCK_RATE,PvP Melee/Range Block,PvP Melee/Range Block
UI_TOOLTIP_PVPCRITICALBONUS,PvP Critical Damage,PvP Critical Damage
UI_TOOLTIP_PVPCRITICALCHANCE,PvP Critical Chance,PvP Critical Chance
UI_TOOLTIP_PENYA_RATE,Penya Drop Bonus,Penya Drop Bonus
UI_OPTION_UNDERWATER,Underwater Effect,Underwater Effect
UI_REVIVAL_LODELIGHT_CONFIRM,Resurrect at Lodelight?,Resurrect at Lodelight?
UI_REVIVAL_LODESTAR_CONFIRM,Resurrect at Lodestar?,Resurrect at Lodestar?
UI_CASHSHOP_CONFIRM_MSG_CMT,Purchase %dx %s (x%d) for %s?,Purchase %dx %s (x%d) for %s?
UI_BATTLEPASS_MISSION_HOUSING_BOOK_WRITE,Write in a Friend's House Guestbook,Write in a Friend's House Guestbook
UI_PURCHASE_INAPP_SUCCESS,Purchase was successful!,Purchase was successful!
UI_PURCHASE_INAPP_CANCELED,Purchase has been cancelled.,Purchase has been cancelled.
UI_PURCHASE_INAPP_ERROR,An error occurred. The purchase could not be completed.,An error occurred. The purchase could not be completed.
UI_TOOLTIP_MAGIC_CLOCK,Number of uses today: %d,Number of uses today: %d
UI_BATTLEPASS_MISSION_UPGRADE_GEAR_OR_ACC,Upgrade a Piece of Gear or an Accessory to +%s or Higher,Upgrade a Piece of Gear or an Accessory to +%s or Higher
UI_ACHIEVEMENTS_TITLE_TARGETMONSTERS,Monster(s) to kill,Monster(s) to kill
UI_REVIVAL_INSTANT_CONFIRM,Use the Scroll of Resurrection to resurrect yourself?,Use the Scroll of Resurrection to resurrect yourself?
UI_EVENT_ITEM_UPGRADE_MATERIAL,Catalyst,Catalyst
UI_OPTION_ACCOUNT_MANAGE_NOTIFICATIONS,Manage notifications,Manage notifications
UI_OPTION_ACCOUNT_MANAGE_PRIVACY,Manage privacy,Manage privacy
UI_OPTION_ACCOUNT_TOS,Terms of Service,Terms of Service
UI_OPTION_ACCOUNT_PRIVACY,Privacy Policy,隐私政策
UI_OPTION_ACCOUNT_MEMBERSHIP_WITHDRAWAL,Membership Withdrawal,Membership Withdrawal
UI_OPTION_ACCOUNT_CUSTOMER_CENTER,Customer Center,Customer Center
UI_SERVICE_AGREEMENT_TITLE,Service agreement,Service agreement
UI_SERVICE_AGREEMENT_BIRTHDATE,(Required) Please enter your date of birth,(Required) Please enter your date of birth
UI_SERVICE_AGREEMENT_ACCEPT_TERMS,I agree to the Terms of Service and acknowledge that I have read and understood the Privacy Policy,I agree to the Terms of Service and acknowledge that I have read and understood the Privacy Policy
UI_SERVICE_AGREEMENT_ACCEPT_TERMS_AGREE,(Required) I agree,(Required) I agree
UI_SERVICE_AGREEMENT_TERMSOFSERVICE,Check the Terms of Service,Check the Terms of Service
UI_SERVICE_AGREEMENT_PRIVACY_POLICY,Check the Privacy Policy,Check the Privacy Policy
UI_SERVICE_AGREEMENT_ADVERTISEMENTS,(Optional) I agree to receive advertisements and updates about Flyff Universe and related services published on Flyff Universe,(Optional) I agree to receive advertisements and updates about Flyff Universe and related services published on Flyff Universe
UI_SERVICE_AGREEMENT_NOTIFICATIONS,In-app push notifications,In-app push notifications
UI_SERVICE_AGREEMENT_EMAIL,Email,Email
UI_SERVICE_AGREEMENT_PHONE,Phone,Phone
UI_SERVICE_AGREEMENT_CALIFORNIA_RESIDENT,Are you a California resident?,Are you a California resident?
UI_SERVICE_AGREEMENT_ZIPCODE,ZIPCODE,ZIPCODE
UI_SERVICE_AGREEMENT_CALIFORNIA_PRIVACY,Check the California Privacy Statement,Check the California Privacy Statement
UI_SERVICE_AGREEMENT_AGREE_ALL,Agree All,Agree All
UI_SERVICE_AGREEMENT_ERROR_TITLE,Agreement error,Agreement error
UI_SERVICE_AGREEMENT_ERROR_BIRTH,Please enter a valid date of birth.,Please enter a valid date of birth.
UI_SERVICE_AGREEMENT_ERROR_AGE,You must be at least 16 years old to play the game.,You must be at least 16 years old to play the game.
UI_SERVICE_AGREEMENT_ERROR_TERMS,You must read and accept the terms of service and privacy policy to continue.,You must read and accept the terms of service and privacy policy to continue.
UI_SERVICE_AGREEMENT_ERROR_ZIPCODE,Please enter a valid zip code.,Please enter a valid zip code.
UI_ROLL_AND_MOVE_START,START,START
UI_ROLL_AND_MOVE_ROLLBTN,Roll the dice,Roll the dice
UI_ROLL_AND_MOVE_COMPLETIONREWARD,Completion Reward,Completion Reward
UI_TRADE_LOG_PUT,Added,添加了
UI_TRADE_LOG_PULL,Removed,Removed
UI_TRADE_LOG_CONFIRM,Confirmed the trade.,确认了交易。
UI_TRADE_LOG_ACCEPT,Accepted the trade.,接受了交易。
UI_TRADE_LIST_VIEW,Toggle list view,Toggle list view
UI_COUPON_TITLE,Coupon,优惠券
UI_COUPON_ENTER,Please enter your coupon code.,请输入您的兑换码。
UI_COUPON_CODE,Coupon Code,兑换码
UI_COUPON_DESCRIPTION,Coupon codes look like the following:\n    AAAA-BBBB-CCCC-DDDD,兑换码格式示例如下：\n    AAAA-BBBB-CCCC-DDDD
UI_COUPON_CLAIM,Claim,领取
UI_COUPON_CODE_PAGE,Claim Coupon,兑换优惠券
UI_COUPON_LOGS_PAGE,Used Coupons,已使用的兑换码
UI_COUPON_LOGS_CODE,Code,号码
UI_COUPON_LOGS_USETIME,Used at,Used at
UI_COUPONGIFT_TITLE,Coupon Gift,Coupon Gift
UI_COUPONGIFT_NOTICE,"#cffff0000We have something for you!#nc\n\nThank you for playing the #b%s#nb version of Flyff Universe.\n\nAs a gift, we have sent you a coupon code to your post box.\nYou can redeem it from the #bEvents#nb menu at any time, on any server or character.\n\nEnjoy!","#cffff0000We have something for you!#nc\n\nThank you for playing the #b%s#nb version of Flyff Universe.\n\nAs a gift, we have sent you a coupon code to your post box.\nYou can redeem it from the #bEvents#nb menu at any time, on any server or character.\n\nEnjoy!"
UI_MENU_REMOVE_SHORTCUT,Unpin,Unpin
UI_MENU_SAVE,Save changes,Save changes
UI_MENU_EDIT,Edit pinned menu items,Edit pinned menu items
UI_MENU_FULL,You cannot pin any more menu items.,You cannot pin any more menu items.
UI_MENU_UNSPECIFIED,Unspecified,Unspecified
UI_OPTION_KEYREPEAT,Holding Keys,按住按键
UI_DELETEACCOUNT_TITLE,Delete Account,删除账号
UI_DELETEACCOUNT_PASS,Password for deleting account\nEnter the password,删除账号密码  \n请输入密码
UI_DELETEACCOUNT_NOPASS,Do you confirm?,你确定吗？
UI_DELETEACCOUNT_NOTICE,"When you withdraw your membership, all data will be deleted and you will not be able to use the service, restore your account, or receive a refund for any remaining paid items or currencies.",会员退订后，所有数据将被删除，您将无法继续使用本服务、恢复账号，也无法就任何剩余的付费项目或货币申请退款。
UI_APP_SEARCHSHOP_TIP,Find items in Personal and Vendor shops.,搜索个人及替身商店道具。
UI_SEARCHSHOP_RARITY,Rarity,稀有度
UI_SEARCHSHOP_UPGRADE,Upgrade:,升级：
UI_SEARCHSHOP_INCLUDEKEYWORK,Include Keyword,包含关键词
UI_SEARCHSHOP_EXACTKEYWORK,Exact Keyword,精准关键词
UI_SEARCHSHOP_SORTDISTANCE,Distance to Shop,商店距离
UI_SEARCHSHOP_NBITEMS,Total # of items: %d,总 # 物品数：%d
UI_SEARCHSHOP_NOSHOP,No shops match your search.,没有找到匹配的店铺。
UI_PARTY_READY_CHECK,Ready,准备
UI_PARTY_READY_CHECK_TIP,Start a ready check for the party,对剧团发起准备确认
UI_PARTY_READY_CHECK_TEXT,Start a ready check for the party?,是否对剧团发起准备确认？
UI_PARTY_READY_PROMPT,Are you ready?,你准备好了吗?
UI_PARTY_READY_INFO1,has not responded yet.,尚未做出回应。
UI_PARTY_READY_INFO2,is ready!,已就绪！
UI_PARTY_READY_INFO3,is not ready.,未就绪。
UI_PARTY_EDIT_NAME,Edit the party name,编辑剧团名称
UI_SEARCHSHOP_ITEMLEVEL_ASC,Item Level (1 - %d),物品等级 (1 - %d)
UI_SEARCHSHOP_ITEMLEVEL_DESC,Item Level (%d - 1),物品等级 (%d - 1)
UI_SEARCHSHOP_UPGRADELEVEL_ASC,Upgrade Level (0 - 20),强化等级 (0 - 20)
UI_SEARCHSHOP_UPGRADELEVEL_DESC,Upgrade Level (20 - 0),强化等级 (20 - 0)
UI_SEARCHSHOP_PLAYERNAME_ASC,Seller Name (A - Z),卖家昵称 (A - Z)
UI_SEARCHSHOP_PLAYERNAME_DESC,Seller Name (Z - A),卖家昵称 (Z - A)
UI_SEARCHSHOP_SHOPNAME_ASC,Shop Name (A - Z),商店名称 (A - Z)
UI_SEARCHSHOP_SHOPNAME_DESC,Shop Name (Z - A),商店名称 (Z - A)
UI_SEARCHSHOP_SELLER,Seller,卖家
UI_SEARCHSHOP_ITEMNAME_ASC,Item Name (A - Z),物品名称 (A - Z)
UI_SEARCHSHOP_ITEMNAME_DESC,Item Name (Z - A),物品名称 (Z - A)
UI_SEARCHSHOP_CHANNEL_ASC,Channel (1 - %u),Channel (1 - %u)
UI_SEARCHSHOP_CHANNEL_DESC,Channel (%u - 1),Channel (%u - 1)
UI_SEARCHSHOP_LOCATION,Show Location,显示位置
UI_SEARCHSHOP_MESSAGE,Message Seller,联系卖家
UI_SEARCHSHOP_TELEPORT,Teleport (%d / %d),传送 (%d / %d)
UI_PURCHASE_INAPP_NOTICE,Notice,公告
UI_PURCHASE_INAPP_PURCHASE,Purchase,购买
UI_PURCHASE_INAPP_SELECT,Please select an offer to purchase.,请选择要购买的商品。
UI_PURCHASE_INAPP_EMPTY,There are currently no offers available.,目前没有可购买的商品。
UI_PURCHASE_INAPP_OFFER_DESC_WCN_FU_FCOIN_500_AOS,Offer Summary:\n    #cffc32f07#b500 fCoins#nb#nc,报价摘要：\n    #cffc32f07#b500 fCoins#nb#nc
UI_PURCHASE_INAPP_OFFER_DESC_WCN_FU_FCOIN_1000_AOS,"Purchase this offer and receive #b#u50 fCoins#nu#nb for free!\n\nOffer Summary:\n    #cffc32f07#b1,000 fCoins#nb#nc\n    +50 fCoins (Free)","Purchase this offer and receive #b#u50 fCoins#nu#nb for free!\n\nOffer Summary:\n    #cffc32f07#b1,000 fCoins#nb#nc\n    +50 fCoins (Free)"
