Key,English,Simplified_Chinese
NPC_001629,"I'm Hael. Suddenly, there are lots of monsters.. Something really bad is gonna happen, I can feel it.",我是海尔。突然这里涌入了许多怪物...非常糟糕的事情就要发生了，我能感应的到。
NPC_001630,What is going on???!!!!,发生甚么事了？？？！！！
NPC_001631,Phew.. I can't even rest cause of my son... you'll regret this!!!,唉...我甚至不能休息，因为我儿子...你会后悔的！！！
NPC_001632,Do you really know my mother's mind adventurer?,你真的知道我母亲心中那位冒险家吗？
NPC_001634,"Hello, I'm Luzina! Don't you know? I'm mother of the year!",你好啊，我是卢西娜！你知道吗？我可是年度妈妈呢！
NPC_001635,Nerco is gone! That kid is such a troublemaker!,尼尔科消失了！那孩子是个十足的麻烦精！
NPC_001636,My hair scrunchie is gone. It's because of you!,我的发圈不见了。都怪你！
NPC_001637,I lost my favorite hair scrunchie. What should I do?,我丢失了我最爱的发圈。我应该怎么办？
NPC_001639,"I'm Nersha. I'm Nerco's sister, but I'm different, I swear! I'm not the trouble maker he is!",我叫尼尔莎，是尼尔科的姐姐。但我和他不一样，我发誓！我不是他那样的麻烦精！
NPC_001640,Please do me a favor! I lost my favorite hair scrunchie!,可以帮我个忙吗！我找不到我最爱的发圈了！
NPC_001641,IBLIS! He cursed me! Whyyyyyy?!?,幻魔依普利！他诅咒我！为什么啊啊啊啊啊啊？！？
NPC_001642,"I was a famous hero! Don't judge me by my looks, I was quite the dashing lad back in my day! What? You don't believe me?! I'm serious, my name was Samuel!",过去我是个很有名的英雄！不要以貌取人，我当年可是个朝气蓬勃的小伙子！什么？你不相信我？！我是认真的，我叫塞缪尔！
NPC_001644,My name is Reodos. You cannot even imagine how great I was. I look like this because of Iblis' curse!,我叫里奥多斯。你一定无法想象，曾经的我有多伟大。我变成这样是因为幻魔依普利的诅咒！
NPC_001645,I wish to lift this curse.,我希望能解除这个诅咒。
NPC_001646,How could Iblis' monsters be strong like this? They're getting stronger too!,幻魔依普利的怪物怎么会如此强大？他们也正变得更强！
NPC_001647,I'm searching for information as to what is going on in the Garden of Rhisis.,我在寻找关于莱斯庭院正在发生什么的信息。
NPC_001649,I'm Handel. I'd like to know why Iblis' monster are around even though Iblis is gone.,我叫汉德尔。我想知道为什么周围还存在幻魔依普利的怪物，尽管它已经不在了。
NPC_001650,There are lots of monsters in the Garden of Rhisis.,莱斯庭院有许多怪物。
NPC_001651,Phew. Hero..what a busy job.,啧...英雄...多么忙碌的职业。
NPC_001652,Too busy! It's hard to help everyone!!! Hey! What are you looking at?!,忙死了！很难帮助所有人！！！嘿！你在看什么？！
NPC_001654,"I'm Zoro! When someone needs help, I'll be there... I think.",我是佐罗！当有人需要帮助的时候，我就会在。我认为...我很好，真的很好！哈哈哈！！！
NPC_001655,You need to find something that is worthwhile.,你需要找到一些有价值的东西。
NPC_001656,Bad boys! They are destroying the forest. Mother nature does not deserve that kind of treatment!,坏孩子们！他们正在破坏森林，大自然母亲不应该受到那样的对待！
NPC_001657,"Oh, Darkon is already a desolated place. Darkon will become a desolated desert if they continue to do so.",达肯已经很荒凉了。如果他们继续这样，达肯将成为一个荒凉的沙漠。
NPC_001659,"I'm Elaine, I'm the leader of the Darkon Clear Blue!",我叫伊莲，我是达肯蓝天保卫队的领袖！
NPC_001660,"A healthy Mother nature is the most important for us all. But alas, it seems no one understands.",一个健康的大自然母亲对我们来说是至关重要的。但是，唉，似乎没人理解。
NPC_001661,Nobody can follow me up here. They know what beauty is! Hahahah!,这里没人能跟着我上来。他们知道什么是美！哈哈哈!
NPC_001662,I'm exploring the Dekane Dungeon to do important research. Geez you really are annoying!,我在探索达肯副本来做一项重要的研究。天啊，你真烦人!
NPC_001664,"I'm Ainher, revival of Psykeeper hero~Hoho~ I know I'm perfect!!",我是音赫，精神使者的转生~嘿嘿~我知道我是完美的！
NPC_001665,"I'm busy, so, can you please get out of my sight and stop bothering me?",我很忙，所以，你能离开我的视线不要打扰我了吗？
NPC_001666,Last lesson.. This is the last..,最后一课... 这是最后了...
NPC_001667,Begone with you! I really need to focus. I can get what I wanted to learn from this very last lesson.,下去！我真的需要集中精力。我可以从这最后一课中学到我想学的东西。
NPC_001669,"Sury, that's my name. Now please, leave me alone.",叙里，这是我的名字。所以，请让我自己待会。
NPC_001670,It's hard to get... Inner realization.,这是很难做到的。
NPC_001671,Hmm.. I can smell.. Ore.. Hey! Did you see a shining Ore?,Hmm...我能闻到...矿石...Hey！你看到闪亮的矿石了吗？ 
NPC_001672,What? You want what??,什么？你想要什么？
NPC_001674,"I'm Drico, second son of Nevil. I don't care why you are here, but you should be really careful around here.",我叫德里科，蓝彼的小儿子。我不在乎你为什么来这里，但是，你一定要多加小心。
NPC_001675,"Go back to where you from, you human!!",哪凉快哪呆着去，愚蠢的人类！
NPC_100000,Hello my name is Yao-Rin.,你好，我叫姚琳。
NPC_100001,Oh! you are not the group of prophetic elected officials we have been waiting for. Leave. ,哦！你不是我们一直在等待的那位预言之子，请离开吧。
NPC_100002,I am the fortune teller of the MewMew people.,我是 喵喵 人的算命先生。
NPC_100003,Good luck adventurer!,祝你好运，冒险家！
NPC_100004,Hello my name is Zaoma.,嗨，我叫扎马。
NPC_100005,Oh really! you're not who I thought you were.,都说了！你不是我想找的那个人。
NPC_100006,I'm an old man.,我已不再年轻。
NPC_100007,Goodbye.,再见。
NPC_100008,Hello my name is Locku.,你好啊，我叫洛克。
NPC_100009,You are not our friend.,你不是我们的伙伴。
NPC_100010,I am the leader of the MewMew people.,我是喵喵人的首领。
NPC_100011,Goodbye.,再见。
NPC_100012,"Hi, I'm Letana.",你好，我是莱塔娜。
NPC_100013,Locku has appointed me a MewMew hunter and I intend to honour him by supplying MewMew refugees with fresh game every day.,洛克 任命我为 喵喵 猎人，所以我打算通过每天为 喵喵 难民提供新鲜猎物来纪念她。
NPC_100014,I am the hunter of the MewMew people.,我是喵喵族的猎人。
NPC_100015,Goodbye and see you soon.,再见，我是说很快会再见。
NPC_100016,Ah! Life in a tent is harder than you think.,啊!帐篷里的生活比你想象中的更难。
NPC_100017,I am Nemra.,我是内姆拉。
NPC_100018,Goodbye. See you next time.,再见，有缘再见。
NPC_100019,You're coming with me to my tent?,你要和我一起去我的帐篷吗？
NPC_100020,"I am the only makeup artist of Madrigal! I am also one of the guides in Flarine City. If you need any help or information, just ask me!",我经营瑞加大陆唯一一所美容店，同时也是帕里的向导之一。如果你需要任何帮助或信息，那就来问我吧！
NPC_100021,Who wants some makeup? I am a pro!,谁要化妆？我可是专业的哦。
NPC_100022,"You seem to me very tired, look at that messy hair! How about a little cut?",你看起来很累，看那凌乱的头发！剪一下怎么样？
NPC_100023,I am the only hairdresser of Madrigal! I am open all the day.,我是瑞加大陆唯一的发型师！二十四小时营业哦。
NPC_100024,Come back anytime you want!,欢迎随时再来！
NPC_100025,"Durandil swords are really great, too bad you can't mine with them...",杜兰迪尔的剑真的很棒，可惜你不能用它们开采……
NPC_100026,"I am Dekane, the creator of this mine.",我是达肯，这片矿山的持有者。
NPC_100027,I like brave people like you! Here is the key that seals the door to the secret room. Good luck!,我喜欢像你这样勇敢的人！这是密室的钥匙。祝你好运！
NPC_100028,It's true that defeating a dragon is not an easy task for an adventurer. Come and try your luck again when you have completed the quest #bThe bottom of the mine#nb.,诚然，打败巨龙对冒险者来说并非易事。当你准备好时，再来试试看。
NPC_100029,See you bye bye!,再见！
NPC_100030,"Hello, what are you doing here?\n1.[Fight Meteonyker][IDS_NPC_Meteo]. \n2.[Who are you?][IDS_NPC_Dekane].",你好，我可以为你做点什么？\n1.[挑战梅托尼可飞龙][IDS_NPC_Meteo]. \n2.[你是谁？][IDS_NPC_Dekane].
NPC_100031,"I am Dekane, the creator of this mine. Now that you've proven yourself, I'll be able to tell you the real problem at the bottom of the mine.",我是达肯，这片矿山的拥有者。现在你已经证明了你自己，那就由我来告诉你关于这片矿山底部那不为人知的秘密吧。
NPC_100032,"In a secret room sleep dragons from ancient times created by Shade ages ago. To defeat them, you'll need a well armed team. Ah, but there's one detail I forgot to mention, you need 1,000,000 Penya, you've already collected 50 Blood Trillipys and killed 50 Mutant Keakoon Workers to open the gate. Are you and your team ready to accept this challenge?\n[Yes][IDS_NPC_Yes] / [No][IDS_NPC_No]\n\n#cffff0000All the guild members participating must be close to you to enter.#nc","在一个秘密房间里，沉睡着远古时代由谢德莉创造的龙。要打败他们，你需要一支装备精良的队伍。啊，但是有一个细节我忘了说，你还需要1,000,000金币，收集50个血腥蜥蜴并击杀50个突变的奇昆工人才能打开大门。你和你的团队准备好接受这个挑战了吗？\n[是][IDS_NPC_Yes] / [否][IDS_NPC_No]\n\n#cffff0000 所有要参与战斗的公会成员必须靠近你才能进入。#nc"
NPC_100033,Would you like to take up the challenge again?\n[Yes][IDS_NPC_Yes] / [No][IDS_NPC_No]\n\n#cffff0000All the guild members participating must be close to you to enter.#nc,你失败了……你想再次接受挑战吗？\n[是][IDS_NPC_Yes] / [否][IDS_NPC_No]\n\n#cffff0000 所有要参与战斗的公会成员必须靠近你才能进入.#nc
NPC_100034,Sorry but you are not rich enough.,对不起，你没有足够的金币。
NPC_100035,"It's alright, young successor. Only the bravest of souls can hope to stand against the strong Meteonyker. We'll keep him imprisoned here until the right person is ready to face him.",没关系，年轻人。只有最勇敢的灵魂才有希望对抗强大的 飞龙。我们会把它囚禁在这里，直到勇者前来讨伐。
