Key,English,Thai
TEXTCLIENT_PVPCONTEST_CAPTION_PREPARE,Preparation phase. Match will start in: ,Preparation phase. Match will start in: 
TEXTCLIENT_PVPCONTEST_CAPTION_FIGHT,End combat  ,สิ้นสุดการต่อสู้  
TEXTCLIENT_PVPCONTEST_CAPTION_ENDING,Match has ended! You will be teleported on Madrigal in ,การแข่งจบแล้ว! คุณจะถูกเทเลพอร์ตไปยัง Madrigal
TEXTCLIENT_PVPCONTEST_SCHEDULES_LEADER,Only the leader can select match schedules!,เฉพาะหัวหน้าที่จะสามารถเลือกตารางการแข่งได้
TEXTCLIENT_PVPCONTEST_ALREADYPLAYEDTODAY,You already played a match today! You can't select another schedule.,คุณแข่งรอบวันนี้ไปแล้ว! คุณไม่สามารถเลือกการแข่งในตารางเพิ่มได้
TEXTCLIENT_PVPCONTEST_CANTTELEPORT,You can't teleport in the match anymore. Match has started.,การแข่งเริ่มแล้ว คุณไม่สามารถใช้เทเลพอร์ตในการแข่ง
TEXTCLIENT_PVPCONTEST_TELEPORTNOMATCH,Teleportation is not possible since there is no match waiting for you.,เทเลพอร์ตไม่สามารถใช้ได้ เนื่องจากไม่มีการแข่งรออยู่
TEXTCLIENT_PVPCONTEST_NOOPPONENT,"No opponent joined! Match will then end, giving you the victory!",ไม่มีคู่แข่งเข้าร่วม! การแข่งสิ้นสุดและถือว่าคุณเป็นผู้ชนะ!
TEXTCLIENT_PVPCONTEST_NOOPPONENTWIN,No opponent was found for your match! We then considered your match as won!,ไม่พบคู่แข่ง! เราพิจารณาให้คุณชนะในการแข่งรอบนี้!
TEXTCLIENT_PVPCONTEST_KILLNOTIFICATION,[%s] %s killed [%s] %s!,[%s] %s ถูกสังหารโดย [%s] %s!
TEXTCLIENT_PVPCONTEST_KILLNOTIFICATION_KILLINGSPREE_STOP,[%s] %s killed [%s] %s and stopped their killing spree!,[%s] %s killed [%s] %s and stopped their killing spree!
TEXTCLIENT_PVPCONTEST_KILLNOTIFICATION_KILLINGSPREE,[%s] %s is on a killing spree!,[%s] %s is on a killing spree!
TEXTCLIENT_PVPCONTEST_MATCHSOON,You can't change your participation now. Matches are starting soon!,คุณไม่สามารถเปลี่ยนการเข้าร่วมได้แล้ว การแข่งกำลังจะเริ่ม
TEXTCLIENT_PVPCONTEST_PLAYERNOTJOINED_LIVES,A player has not joined or has left the match! Total guild remaining lives have been decreased by %d!,ผู้เล่นไม่ได้เข้าร่วมหรือออกจากเกมไปแล้ว! จำนวนแต้มชีวิตที่เหลือของกิลด์จะลดลง %d!
TEXTCLIENT_PVPCONTEST_PRELIMINARYMATCHESENDANNOUNCEMENT,The FWC PVP Contest Preliminary %d:%d UTC matches have ended! The next matches will start at %d:%d UTC!,การแข่งขันรอบแรกของ FWC PVP สิ้นสุดลงในเวลา %d:%d UTC การแข่งขันครั้งต่อไปจะเริ่มในเวลา %d:%d UTC!
TEXTCLIENT_TRANSITEM_TRANSY,Your transmuted item does not have an equivalent item for the other gender. Please consider removing the transmutation or trying a different item.,โปรดถอดไอเท็มที่ถูกแปลงสภาพ หรือใช้ไอเท็มอื่น เนื่องจากเป็นไอเท็มแปลงสภาพที่ไม่เทียบเท่าสำหรับเพศอื่น
TEXTCLIENT_PVPCONTEST_WINNER_GUILD,The FWC PVP Contest has ended! The winner is: %s! Congratulations!,การแข่งขัน FWC PVP สิ้นสุดลงแล้ว! ผู้ชนะคือ: %s! ขอแสดงความยินดีด้วย!
TEXTCLIENT_PVPCONTEST_WINNER_NOGUILD,The FWC PVP Contest has ended on a draw! Congratulations!,การแข่งขัน FWC PVP จบลงด้วยผลเสมอ! ยินดีด้วย!
TEXTCLIENT_PVPCONTEST_NOMATCHS,There is no match to spectate.,ไม่มีการแข่งใดให้ชม
TEXTCLIENT_PVPCONTEST_SPECT_ERROR_1,You can't spectate if you're already participating in a match.,คุณไม่สามารถชมการแข่งอื่นได้ หากคุณอยู่ในระหว่างการแข่งขัน
TEXTCLIENT_PVPCONTEST_SPECT_ERROR_2,The match you're trying to spectate is ending. Please select another one.,การแข่งขันที่คุณกำลังพยายามชมกำลังจะสิ้นสุดลง โปรดเลือกการแข่งขันอื่น
TEXTCLIENT_PVPCONTEST_RANK34,"You lost that match, but you will have the opportunity to compete in a final match for the 3rd rank against the other losing guild when the final match takes place. Best of luck!",คุณแพ้การแข่งขัน แต่คุณยังมีโอกาสแข่งขันในนัดสุดท้ายเพื่อชิงอันดับ 3 กับกิลด์อื่นที่แพ้มาเช่นกัน ขอให้โชคดี!
TEXTCLIENT_SERVERTRANSFER,You have requested a server transfer to %s.,คุณแจ้งขอโอนย้ายเซิร์ฟเวอร์ไปยัง %s
TEXTCLIENT_RPS_DAILYLIMITOVER,You've used all the chances for today.,คุณได้ใช้สิทธิ์ทั้งหมดแล้วในวันนี้
TEXTCLIENT_RPS_SOLDOUT,All the rewards for today are gone. See you tomorrow.,รางวัลสำหรับวันนี้หมดแล้ว เจอกันใหม่พรุ่งนี้
TEXTCLIENT_RPS_ISOPENED,You are already speaking with this NPC.,คุณกำลังพูดคุยกับ NPC ตัวนี้
TEXTCLIENT_RPS_MINTARGETLEVEL,Only available to level %d or above.,ใช้ได้ที่เลเวล %d หรือมากกว่าเท่านั้น
TEXTCLIENT_RPS_PLAYABLE,You can't play Lucky RPS. Check your state.,คุณไม่สามารถเล่น Lucky RPS ได้ ตรวจสอบสถานะของคุณ
TEXTCLIENT_RPS_DAYCHANGE,You do not have the right to acquire the item.,คุณไม่มีสิทธิ์ในการได้รับไอเท็มดังกล่าว
TEXTCLIENT_PVPCONTEST_SPECTATE_AUTH,You don't have the required auth to spectate.,คุณไม่มีสิทธิ์ในการรับชม
TEXTCLIENT_GUILDBUFF_NEW,Your Guild just unlocked Guild Buff Level %d!,กิลด์ของคุณเพิ่งปลดล็อคบัฟกิลด์เลเวล %d!
TEXTCLIENT_GUILDBUFF_DONATE,%s donated %s #bx%d#nb to the Guild (Total: %d)!,%s donated %s #bx%d#nb to the Guild (Total: %d)!
TEXTCLIENT_GUILDBUFF_RANKING_MAIL,Congratulations for your rank %d in the First Come First Served ranking!,ขอแสดงความยินดีกับอันดับ %d ของคุณ ในการจัดอันดับ First Come First Served!
TEXTCLIENT_PURCHASE_ERROR_LEVEL,You cannot purchase this item because your level is too low. (Req Lev: %d),คุณไม่สามารถซื้อไอเทมนี้ได้เนื่องจากเลเวลของคุณต่ำเกินไป (ต้องการเลเวล: %d)
TEXTCLIENT_PURCHASE_ERROR_COUNT,You can purchase this item up to %d times.,คุณสามารถซื้อสินค้าชิ้นนี้ได้สูงสุด %d ครั้ง
TEXTCLIENT_MONSTER_ATTACK_ERROR_LEVEL,This monster can only be attacked by level %d or higher,มอนสเตอร์ตัวนี้สามารถถูกโจมตีได้เมื่อเลเวล %d ขึ้นไปเท่านั้น
TEXTCLIENT_REAPITEMCOUNT,You received %d %s.,คุณได้รับ %d %s.
TEXTCLIENT_GUILDBANKSCROLL_NOGUILD,You can’t use this item because you are not part of a guild,คุณไม่สามารถใช้ไอเท็มนี้ได้เนื่องจากคุณไม่ได้เป็นส่วนหนึ่งของกิลด์
TEXTCLIENT_CANNOT_USE_OTHER_ACTIONS,You cannot use the item during other actions.,คุณไม่สามารถใช้ไอเท็มระหว่างการดำเนินการอื่นได้
TEXTCLIENT_CANNOT_USE_CURRENT_STATE,You cannot use the item in the current state.,คุณไม่สามารถใช้ไอเท็มในสถานะปัจจุบันได้
TEXTCLIENT_ACCEL_FUEL_PRIORITY01,"You are currently using Acceleration Fuel. When you use this item, the existing effect will not be applied any more. Are you sure you want to use this?",ขณะนี้คุณกำลังใช้ Acceleration Fuel เมื่อคุณใช้ไอเท็มนี้ เอฟเฟกต์ที่มีอยู่แล้ว จะไม่บวกผลเพิ่มอีกต่อไป คุณแน่ใจหรือไม่ว่าต้องการใช้?
TEXTCLIENT_ACCEL_FUEL_PRIORITY02,"You are currently using Nitro Booster. When you use this item, the existing effect will still take priority. Are you sure you want to use this?",ขณะนี้คุณกำลังใช้ Nitro Booster เมื่อคุณใช้ไอเท็มนี้ เอฟเฟกต์ที่มีอยู่แล้ว จะไม่บวกผลเพิ่มอีกต่อไป คุณแน่ใจหรือไม่ว่าต้องการใช้?
TEXTCLIENT_DAILY_LOTTERY_COUNT,You've used all the roulette chances today.,วันนี้คุณได้ใช้โอกาสรูเล็ตทั้งหมดแล้ว
TEXTCLIENT_TRANS_LOTTERY_TRANS,You can't use the roulette while being transformed.,คุณไม่สามารถใช้รูเล็ตขณะที่กำลังแปลงร่างได้
TEXTCLIENT_TRANS_LOTTERY_WING,You can't use the roulette while using the wing effect.,คุณไม่สามารถใช้รูเล็ตในขณะที่ใช้เอฟเฟกต์ปีกได้
TEXTCLIENT_TRANS_LOTTERY_FLY,You can't use the roulette while flying.,คุณไม่สามารถใช้รูเล็ตได้ขณะที่กำลังบิน
TEXTCLIENT_TRANS_LOTTERY_DUNGEON,You can't use the roulette in this dungeon.,คุณไม่สามารถใช้รูเล็ตในดันเจี้ยน
TEXTCLIENT_BANKEXTRABAG_INUSE,You are already using Bank Extra Bag.,คุณกำลังใช้ Bank Extra Bag
TEXTCLIENT_BANKEXTRABAG_USED,Bank is now expanded.,คลังขยายแล้ว
TEXTCLIENT_CANNOT_USE_COMBAT,You cannot use the item during combat.,คุณไม่สามารถใช้ไอเท็มนี้ในระหว่างการต่อสู้ได้
TEXTCLIENT_RAINBOWRACE_ITEMUSED,%s Used %s on you!,%s ใช้ %s กับคุณ!
TEXTCLIENT_RAINBOWRACE_USEITEM,You used %s on %s!,You used %s on %s!
TEXTCLIENT_RAINBOWRACE_USEITEM_SELF,You used %s!,You used %s!
TEXTCLIENT_RAINBOWRACE_USEITEM_NOTARGET,No target found.,ไม่พบเป้าหมาย
TEXTCLIENT_RAINBOWRACE_USEITEM_TARGETBARRIER,The target blocked with a Rainbow Barrier!,เป้าหมายถูก Rainbow Barrier ขวางเอาไว้!
TEXTCLIENT_RAINBOWRACE_USEITEM_USERBARRIER,You've blocked an item with your Rainbow Barrier!,คุณถูกบล็อกไอเท็มจาก Rainbow Barrier ของคุณ!
TEXTCLIENT_RAINBOWRACE_NOFLY,You cannot start flying during the preparatory period.,คุณไม่สามารถเริ่มบินได้ในช่วงระยะเวลาเตรียมตัว
TEXTCLIENT_RAINBOWRACE_NOSTAND,You cannot stop flying during the racing period.,ในช่วงระหว่างการแข่งขันคุณไม่สามารถหยุดบินได้
TEXTCLIENT_RAINBOWRACE_NOSTACK,Your target is already suffering from this item!,เป้าหมายของคุณกำลังได้รับความเสียหายจากไอเทมชิ้นนี้แล้ว!
