Key,English,Thai
PROPQUEST_INC_130019,The cause of the cursed mist that has kept the Coral Island inhabitants trapped is unknown.,สาเหตุของหมอกร้ายที่กักขังชาว Coral Island ไว้ยังคงไม่ทราบแน่ชัด
PROPQUEST_INC_130020,"However with the mist cleared from around the island, we can finally welcome fresh new faces to help us defend our small village!",อย่างไรก็ตาม เมื่อหมอกรอบๆ เกาะจางลง เราก็สามารถต้อนรับผู้คน ที่เข้ามาช่วยปกป้องหมู่บ้านเล็กๆ ของเราได้
PROPQUEST_INC_130021,"Coral Island is a dangerous place. To prove you are an adventurer capable of surviving the dangers here, I want you to go explore the island and take down 200 of any kind of Atrox.",Coral Island เป็นสถานที่อันตราย เพื่อพิสูจน์ว่าคุณเป็นนักผจญภัยที่สามารถเอาชีวิตรอดจากอันตรายที่นี่ได้ ฉันอยากให้คุณออกสำรวจเกาะและกำจัด Atrox ชนิดใดก็ได้ 200 ตัว
PROPQUEST_INC_130022,We didn't expect everyone that arrived to be strong enough for this place. Perhaps you can return to Darken City. ,พวกเราไม่คิดว่าทุกคนที่มาจะแข็งแกร่งพอสำหรับที่นี่ บางทีคุณควรจะกลับไปที่เมือง Darken
PROPQUEST_INC_130023,I am impressed! Atrox are dangerous beasts known to cut down most creatures that approach them. You have proven yourself.,ฉันประทับใจมาก! Atrox เป็นสัตว์ร้ายอันตรายที่รู้กันว่าสามารถสังหารสิ่งมีชีวิตทุกชนิดที่เข้าใกล้ได้ คุณได้พิสูจน์ตัวเองแล้ว
PROPQUEST_INC_130024,"Atrox are dangerous foes, you'll need to successfully defeat more of them to prove yourself to me.",Atrox เป็นศัตรูที่อันตราย คุณจะต้องเอาชนะพวกมันให้ได้มากพอเพื่อพิสูจน์ตัวเองให้ฉันเห็น
PROPQUEST_INC_130025,"Defeat 200 of any kind of Atrox, then return to Sunny Pang.",เอาชนะ Atrox ประเภทใดก็ได้ 200 ตัว จากนั้นกลับมาหา Sunny Pang
PROPQUEST_INC_130026,Clear the Paths,เปิดเส้นทาง
PROPQUEST_INC_130027,Word has been going around the village about a strong new visitor that can hold their own against the ferocities of Coral Island.,มีข่าวลือไปทั่วหมู่บ้านเกี่ยวกับผู้มาเยือนหน้าใหม่ที่แข็งแกร่ง ที่สามารถรับมือความโหดร้ายของ Coral Island ได้
PROPQUEST_INC_130028,"The number of Tigars on the island have exploded recently, and we're not sure why. It's hardly safe to walk along the paths of Coral Island anymore.",จำนวนของ Tigars บนเกาะเพิ่มขึ้นอย่างรวดเร็วในช่วงนี้ และเราไม่แน่ใจว่าทำไม การเดินไปตามเส้นทางบนเกาะจึงแทบไม่ปลอดภัยอีกแล้ว
PROPQUEST_INC_130029,"If you are willing to help us, go hunt enough Tigars to keep our paths safe for a while. Around 300 should do.",หากคุณเต็มใจหรือไม่ ที่จะช่วยเราล่าพวก Tigars ให้มากพอที่จะรักษาเส้นทางของเราให้ปลอดภัยได้สักพัก ประมาณ 300 ตัวก็น่าจะพอ
PROPQUEST_INC_130030,Perhaps no one is powerful enough to defeat the Tigars.,บางทีอาจไม่มีใครมีกำลังพอที่จะเอาชนะ Tigars ได้
PROPQUEST_INC_130031,"Incredible, thank you for your efforts! We can safely travel around the land paths of the island again.",สุดยอดมาก ขอบคุณสำหรับความพยายามของคุณ! เราสามารถเดินทางรอบเกาะได้อย่างปลอดภัยอีกครั้ง
PROPQUEST_INC_130032,"Tigars hide in the grass, waiting to strike their prey. In just one NaNosecond they pounce to attack.",Tigars มักซ่อนตัวอยู่ในพงหญ้า รอที่จะโจมตีเหยื่อ ด้วยเวลาเพียงชั่วพริบตา พวกมันก็จะพุ่งเข้าโจมตีทันที
PROPQUEST_INC_130033,"Defeat 300 of any kind of Tigar, then return to Talus.",เอาชนะ Tigar ชนิดใดก็ได้ 300 ตัว จากนั้นกลับไปยัง Talus
PROPQUEST_INC_130034,Pirates and Their Pet,โจรสลัดและสัตว์เลี้ยงของพวกเขา
PROPQUEST_INC_130035,"Your reputation continues to grow in our little village, hero!",ท่านผู้กล้า ชื่อเสียงของท่านโด่งดังขึ้นในหมู่บ้านเล็กๆ ของพวกเรา
PROPQUEST_INC_130036,The Meral pirates of Coral Island have managed to tame a Lord Tigar. Those thieves have threatened to come rob and destroy our homes.,The Meral pirates of Coral Island have managed to tame a Lord Tigar. Those thieves have threatened to come rob and destroy our homes.
PROPQUEST_INC_130037,Defeat the pirates and their gigantic pet before they destroy everything we've built!,เอาชนะโจรสลัดและสัตว์เลี้ยงขนาดยักษ์ของพวกเขาก่อนที่พวกเขาจะทำลายทุกสิ่งทุกอย
PROPQUEST_INC_130038,I wouldn't want to be eaten by a Lord Tigar either. Understandable.,I wouldn't want to be eaten by a Lord Tigar either. Understandable.
PROPQUEST_INC_130039,"I knew you could do it, hero! For now we can rest, knowing that our village is safe from the Meral pirates and their Lord Tigar!","I knew you could do it, hero! For now we can rest, knowing that our village is safe from the Meral pirates and their Lord Tigar!"
PROPQUEST_INC_130040,Merals and their pet Tigar are terribly powerful. You'll need to be strong to defeat them.,Merals และ Tigar ของพวกมันนั้นทรงพลังมาก คุณจะต้องแข็งแกร่งขึ้นเพื่อเอาชนะพวกมัน
PROPQUEST_INC_130041,"Collect 30 Pristine Pirate Lens from any kind of Meral, and a Gigantic Feline Fang from a Lord Tigar.","Collect 30 Pristine Pirate Lens from any kind of Meral, and a Gigantic Feline Fang from a Lord Tigar."
PROPQUEST_INC_130042,King of the Pirates!,ราชาแห่งโจรสลัด!
PROPQUEST_INC_130043,"Woaw, welcome to Coral Island hero! Let me tell you a story of legend, if you don't mind.",ว้าว ยินดีต้อนรับท่านผู้กล้าสู่ Coral Island! ถ้าคุณไม่รังเกียจ ขอฉันเล่าเรื่องตำนานของคุณนะ
PROPQUEST_INC_130044,"Long ago, a huge Meral was once blessed by Shade. The Meral grew twisted and grotesque, but filled with dark power.",เมื่อนานมาแล้ว มี Meral ตัวหนึ่งได้รับพรจาก Shade และ Meral ตัวนั้นเติบโตอย่างบิดเบี้ยวและน่าขนลุก แต่เต็มไปด้วยพลังแห่งความมืด
PROPQUEST_INC_130045,"Soon the Overlord Meral became the King of the Pirates of Coral Island, ruling with an iron hook.","Soon the Overlord Meral became the King of the Pirates of Coral Island, ruling with an iron hook."
PROPQUEST_INC_130046,"Wehehehe, if you defeated that Overlord Meral maybe YOU could become King of the Pirates!","Wehehehe, if you defeated that Overlord Meral maybe YOU could become King of the Pirates!"
PROPQUEST_INC_130047,I guess we will never know if the legend of the Meral King is true.,ฉันคิดว่าเราคงไม่มีได้วันรู้ว่าตำนานของ Metal King จะเป็นเรื่องจริงหรือไม่
PROPQUEST_INC_130048,Woah woah woah! You defeated the King of the Pirates? And that stone...,โว้! คุณเอาชนะราชาโจรสลัดได้แล้วเหรอ แล้วหินนั่น...
PROPQUEST_INC_130049,It seems this one piece of stone is filled with purple magic... this is definitely the work of Shade.,ดูเหมือนว่าหินชิ้นนี้จะเต็มไปด้วยเวทมนตร์สีม่วง นี่เป็นผลงานของ Shade อย่างแน่นอน
PROPQUEST_INC_130050,"Fufufu, the only thing that bothers me is that there is legend of a second piece of magic stone hidden on this island. Maybe one day the two of us will discover where it's hiding!",ฟุฟุฟุ สิ่งเดียวที่กวนใจฉันคือมีตำนานเกี่ยวกับหินวิเศษชิ้นที่สองที่ซ่อนอยู่บนเกาะแห่งนี้ บางทีวันหนึ่งเราสองคนอาจจะค้นพบว่ามันซ่อนอยู่ที่ไหนก็ได้!
