Key,English,Thai
NPC_001219,Attention everyone! We are looking for new Mentors. I will get you started on your way to becoming a Mentor!,สวัสดี ฉัน Juliet
NPC_001220,Come see me if you want to become a Mentor. ,ฉันอวยพรให้คุณในวันคริสมาสต์
NPC_001221,"It is not easy to find worthy people to walk the path of a Mentor, it isn't for everyone.",ฟังทางนี้ทุกๆคน เรากำลังมองหาผู้ฝึกสอนคนใหม่ ฉันจะช่วยให้คุณเริ่มต้นในการเป็น Mentor ของคุณ
NPC_001222,"Good afternoon. My name is Inisis. I am the current Mentor Teacher in Madrigal, well, not for much longer.",สวัสดีตอนบ่าย. ฉันมีชื่อว่า Inisis. ฉันคืออาจารย์ที่ปรึกษาคนปัจจุบันใน Madrigal แต่ก็คงอีกไม่นาน.
NPC_001223,Come back and see me if you are interested in becoming a Mentor.,มันไม่ใช่เรื่องง่ายที่จะหาคนที่คู่ควร เพื่อจะเดินทางในสายทางของ Mentor มันไม่ใช่สำหรับทุกคน
NPC_001250,What kind of hair style do you want? I can make all hair styles according to your taste.,ฉันเป็นนักบวชผู้รับใช้ Bubble และฉันมอบของขวัญให้กับคนดี
NPC_001263,,
NPC_001264,,
NPC_001265,,
NPC_001266,,
NPC_001430,"I'm Demian. I am the Rock, Paper, Scissors Champion!",ฉันชื่อ Brooks ฉันล่าซอมบี้มาก่อนคุณเล็กน้อย และเนื่องจากฉันแก่เกินกว่าจะต่อสู้แล้ว ฉันจะมอบรางวัลให้สำหรับคนที่รับหน้าที่นี้ไป
NPC_001431,There always is a challenger.,ระวังตัวด้วย 
NPC_001432,I will gain my revenge!,ฉันคือ Demain ฉันเป็นแชมป์เป่ายิ้งฉุบ
NPC_001433,Rock!! Paper!! Scissors!!,พวกเขามาท้าทายอยู่ตลอด
NPC_001616,"Hey, would you like to be Madrigal's Savior?",ฉันจะแต่งงานกับเงือกแสนเร่าร้อน
NPC_001617,Iblis' power is reviving!,โปรดเอาฉลามนั่นออกไปที
NPC_001619,"Who am I? You will see. By the way, would you like to be a hero?",พลังของ Iblis ได้ฟื้นคืน 
NPC_001620,Saviors of Madrigal!!! Come With Me!,คุณเพิ่งเริ้มต้นผจญภัยหรือเปล่า
NPC_001621,HEY! YOU!! COME ON!!!,ฉันเป็นใครน่ะเหรอ? เดี๊ยวคุณก็รู็ ยังไงก็ตาม คุณอยากเป็น ฮีโร่หรือเปล่า
NPC_001622,Ghosts are nothing to be scared of!!!! I'm a super duper hero just like Kooro!,ผู้กอบกู้แห่ง Madrigal มากับฉัน
NPC_001624,I'm Nerco. I will be the Hero of Saint City just like Kooro!!! You better be good to me!!,ผีน่ะ ไม่มีอะไรน่ากลัว ฉันเป็นซุปเปอร์ฮีโร่ แบบ Kooro
NPC_001625,Good bye! You must come back and see me.,อะไรนะ?? แม่??
NPC_001626,I can't remember anything...,ฉัน Nerco ฉันจะเป็นฮีโร่แห่ง Saint City เหมือนกับ Kooro!!!  คุณควรดูดีเหมือนฉัน
NPC_001627,What? You want to say something?,ลาก่อน คุณจะต้องกลับมาหาฉัน
NPC_001629,"I'm Hael. Suddenly, there are lots of monsters.. Something really bad is gonna happen, I can feel it.",อะไรนะ? คุณอยากพูดอะไร?
NPC_001630,What is going on???!!!!,ใคร? คุณเพิ่งพูดอะไร?
NPC_001631,Phew.. I can't even rest cause of my son... you'll regret this!!!,ฉัน Hael อยู่ดีๆก็มีมอนสเตอร์เต็มไปหมด บางอย่างที่ชั่วร้ายกำลังเกิดขึ้น ฉันรู้สึกได้เลย 
NPC_001632,Do you really know my mother's mind adventurer?,มันเกิดอะไรขึ้น
NPC_001634,"Hello, I'm Luzina! Don't you know? I'm mother of the year!",คุณรู้หรือเปล่าว่าแม่ฉันคิดยังไงกับการผจญภัย?
NPC_001635,Nerco is gone! That kid is such a troublemaker!,วันนี้ Nerco ทำอะไร เขามันพวกนักสร้างปัญหา
NPC_001636,My hair scrunchie is gone. It's because of you!,สวัสดี ฉันคือ Luzina! คุณไม่รู้จักเหรอ? ฉันเป็นคุณแม่ดีเด่นแห่งปี
NPC_001637,I lost my favorite hair scrunchie. What should I do?,Nerco ไปแล้ว! พวกเด็กๆก็เหมือนนักสร้างปัญหา
NPC_001639,"I'm Nersha. I'm Nerco's sister, but I'm different, I swear! I'm not the trouble maker he is!",ฉันเสียยางรัดผมอันโปรดไป ฉันจะทำอย่างไรดี?
NPC_001640,Please do me a favor! I lost my favorite hair scrunchie!,เฮ้ ช่วยอะไรฉันหน่อยได้มั้ย?
NPC_001641,IBLIS! He cursed me! Whyyyyyy?!?,ฉัน Nersha ฉันเป็นน้องสาวของ Narco แต่เรานั้นต่างกัน ฉันสาบานได้ว่าฉันไม่ใช่นักสร้างปัญหาแบบเขา
NPC_001642,"I was a famous hero! Don't judge me by my looks, I was quite the dashing lad back in my day! What? You don't believe me?! I'm serious, my name was Samuel!",ช่วยฉัันหน่อยได้ไหม? ฉันเสียยางรัดผมสุดโปรดไป
NPC_001644,My name is Reodos. You cannot even imagine how great I was. I look like this because of Iblis' curse!,ฉันเป็นฮีโร่ผู้โด่งดัง อย่าตัดสินฉันด้วยถาพลัษณ์ภายนอก ก่อนหน้านี้ฉันเป็นหนุ่มน้อยผู้ร่าเริง ไม่เชื่อฉันเหรอ? ฉันจริงจังนะ ฉันชื่อ Samue
