Key,English,Spanish
TEXTCLIENT_ACCEL_FUEL_PRIORITY02,"You are currently using Nitro Booster. When you use this item, the existing effect will still take priority. Are you sure you want to use this?","Estás utilizando Potenciador Nitro. Al usar este elemento, el efecto existente seguirá teniendo prioridad. ¿Estás seguro de que quieres utilizarlo?"
TEXTCLIENT_DAILY_LOTTERY_COUNT,You've used all the roulette chances today.,Has usado todas las posibilidades de la ruleta hoy.
TEXTCLIENT_TRANS_LOTTERY_TRANS,You can't use the roulette while being transformed.,No puedes usar la ruleta mientras estás transformado.
TEXTCLIENT_TRANS_LOTTERY_WING,You can't use the roulette while using the wing effect.,No puedes usar la ruleta mientras usas el efecto ala.
TEXTCLIENT_TRANS_LOTTERY_FLY,You can't use the roulette while flying.,No puedes usar la ruleta mientras vuelas.
TEXTCLIENT_TRANS_LOTTERY_DUNGEON,You can't use the roulette in this dungeon.,No puedes usar la ruleta en esta mazmorra.
TEXTCLIENT_BANKEXTRABAG_INUSE,You are already using Bank Extra Bag.,Ya estás utilizando Bolsa Extra Banco.
TEXTCLIENT_BANKEXTRABAG_USED,Bank is now expanded.,El banco está ampliado.
TEXTCLIENT_CANNOT_USE_COMBAT,You cannot use the item during combat.,No puedes usar el objeto durante el combate.
TEXTCLIENT_RAINBOWRACE_ITEMUSED,%s Used %s on you!,%s ¡Usé %s contigo!
TEXTCLIENT_RAINBOWRACE_USEITEM,You used %s on %s!,Has usado %s en %s!
TEXTCLIENT_RAINBOWRACE_USEITEM_SELF,You used %s!,Has usado %s!
TEXTCLIENT_RAINBOWRACE_USEITEM_NOTARGET,No target found.,No se encontró ningún objetivo.
TEXTCLIENT_RAINBOWRACE_USEITEM_TARGETBARRIER,The target blocked with a Rainbow Barrier!,¡Objetivo bloqueado con una Barrera Arcoíris!
TEXTCLIENT_RAINBOWRACE_USEITEM_USERBARRIER,You've blocked an item with your Rainbow Barrier!,¡Has bloqueado el objeto con tu barrera arcoíris!
TEXTCLIENT_RAINBOWRACE_NOFLY,You cannot start flying during the preparatory period.,No se puede empezar a volar durante el período preparatorio.
TEXTCLIENT_RAINBOWRACE_NOSTAND,You cannot stop flying during the racing period.,No puedes dejar de volar durante el período de carrera.
TEXTCLIENT_RAINBOWRACE_NOSTACK,Your target is already suffering from this item!,¡Tu objetivo ya está sufriendo por este objeto!
TEXTCLIENT_RAINBOWRACE_PREP,The Rainbow Race begins in %d seconds...,La Carrera Arcoiris comienza en %d segundos...
TEXTCLIENT_RAINBOWRACE_START,The Rainbow Race begins now!,¡La Carrera Arcoíris comienza ahora!
TEXTCLIENT_RAINBOWRACE_FINISH,You've finished the race!,¡Has terminado la carrera!
TEXTCLIENT_RAINBOWRACE_END,The Rainbow Race is over! The winner is %s!,¡La Carrera Arcoíris ha terminado! ¡El ganador es %s!
TEXTCLIENT_RAINBOWRACE_NOPENYA,You do not have enough Penya to apply for the Rainbow Race.,No tienes suficiente Penya para postularte a la Carrera Arcoiris.
TEXTCLIENT_RAINBOWRACE_EXIST,You've already applied for the next race.,Ya has solicitado la próxima carrera.
TEXTCLIENT_RAINBOWRACE_NOPLAYERS,The Rainbow Race was not held due to lack of participants.,La Carrera Arcoiris no se realizó por falta de participantes.
TEXTCLIENT_ULTIMATE_CONVERSION_SUCCESSFUL,Conversion Successful!,¡Conversión exitosa!
TEXTCLIENT_ULTIMATE_CONVERSION_NOMATERIAL,Not enough Material.,Material insuficiente.
TEXTCLIENT_UPGRADE_MAXLEVEL,This item has reached its maximum upgrade level.,Este artículo ha alcanzado su nivel máximo de mejora.
TEXTCLIENT_UPGRADE_GREAT_FAILURE,The upgrade has been a great failure.,La actualización ha sido un gran fracaso.
TEXTCLIENT_UPGRADE_GREAT_SUCCESS,Upgrade great success!,¡Actualiza con gran éxito!
TEXTCLIENT_ITEM_TARGET_NOT_AVAILABLE,This item cannot be used for the target.,Este elemento no se puede utilizar para el objetivo.
TEXTCLIENT_USE_ULTIMATE_MENU,You can use this item with Create Ultimate Weapon menu at Weapon shop,Puedes usar este artículo con el menú Crear Arma Definitiva en la tienda de armas.
TEXTCLIENT_PLACE_ITEM_FIRST,You must set the target item first.,Primero debe configurar el elemento de destino.
TEXTCLIENT_GUILDHOUSING_NOGUILD,You must be part of a guild to bid for a guild ship.,Debes ser parte de un gremio para pujar por un barco de gremio.
TEXTCLIENT_GUILDHOUSING_NOTMASTER,Only the guild leader can buy a guild ship.,Sólo el líder del gremio puede comprar un barco de gremio.
TEXTCLIENT_GUILDHOUSING_ALREADYOWN,Your guild already owns a guild ship.,Tu gremio ya posee un barco gremial.
TEXTCLIENT_GUILDHOUSING_BIDSUCCESS,You successfully placed a bid on this guild ship!,¡Has realizado con éxito una oferta por este barco de gremio!
TEXTCLIENT_GUILDHOUSING_ALREADYBELONG,This guild ship already belongs to another guild. You can't place a bid on it.,Este barco del gremio ya pertenece a otro gremio. No puedes pujar por ello.
TEXTCLIENT_GUILDHOUSING_NOTOWNED,This ship does not belong to your guild.,Este barco no pertenece a tu gremio.
TEXTCLIENT_HOUSEOBJECTS_TOOFAR,The position you're trying to put your furniture at is too far from you.,La posición en la que intentas colocar tus muebles está demasiado lejos de ti.
TEXTCLIENT_HOUSEOBJECTS_ALREADYPLACED,You already placed that furniture. Please disable it before.,Ya colocaste esos muebles. Por favor deshabilítelo antes.
TEXTCLIENT_HOUSEOBJECTS_NOTPLACED,You first need to place that furniture before disabling it.,Primero debes colocar ese mueble antes de desactivarlo.
TEXTCLIENT_HOUSEOBJECTS_AREA,You cannot place a furniture here.,No se puede colocar un mueble aquí.
TEXTCLIENT_HOUSEOBJECTS_CLICK,Touch on the ground where you want the object to be placed. Rotate it with mouse wheel. Press mouse wheel and move mouse left/right to resize it.,Toca el suelo donde quieres que se coloque el objeto. Gírelo con la rueda del ratón. Presione la rueda del ratón y mueva el ratón hacia la izquierda o hacia la derecha para cambiar su tamaño.
TEXTCLIENT_HOUSEOBJECTS_CANCEL,Decoration object placement was cancelled.,Se canceló la colocación de objetos de decoración.
TEXTCLIENT_HOUSEOBJECTS_NOTALLOWED,You don't have the right to place a furniture in that house.,No tienes derecho a colocar muebles en esa casa.
TEXTCLIENT_HOUSEOBJECTS_NOTIN,You need to be in your house or guild ship to place that furniture.,Necesitas estar en tu casa o casa gremial para colocar esos muebles.
TEXTCLIENT_HOUSEOBJECTS_NOHOUSE,You have neither a house nor a guild ship.,No tienes casa ni casa gremial.
TEXTCLIENT_PLAYERHOUSING_VISITORADD,You successfully added %s as a visitor!,¡Agregaste exitosamente a %s como visitante!
TEXTCLIENT_PLAYERHOUSING_VISITORNOTONLINE,The player you selected is offline.,El jugador que seleccionaste no está en línea.
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVE,You successfully removed that player from your visitor list.,Eliminaste exitosamente a ese jugador de tu lista de visitantes.
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVENOTEXIST,That player is not in your visitor list.,Ese jugador no está en tu lista de visitantes.
TEXTCLIENT_PLAYERHOUSING_NOTOWN,You do not currently own a house.,Actualmente no eres propietario de una casa.
TEXTCLIENT_PLAYERHOUSING_BUYSUCCESS,You successfully setup your house.,Configuraste exitosamente tu casa.
TEXTCLIENT_HOUSING_PACKOWNED,You already unlocked that housing pack!,¡Ya desbloqueaste ese paquete de viviendas!
TEXTCLIENT_HOUSING_PACKSUCCESS,You successfully unlocked %s!,¡Has desbloqueado exitosamente %s!
TEXTCLIENT_PLAYERHOUSING_VISIT_EMPTY,There are currently no available houses to visit from your friends list.,Actualmente no hay casas disponibles para visitar en tu lista de amigos.
TEXTCLIENT_PLAYERHOUSING_VISIT_OFFLINE,The owner of that house is currently offline.,El propietario de esa casa no está conectado.
TEXTCLIENT_PLAYERHOUSING_VISIT_NOHOUSE,That player has no house to visit.,Ese jugador no tiene casa para visitar.
TEXTCLIENT_HOUSEOBJECTS_RESET_NOTOWNER,Only the owner can reset the house decorations!,¡Solo el propietario puede restablecer la decoración de la casa!
TEXTCLIENT_HOUSEOBJECTS_RESET_SUCCESS,You successfully reset the house decorations.,Restableciste con éxito las decoraciones de la casa.
TEXTCLIENT_HOUSEOBJECTS_NOPACKS,You do not have any unlocked decoration packs.,No tienes ningún paquete de decoración desbloqueado.
TEXTCLIENT_HOUSEOBJECTS_NOTUNLOCKED,You do not have that decoration unlocked.,No tienes esa decoración desbloqueada.
TEXTCLIENT_HOUSEOBJECTS_NPCEXIST,This NPC already exists in the house.,Este NPC ya existe en la casa.
TEXTCLIENT_PLAYERHOUSINGWND_BUYNOTEMPLATES,There are currently no house templates available. ,Actualmente no hay plantillas de casas disponibles.
TEXTCLIENT_HOUSINGTEMPLATE_EXPIRED,The house template %s has expired! Purchase the template again or set a different one to access your house.,¡La plantilla de casa %s ha caducado! Comprala nuevamente o adquiere una diferente para acceder a tu casa.
TEXTCLIENT_HOUSINGTEMPLATE_ALREADYOWNED,You already own this house template.,Ya posees esta plantilla de casa.
TEXTCLIENT_HOUSINGTEMPLATE_UNLOCKSUCCESS,"You successfully unlocked house template ""%s""!","¡Has desbloqueado con éxito la plantilla de casa ""%s""!"
TEXTCLIENT_PLAYERHOUSING_BUYTEMPLATENOTOWNED,You need to unlock that housing template first.,Primero debes desbloquear esa plantilla de vivienda.
TEXTCLIENT_GUILDHOUSING_NOOWNER,This guild ship does not belong to anyone. Place a bid if you want it!,Esta casa gremial no pertenece a nadie. ¡Haz una oferta si lo quieres!
TEXTCLIENT_GUILDHOUSING_NOTOWNER,This guild ship does not belong to your guild. You can't enter.,Esta casa del gremio no pertenece a tu gremio. No puedes entrar.
TEXTCLIENT_GUILDHOUSING_BID_OWNED,This guild ship already belongs to a guild. You can't place a bid on it.,Esta casa gremial ya pertenece a un gremio. No puedes pujar por ello.
TEXTCLIENT_GUILDHOUSING_BID_WINNER,Your guild won the auction for the guild ship! You can now teleport to it using the map and right clicking on your ship. Congratulations!,¡Tu gremio ganó la subasta del barco de gremio! Ahora puedes teletransportarte usando el mapa y haciendo clic derecho en tu nave. ¡Felicidades!
TEXTCLIENT_GUILDHOUSING_BID_NORIGHT,You don't have the rights to place a bid.,No tienes derecho a realizar una oferta.
TEXTCLIENT_GUILDHOUSING_BID_SUCCESS,Your new bid for that guild ship is now %s!,¡Tu nueva oferta para esa casa del gremio ahora es %s!
TEXTCLIENT_GUILDHOUSING_BID_NOMONEY,You don't have enough Penya in your guild bank.,No tienes suficiente penya en el banco de tu gremio.
TEXTCLIENT_GUILDHOUSING_BID_ALREADY,You have already placed a bid on a different guild ship.,Ya pujaste por otro barco del gremio.
TEXTCLIENT_GUILDHOUSING_BID_MIN,You have to set a minimum initial bid of %s Penya.,Tienes que establecer una oferta inicial mínima de %s penya.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_WAIT,Please wait a moment...,"Por favor, espere un momento..."
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_SUCCESS,You successfully set your artifact spawn position! A fee of %s has been taken off your guild bank!,¡Configuraste exitosamente la posición de generación de tu artefacto! ¡Se ha descontado una tarifa de %s de tu banco de gremio!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NORIGHTS,You don't have the authority to set the artifact spawn position.,No tienes la autoridad para establecer la posición de generación del artefacto.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOGOLDS,You don't have enough Penya in your guild bank to set the artifact spawn position.,No tienes suficiente penya en tu banco de gremio para establecer la posición de generación del artefacto.
TEXTCLIENT_GUILDHOUSING_ARTIFACTNOTICE_PLACEMENT,"Your guild can now place the ship artifact! Check the Guild window tab ""Housing"" for more information.","¡Tu gremio ahora puede colocar el artefacto del barco! Consulte la pestaña ""Vivienda"" de la ventana del Gremio para obtener más información."
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTTIME,It's not time to set the artifact spawn position yet.,Aún no es momento de establecer la posición de generación del artefacto.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTSET,Your guild has lost ownership of the guild ship as no Artifact was placed this week.,Tu gremio ha perdido la propiedad del barco del gremio ya que no se colocó ningún artefacto esta semana.
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ANNOUNCE,Guild Ship Artifacts have spawned! Hunt them for ownership of the ship on the PK channel!,¡Han aparecido artefactos de barcos del gremio! ¡Cazalos por la propiedad del barco en el canal PK!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_1,Your team has destroyed a guild ship artifact! That guild ship now belongs to your guild!,¡Tu equipo ha destruido un artefacto de una nave de gremio! ¡Ese barco ahora pertenece a tu gremio!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_2,Your team has destroyed a guild ship artifact!,¡Tu equipo ha destruido un artefacto de una nave del gremio!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_REWARD_1,%s Penya has been deposited into your guild bank. Congratulations!,Se ha depositado %s penya en el banco de tu gremio. ¡Felicidades!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_OWNER,Your guild artifact has been destroyed! You lost ownership of the ship.,¡Tu artefacto de gremio ha sido destruido! Perdiste la propiedad del barco.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_1,Your guild successfully defended the ship artifact!,¡Tu gremio defendió con éxito el artefacto del barco!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_2,You retain ownership and %s Penya has been deposited into the guild bank. Congratulations!,Conservas la propiedad y %s penya ha sido depositada en el banco del gremio. ¡Felicidades!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_3,The guild %s managed to protect the artifact! You'll have better luck next time.,¡El gremio %s logró proteger el artefacto! Tendrás más suerte la próxima vez.
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_NOGUILD,You must be in a guild to attack an artifact.,Debes estar en un gremio para atacar un artefacto.
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_SAMEGUILD,You can't attack your own ship artifact!,¡No puedes atacar el artefacto de tu propia nave!
TEXTCLIENT_GUILDHOUSING_SHIPTELEPORT_CHANNEL,You need to be on channel 1 to teleport to the guild ship!,¡Debes estar en el canal 1 para teletransportarte al barco de la casa del gremio!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_EDIT_SUCCESS,You successfully updated your artifact spawn position.,Actualizaste con éxito la posición de generación de tu artefacto.
TEXTCLIENT_HOUSINGPRESETS_DELETE_NOSELECT,You need to select a preset to delete.,Debe seleccionar un ajuste preestablecido para eliminar.
TEXTCLIENT_HOUSINGPRESETS_TOOMANY,You have too many presets for that map.,Tienes demasiados ajustes preestablecidos para ese mapa.
TEXTCLIENT_HOUSINGPRESETS_NORIGHTS,You don't have rights to make a preset of that house.,No tienes derechos para hacer un ajuste preestablecido de esa casa.
TEXTCLIENT_HOUSINGPRESETS_SUCCESS,"You successfully created housing preset ""%s""","Creaste con éxito el ajuste preestablecido de vivienda ""%s"""
TEXTCLIENT_HOUSINGPRESETS_EXIST,You already have a preset with that name. Please use another name.,Ya tienes un preset con ese nombre. Utilice otro nombre.
TEXTCLIENT_UPGRADE_UNSAFE,Your item will be destroyed if the process fails. It is recommended to use the upgrade menu at the Armor shop. Are you sure you want to continue?,Su artículo será destruido si el proceso falla. Se recomienda utilizar el menú de actualización en la tienda Armadura. ¿Estás seguro de que quieres continuar?
TEXTCLIENT_HOUSEFURNITURE_TOOMUCH,You can't have more than %d props of this type.,No puede tener más de %d objetos de este tipo.
TEXTCLIENT_CTRL_SHIPDRIVE,The wheel is stuck... The ship seems to be uncontrollable for now.,El timón está atascado... El barco parece incontrolable por ahora.
TEXTCLIENT_HOUSINGPRESET_EXPIRED,Some things couldn't be placed because they are expired.,Algunas cosas no se pudieron colocar porque están caducadas.
TEXTCLIENT_REAPMONEY_RAINBOWRACE_REFUND,You received %s Penya as a refund from the Rainbow Race.,Recibiste %s Penya como reembolso de Carrera Arcoíris.
TEXTCLIENT_HOUSINGPRESETS_MAXREACHED,You already reached the maximum unlockable slots for housing presets!,¡Ya tienes el máximo de espacios para alojamientos preestablecidos!
TEXTCLIENT_HOUSINGPRESETS_SUCCESS01,You can now have a maximum of %d housing presets!,¡Ahora tienes un máximo de %d ajustes preestablecidos de vivienda!
TEXTCLIENT_HOUSING_NOSHOP,You can't open a private shop in houses!,¡No se puede abrir una tienda privada en las casas!
TEXTCLIENT_HOUSING_NORETURNSCROLL,You cannot use a return scroll in houses!,¡No puedes usar un pergamino de retorno en las casas!
TEXTCLIENT_RANDOMSCROLL_BEST,This item already has the best random stat possible.,Este elemento ya tiene la mejor estadística aleatoria posible.
TEXTCLIENT_DUNGEON_CUSTOM_OBJECTIVE,%d minute(s) remaining to %s,Faltan %d minutos para %s
TEXTCLIENT_RAINBOWRACE_BLINK,You cannot teleport during the rainbow race.,No puedes teletransportarte durante la Carrera Arcoíris.
TEXTCLIENT_RAINBOWRACE_DISQUALIFY,You have been disqualified from the race.,Has sido descalificado de la carrera.
TEXTCLIENT_RAINBOWRACE_PREANNOUNCE,The Rainbow Race will begin in 10 minutes! Register in Darken City.,¡La Carrera Arcoíris empieza en 10 minutos! Regístrate en Darken City.
TEXTCLIENT_BANK_EXTRABAG_USED,Bank is now expanded.,El banco está ampliado.
TEXTCLIENT_RAINBOWRACE_NOBOARD,You cannot enter the Rainbow Race because equipping the flying item failed.,You cannot enter the Rainbow Race because equipping the flying item failed.
TEXTCLIENT_EXTERNALLOGIN,Direct sign in is not available. Please sign in from the website.,El inicio de sesión directo no está disponible. Por favor inicie sesión desde el sitio web.
