Key,English,Vietnamese
UI_REPORT_DISCORD,"To report a player, please send a message through our Discord Modmail with valid evidence. Open Discord now?",Vui lòng gửi tin nhắn qua Discord Modmail của chúng tôi kèm theo bằng chứng xác thực để báo cáo người chơi. Bạn có muốn mở Discord bây giờ không?
UI_GUILDSHIP_UNKNOWN,Unknown Guild,Unknown Guild
UI_GUILDSHIP_VACANT,Unclaimed Ship,Tàu trống
UI_OPTION_WINDOWS_FONT,PC Flyff Font,Phông chữ PC Flyff
UI_CREATE_ULTIMATE_WEAPON,Create Ultimate Weapon,Tạo Ultimate Weapon
UI_CREATE_ULTIMATE_WEAPON_DESC,Create Ultimate weapons during the event period to earn rewards!\nYou can earn additional rewards based on how many you create.,Tạo ra Ultimate Weapon trong thời gian diễn ra sự kiện và nhận thưởng!\nBạn có thể nhận thêm phần thưởng tùy thuộc vào số lần bạn tạo Vũ khí.
UI_CREATE_ULTIMATE_WEAPON_LVL1,1 time,1 lần
UI_CREATE_ULTIMATE_WEAPON_LVL2,2 times,2 lần
UI_CREATE_ULTIMATE_WEAPON_LVL3,3 times,3 lần
UI_CREATE_ULTIMATE_WEAPON_LVL4,4 times,4 lần
UI_CREATE_ULTIMATE_WEAPON_LVL5,5 times,5 lần
UI_UPGRADE_ULTIMATE_WEAPON,Upgrade Ultimate Weapon,Nâng cấp Ultimate Weapon
UI_UPGRADE_ULTIMATE_WEAPON_DESC,Upgrade Ultimate weapons during the event period to earn rewards!\nYou can earn additional rewards based on the upgrade level.,Nâng cấp Ultimate Weapon trong giai đoạn diễn ra sự kiện và nhận thưởng!\nBạn có thể nhận thêm phần thưởng dựa trên level nâng cấp.
UI_UPGRADE_ULTIMATE_WEAPON_LVL1,Achieve Ultimate Upgrade +1,Đạt được Ultimate Upgrade +1
UI_UPGRADE_ULTIMATE_WEAPON_LVL2,Achieve Ultimate Upgrade +2,Đạt được Ultimate Upgrade +2
UI_UPGRADE_ULTIMATE_WEAPON_LVL3,Achieve Ultimate Upgrade +3,Đạt được Ultimate Upgrade +3
UI_UPGRADE_ULTIMATE_WEAPON_LVL4,Achieve Ultimate Upgrade +4,Đạt được Ultimate Upgrade +4
UI_UPGRADE_ULTIMATE_WEAPON_LVL5,Achieve Ultimate Upgrade +5,Đạt được Ultimate Upgrade +5
UI_RAINBOWRACE_RANKING,Leaderboard,Bảng dẫn đầu
UI_EXCHANGE_ACCOUNTLINK,#cffff0000The result will be Account-Linked because some of the materials are Account-Linked.#nc,#cffff0000Bạn sẽ nhận được vật phẩm Account-Linked vì một số vật phẩm hy sinh của bạn là Account-Linked.#nc
UI_EXCHANGE_SOULLINK,#cffff0000The result will be Soul-Linked because some of the materials are Soul-Linked.#nc,#cffff0000Bạn sẽ nhận được một vật phẩm Soul-Linked vì một số vật phẩm hy sinh của bạn là Soul-Linked.#nc
UI_RAINBOWRACE_TELEPORT_TITLE,Rainbow Race,Rainbow Race
UI_RAINBOWRACE_TELEPORT_MSG,"The Rainbow Race will begin shortly. Teleport to the starting point? If you decline, you will be disqualified with no refund.",The Rainbow Race sẽ sớm bắt đầu. Bạn có muốn dịch chuyển tức thời đến điểm xuất phát? Từ chối sẽ loại bạn khỏi cuộc đua và bạn sẽ không được hoàn tiền lại.
UI_BATTLEPASS_CHRISTMAS2023,Christmas Pass 2023,Christmas Pass 2023
UI_HOME_LOGIN_EMAIL,Sign in with Email,Đăng nhập bằng email
UI_HOME_LOGIN_EMAIL_TIP,Log in with your Flyff Universe account email or username,Đăng nhập bằng Flyff Universe Email hoặc Username.
UI_SESSION_TITLE,Saved Sessions,Phiên đã lưu
UI_SESSION_REMOVE,Remove,Loại bỏ
UI_SESSION_REMOVEALL,Remove All,Xóa tất cả
UI_LOW_FRAMERATE_GUIDE_TITLE,Caution,Cảnh báo
UI_LOW_FRAMERATE_GUIDE_DESC,Client performance is low.\nPlease review the following tips:,Hiệu suất của khách hàng thấp.\nVui lòng kiểm tra 2 mục dưới đây.
UI_LOW_FRAMERATE_GUIDE_GUIDE01,1) Adjust the in-game video/graphic settings to match your PC.,1) Thay đổi cài đặt đồ họa/video trong trò chơi được điều chỉnh cho phù hợp với PC của bạn.
UI_LOW_FRAMERATE_GUIDE_GUIDE02,2) Make sure hardware acceleration is enabled in your browser.,2) Đảm bảo trình duyệt của bạn đã bật tăng tốc phần cứng.
UI_LOW_FRAMERATE_GUIDE_BUTTON_SETTING,Go to Game Settings,Đến Cài đặt Game
UI_BATTLEPASS_MISSION_FINISH_RAINBOW_RACE,Finish a Rainbow Race,Hoàn thành Rainbow Race
UI_LOCKED_SLOT_TIP,"Additional inventory slots can be unlocked by completing certain quests or achievements, or by using an Extra Bag (available in the Flyff Shop).","Mở khóa nhiệm vụ, thành tích, hoặc một Extra Bag từ Cash Shop."
UI_LOCKED_SLOT_TIP_COUPLE,Additional slots can be unlocked by increasing your couple level or proposing with a higher-grade couple ring.,Additional slots can be unlocked by increasing your couple level or proposing with a higher-grade couple ring.
UI_QUEST_SLOTS_COMMAND,Uncompleted quests that unlock inventory slots:,Những nhiệm vụ mở khóa chỗ trống đặt vật phẩm chưa hoàn thành:
UI_ACHIEVEMENT_SLOTS_COMMAND,Unclaimed or incomplete achievements that unlock inventory slots:,Những thành tích mở khóa chỗ trống đặt vật phẩm chưa được nhận hoặc chưa hoàn thành:
UI_QUEST_KILL_MONSTER_COUNT,Defeat Monsters #cffc32f07#b%d/%d#nb#nc,Đánh bại quái vật #cffc32f07#b%d/%d#nb#nc
UI_STORAGE_EXPIRED,(Expired),(Đã hết hạn)
UI_STORAGE_GETALL,Retrieve All,Thu thập tất cả
UI_STORAGE_GETALL_TIP,Retrieve all items to your inventory,Thu thập tất cả vật phẩm vào túi của bạn.
UI_STORAGE_LIST,Contains %d items:,Chứa %d vật phẩm:
UI_STORAGE_MORE,And %d more,Và %d nữa:
UI_STORAGE_VIEW,Shift+Left-click or Right-click to view the contents.,Phím Shift+Click chuột trái hoặc Click chuột phải để xem nội dung.
UI_STORAGE_VIEW_INV,Shift+Left-click to view the contents.,Phím Shift+Click chuột trái để xem nội dung.
UI_STORAGE_VIEW_MOBILE,Long press to view the contents.,Nhấn và giữ để xem nội dung.
UI_ACHIEVEMENTS_TOTAL_CONNECTION_PREMIUM_TAB,Premium Login Rewards,Kết nối tổng thể cao cấp
UI_ACHIEVEMENTS_PROBABILITY,Probability,Xác suất
UI_ACHIEVEMENTS_PROBABILITYTIP,View premium reward probabilities,Thông tin xác suất giải thưởng cao cấp
UI_ACHIEVEMENTS_PLAYTIME_PURCHASEBTN,Purchase Playtime Coupon,Purchase Playtime Coupon
UI_ACHIEVEMENTS_CONNECTION_PURCHASEBTN,Purchase Login Coupon,Purchase Login Coupon
UI_STATBOARD_TITLE,Statboard,Bảng thống kê
UI_STATBOARD_RAW,Raw Stats,Thống kê thô
UI_STATBOARD_GRAPHS,Graphs,Đồ thị
UI_STATBOARD_RANK,Rank,xếp hạng 
UI_STATBOARD_TIME,Time,Thời gian
UI_STATBOARD_ITEMS,Items,Mặt hàng
UI_STATBOARD_SPEED,Avg Speed,Tốc độ trung bình
UI_STATBOARD_HIDDEN,Hidden zero values: %d,Giá trị 0 ẩn: %d
UI_APP_UPGRADABLE_ITEMPACK_TIP,Displays the Upgradable Item Pack Menu.,Hiển thị danh sách Gói vật phẩm có thể nâng cấp.
UI_UPGRADE_ITEMPACK,Upgrade,Nâng cấp
UI_ITEMPACK_UPGRADE_TITLE,Item Pack Upgrade,Item Pack Upgrade
UI_ITEMPACK_UPGRADE_DESC,"When you open an egg, you can receive all of the items listed below.\nIf you successfully upgrade the egg, you will receive higher-ranked items. If the upgrade fails, the egg may be downgraded or destroyed.","When you open an egg, you can receive all of the items listed below.\nIf you successfully upgrade the egg, you will receive higher-ranked items. If the upgrade fails, the egg may be downgraded or destroyed."
UI_ITEMPACK_UPGRADE_DESC_EMPTY,Drag and drop an upgradable item pack into the item slot.,Kéo và thả gói vật phẩm có thể upgrade vào ô vật phẩm.
UI_ITEMPACK_UPGRADE_CONFIRM,Successful upgrades increase the reward. Failed upgrades may downgrade or destroy the item.\nProceed?,Successful upgrades increase the reward. Failed upgrades may downgrade or destroy the item.\nProceed?
UI_TAB_EGG_USE_NAME,Egg Use Achievements Event,Sự kiện Egg Use Achievements
UI_EGG_USE_EVENT,Egg Use,Egg Use
UI_EGG_USE_EVENT_DESC,"Use eggs during the event to earn rewards.\nRewards are granted when the total number of eggs used reaches certain milestones.\nRewards are limited by egg color, so hurry - first come, first served!",Bạn sẽ nhận được phần thưởng khi sử dụng số lượng trứng trong suốt sự kiện đạt đến một số lượng nhất định.\nSố lượng phần thưởng cho mỗi màu Egg là có hạn nên hãy nhanh tay lên.\nNgười nhanh tay sẽ được món hời!
UI_EGG_USE_RED_EGG,Red Egg,Red Egg
UI_EGG_USE_ORANGE_EGG,Orange Egg,Orange Egg
UI_EGG_USE_YELLOW_EGG,Yellow Egg,Yellow Egg
UI_EGG_USE_GREEN_EGG,Green Egg,Green Egg
UI_EGG_USE_BLUE_EGG,Blue Egg,Blue Egg
UI_PLAYERHOUSINGBUY_KEEPTIME,Expires in:,Hết hạn trong
UI_HOUSINGSETUP_KEEPTIME,Expires in:,Hết hạn trong
UI_GUILD_TAB_HOUSING_JOINBATTLE,Participate in Artifact Battle,Tham dự Artifact Battle
UI_GUILD_TAB_HOUSING_CANCELBATTLE,Cancel Participation,Hủy bỏ Artifact Battle
UI_GUILDHOUSING_ARTIFACTBATTLEJOIN_MSGBOX_INFO,"Participate in the next Artifact Battle?\n#cffff0000#bWARNING: Participation costs %s Penya, which is taken from your Guild Bank!#nb#nc","Bạn có muốn tham gia Trận chiến tạo tác bang hội tiếp theo không?\n#cffff0000#bCẢNH BÁO: Khi tham gia Trận chiến Cổ vật, ngân hàng bang hội của bạn sẽ bị trừ một khoản phí %s penya!#nb#nc"
UI_GUILDHOUSING_ARTIFACTBATTLECANCEL_MSGBOX_INFO,Cancel participation in the Artifact Battle? All Penya spent to participate will be refunded.,Bạn có muốn hủy tham gia Trận chiến tạo tác bang hội không? Bạn sẽ nhận được tất cả số penya bạn đã sử dụng để tham gia trận chiến.
UI_GUILD_TAB_HOUSING_NEXTARTIFACTBATTLEHDR,Next Artifact Battle:,Trận chiến tạo tác tiếp theo trong:
UI_CHARINFO_HOUSING,Housing,Nhà ở
UI_CHARINFO_HOUSING_TEMPLATE,Current Template,Mẫu hiện tại
UI_CHARINFO_HOUSING_EXPIRATION,Expires in,Hết hạn trong
UI_CHARINFO_HOUSING_BONUSES,Current bonuses,Tiền thưởng hiện tại
UI_CHARINFO_HOUSING_NOHOUSE,No house yet.,Chưa có nhà.
UI_CHARINFO_HOUSING_EXPIRED,Expired.,Hết hạn.
UI_HOUSINGPRESETSAPPLY_MSGBOX_INFO,This preset contains non-permanent decorations or NPCs. Apply this preset anyway?\n#b#cff78e12fNote: Decorations and NPCs with the shortest remaining duration are prioritized.#nb#nc,Bạn đang cố gắng áp dụng một cài đặt trước có chứa các đối tượng hoặc NPC không cố định. Bạn có chắc chắn vẫn muốn áp dụng nó không? \n#b#cff78e12fXin lưu ý: Các đối tượng và NPC có thời gian hết hạn ngắn nhất sẽ được ưu tiên.#nb#nc
UI_GUILDHOUSING_ARTIFACTBATTLE_TIMELEFT,Artifact Battle Ends In,Trận chiến tạo tác kết thúc sau 
UI_GUILD_LOG_BTN,Log,Nhập
UI_GUILDLOG_TITLE,Guild Log,Nhập Bang hội
UI_GUILDLOG_JOINED,Joined,Gia nhập
UI_GUILDLOG_LEFT,Left,Rời bỏ
UI_GUILDLOG_EJECTED,Ejected,Đã đẩy ra
UI_GACHA_OPEN_ALL,Open All,Mở tất cả
UI_GACHA_OPEN_ONE,Open 1,Mở 1
UI_GACHA_OPEN_ALL_CONFIRM,Open all boxes?,Bạn sẽ mở tất cả các hộp chọn?
UI_BATTLEPASS_MISSION_USEITEM,Use %s,Dùng %s
UI_HOUSINGGUESTBOOK_TOTALLIKES,Total Likes,Tổng cộng lượt thích
UI_HOUSINGGUESTBOOK_WELCOMEMSGTITLE,Welcome Message,Tin nhắn chào mừng
UI_HOUSINGGUESTBOOK_MSGBOX_TITLE_1,Welcome Message,Tin nhắn chào mừng
UI_HOUSINGGUESTBOOK_MSGBOX_TITLE_2,Post Message,Đăng tải tin nhắn
UI_HOUSINGGUESTBOOK_MSGBOX_DESC,The message has to be between 4 and %d characters. ,Tin nhắn phải có độ dài từ 4 đến %d ký tự.
UI_HOUSINGGUESTBOOK_DEL_TITLE,Delete Message,Xóa tin nhắn của khách?
UI_HOUSINGGUESTBOOK_DEL_CONFIRM,Delete this guest's message?,Bạn có muốn xóa tin nhắn này của khách?
UI_PLAYERHOUSINGBUY_SIZE_EXTRA_LARGE,XL,XL
UI_HOUSINGSETUP_FILTER_FLOOR,Floor,Sàn nhà
UI_HOUSINGSETUP_FILTER_CEILING,Ceiling,Trần nhà
UI_HOUSINGSETUP_FILTER_WALL,Wall,Bức tường
UI_PARTY_CHANGE_NAME,Name,Name
UI_PARTY_CHANGE_NAME_TIP,Change the Party name.,Change the Party name.
UI_KALGAS_ASSAULT_NOT_SCHEDUL_DESC,There is no Kalgas Assault scheduled.,There is no Kalgas Assault scheduled.
UI_KALGAS_ASSAULT_CANNOT_ENTER,You cannot enter Kalgas Assault at this time.,You cannot enter Kalgas Assault at this time.
UI_KALGAS_ASSAULT_ENTERTIME_DESC,Enter Kalgas Assault now?\n\nEntry time remaining: %s,Enter Kalgas Assault now?\n\nEntry time remaining: %s
UI_KALGAS_ASSAULT_REGISTRATIONTIME_DESC,Cannot enter Kalgas Assault yet.\n\nEntry Start: %02d:%02d:%02d,Cannot enter Kalgas Assault yet.\n\nEntry Start: %02d:%02d:%02d
UI_KALGAS_ASSAULT_LATE_DESC,Today's Kalgas Assault has already started.,Today's Kalgas Assault has already started.
UI_KALGAS_ASSAULT_REG_DESC,"#cff0000ffRegistration#nc\nTime until registration opens:\n %s \nTime until entry:\n %s \nMinimum level: %d\n\nCurrent number of registered players: %d\n\n※ Only players registered for Kalgas Assault can participate.\n※ You cannot enter after the entry period ends.\n※ Maximum 200 players per instance (100 vs 100).\n※ Ranking rewards require at least 20 players. If fewer than 20 players participate, only the winner reward will be granted.\n※ Teams are assigned randomly.","#cff0000ffRegistration#nc\nTime until registration opens:\n %s \nTime until entry:\n %s \nMinimum level: %d\n\nCurrent number of registered players: %d\n\n※ Only players registered for Kalgas Assault can participate.\n※ You cannot enter after the entry period ends.\n※ Maximum 200 players per instance (100 vs 100).\n※ Ranking rewards require at least 20 players. If fewer than 20 players participate, only the winner reward will be granted.\n※ Teams are assigned randomly."
UI_SUN,Sunday,Sunday
UI_MON,Monday,Monday
UI_TUE,Tuesday,Tuesday
UI_WED,Wednesday,Wednesday
UI_THU,Thursday,Thursday
UI_FRI,Friday,Friday
UI_SAT,Saturday,Saturday
UI_KALGAS_ASSAULT_INFO_TITLE,Kalgas Assault Information,Kalgas Assault Information
UI_KALGAS_ASSAULT_REGISTRATION_TITLE,Kalgas Assault Registration,Kalgas Assault Registration
UI_KALGAS_ASSAULT_REGISTER,Registration,Registration
UI_KALGAS_ASSAULT_REGISTERED,Registered,Registered
UI_KALGAS_ASSAULT_RANK_TITLE,Rank,Rank
UI_KALGAS_ASSAULT_RANK_RETURN,Transport to Town,Transport to Town
UI_KALGAS_ASSAULT_RANK_WINNER,Winner: %s,Winner: %s
UI_KALGAS_ASSAULT_RANK_MYRANK,My Ranking: %s,My Ranking: %s
UI_KALGAS_ASSAULT_RANK_NOT_RECORD,No record,No record
UI_KALGAS_ASSAULT_RANK_KALGAS,Kalgas,Kalgas
UI_KALGAS_ASSAULT_RANK_ARTIFACT,Artifact,Artifact
UI_KALGAS_ASSAULT_RANK_KILL,Kill,Kill
UI_KALGAS_ASSAULT_RANK_RANKING,Ranking,xếp hạng
UI_KALGAS_ASSAULT_RANK_TEAM,Team,Team
UI_KALGAS_ASSAULT_RANK_NAME,Name,Name
UI_KALGAS_ASSAULT_RANK_POINT,Point,Point
UI_TOOLTIP_DST_BOSS_DMG,Boss Monster Damage,Boss Monster Damage
UI_KALGAS_ASSAULT_KILL_COUNT,Kill Count: %d,Kill Count: %d
UI_KALGAS_ASSAULT_REVIVAL_TITLE,Kalgas Assault Revival,Kalgas Assault Revival
UI_KALGAS_ASSAULT_REVIVAL_COUNT,Revive in: %d sec,Revive in: %d sec
UI_KALGAS_ASSAULT_REVIVAL_DEFAULT,Free Revive,Free Revive
UI_KALGAS_ASSAULT_REVIVAL_GOLD,Revive Now (Gold Coin x%d),Revive Now (Gold Coin x%d)
UI_KALGAS_ASSAULT_REVIVAL_SILVER,Revive Now (Silver Coin),Revive Now (Silver Coin)
UI_KALGAS_ASSAULT_TIMER_KALGAS,Time until Kalgas appears,Time until Kalgas appears
UI_KALGAS_ASSAULT_TIMER_END,Time until Kalgas Assault ends,Time until Kalgas Assault ends
UI_KALGAS_ASSAULT_UNFULFILLED_PLAY_TIME,You did not participate long enough to qualify for rewards or rankings.,You did not participate long enough to qualify for rewards or rankings.
UI_KALGAS_ASSAULT_WINNER,Congratulations. %s Team Wins!,Congratulations. %s Team Wins!
UI_KALGAS_ASSAULT_DRAW,The winner could not be decided.,The winner could not be decided.
UI_KALGAS_ASSAULT_RETURN_COUNT,You will be moved to town in %d seconds.,You will be moved to town in %d seconds.
UI_BLACK,Black,Black
UI_WHITE,White,White
UI_DRAW,Draw,Draw
UI_KALGAS_ASSAULT_READY,Kalgas Assault is about to start!,Kalgas Assault is about to start!
UI_KALGAS_ASSAULT_ENTRY_CLOSE_REMAINING,Kalgas Assault entry will close in %d minutes.,Kalgas Assault entry will close in %d minutes.
UI_KALGAS_ASSAULT_PLAY_START_REMAINING,Kalgas Assault will start in %d minutes.,Kalgas Assault will start in %d minutes.
UI_RAINBOWRACE_TEAMSELECTION_DESC,"You can form a team with a friend or a random player to compete in the race.\n\nOnce you select a team, it cannot be changed or canceled. Choose carefully.","You can form a team with a friend or a random player to compete in the race.\n\nOnce you select a team, it cannot be changed or canceled. Choose carefully."
UI_RAINBOWRACE_RANDOMMATCHING,Random Match,Random Match
UI_RAINBOWRACE_TEAMWITHFRIEND,Team Up with a Friend,Team Up with a Friend
UI_RAINBOWRACE_TEAMINVITATION,Invite Friend,Invite Friend
UI_RAINBOWRACE_FRIEND_LEVEL,Level,Cấp độ
UI_RAINBOWRACE_FRIEND_NAME,Name,Name
UI_RAINBOWRACE_FRIEND_APPLICATION,Application,Application
UI_RAINBOWRACE_INVITATION_CONFIRM,Participate in Rainbow Race Duo (%s) with %s? The application fee is %lld Penya.,Participate in Rainbow Race Duo (%s) with %s? The application fee is %lld Penya.
UI_RAINBOWRACE_ITEM,Item,Item
UI_RAINBOWRACE_SPEED,Speed,Speed
UI_RAINBOWRACE_TEAM_INVITATION,%s invites you to participate in the Rainbow Race (Duo Team - %s).\nThe application fee is %lld Penya\nAccept?,%s invites you to participate in the Rainbow Race (Duo Team - %s).\nThe application fee is %lld Penya\nAccept?
UI_RAINBOWRACE_INDIV_REGISTERED,You have registered for Rainbow Race (Individual - %s).\nYou have spent %lld Penya.,You have registered for Rainbow Race (Individual - %s).\nYou have spent %lld Penya.
UI_RAINBOWRACE_TEAM_REGISTERED_RANDOM,You have registered for Rainbow Race (Duo Team - %s).\nYou have spent %lld Penya.,You have registered for Rainbow Race (Duo Team - %s).\nYou have spent %lld Penya.
UI_RAINBOWRACE_TEAM_REGISTERED,You have registered for Rainbow Race (Duo Team - %s) with %s.\nYou have spent %lld Penya.,You have registered for Rainbow Race (Duo Team - %s) with %s.\nYou have spent %lld Penya.
UI_RAINBOWRACE_TITLE,Rainbow Race,Rainbow Race
UI_INVENTORY_ACTION_EQUIP_LEFT,Equip (L),Equip (L)
UI_FITTINGROOM_RESETEQUIPMENT,Reset Equipment,Reset Equipment
UI_KALGAS_ASSAULT_RANK_NODATA,No participation information,No participation information
UI_QUEST_ATTENDANCE,Playtime Minutes #cffc32f07#b%d/%d#nb#nc,Playtime Minutes #cffc32f07#b%d/%d#nb#nc
UI_QUEST_HOUSING,Housing Entry Count #cffc32f07#b%d/%d#nb#nc,Housing Entry Count #cffc32f07#b%d/%d#nb#nc
