Key,English,Vietnamese
TEXTCLIENT_PVPCONTEST_SPECTATE_AUTH,You don't have the required auth to spectate.,Bạn không có quyền xác thực cần thiết để xem.
TEXTCLIENT_GUILDBUFF_NEW,Your Guild just unlocked Guild Buff Level %d!,Guild của bạn vừa mở khóa Guild Buff Level %d!
TEXTCLIENT_GUILDBUFF_DONATE,%s donated %s #bx%d#nb to the Guild (Total: %d)!,%s donated %s #bx%d#nb to the Guild (Total: %d)!
TEXTCLIENT_GUILDBUFF_RANKING_MAIL,Congratulations for your rank %d in the First Come First Served ranking!,Xin chúc mừng bạn đã có thứ hạng %d trong bảng xếp hạng First Come First Served!
TEXTCLIENT_PURCHASE_ERROR_LEVEL,You cannot purchase this item because your level is too low. (Req Lev: %d),Bạn không thể mua vật phẩm này vì cấp độ của bạn quá thấp. (Yêu cầu mức: %d)
TEXTCLIENT_PURCHASE_ERROR_COUNT,You can purchase this item up to %d times.,Bạn có thể mua mặt hàng này tối đa %d lần.
TEXTCLIENT_MONSTER_ATTACK_ERROR_LEVEL,This monster can only be attacked by level %d or higher,Quái vật này chỉ có thể bị tấn công ở cấp độ %d trở lên
TEXTCLIENT_REAPITEMCOUNT,You received %d %s.,Bạn đã nhận được %d %s.
TEXTCLIENT_GUILDBANKSCROLL_NOGUILD,You can’t use this item because you are not part of a guild,Bạn không thể sử dụng vật phẩm này vì bạn không phải là thành viên của bang hội
TEXTCLIENT_CANNOT_USE_OTHER_ACTIONS,You cannot use the item during other actions.,Bạn không thể sử dụng vật phẩm trong các hành động khác.
TEXTCLIENT_CANNOT_USE_CURRENT_STATE,You cannot use the item in the current state.,Bạn không thể sử dụng vật phẩm ở trạng thái hiện tại.
TEXTCLIENT_ACCEL_FUEL_PRIORITY01,"You are currently using Acceleration Fuel. When you use this item, the existing effect will not be applied any more. Are you sure you want to use this?","Bạn hiện đang sử dụng Acceleration Fuel. Khi bạn sử dụng vật phẩm này, hiệu ứng hiện có sẽ không còn hiệu lực nữa. Bạn có chắc chắn muốn sử dụng vật phẩm này? "
TEXTCLIENT_ACCEL_FUEL_PRIORITY02,"You are currently using Nitro Booster. When you use this item, the existing effect will still take priority. Are you sure you want to use this?","Bạn hiện đang sử dụng Nitro Booster. Khi bạn sử dụng vật phẩm này, hiệu ứng hiện có vẫn sẽ được ưu tiên. Bạn có muốn sử dụng vật phẩm này? "
TEXTCLIENT_DAILY_LOTTERY_COUNT,You've used all the roulette chances today.,Bạn đã sử dụng hết tất cả lượt quay ngày hôm nay. 
TEXTCLIENT_TRANS_LOTTERY_TRANS,You can't use the roulette while being transformed.,Bạn không thể sử dụng vòng quay trong khi đang biến hình.
TEXTCLIENT_TRANS_LOTTERY_WING,You can't use the roulette while using the wing effect.,Bạn không thể sử dụng vòng quay trong khi đang sử dụng hiệu ứng cho đôi cánh.
TEXTCLIENT_TRANS_LOTTERY_FLY,You can't use the roulette while flying.,Bạn không thể sử dụng vòng quay trong khi đang bay.
TEXTCLIENT_TRANS_LOTTERY_DUNGEON,You can't use the roulette in this dungeon.,Bạn không thể sử dụng vòng quay trong khi đang bên trong dungeon.
TEXTCLIENT_BANKEXTRABAG_INUSE,You are already using Bank Extra Bag.,Bạn đã sử dụng Bank Extra Bag.
TEXTCLIENT_BANKEXTRABAG_USED,Bank is now expanded.,"Hiện tại, Bank đã được mở rộng."
TEXTCLIENT_CANNOT_USE_COMBAT,You cannot use the item during combat.,Bạn không thể sử dụng vật phẩm khi đang chiến đấu.
TEXTCLIENT_RAINBOWRACE_ITEMUSED,%s Used %s on you!,%s đã sử dụng %s lên bạn!
TEXTCLIENT_RAINBOWRACE_USEITEM,You used %s on %s!,You used %s on %s!
TEXTCLIENT_RAINBOWRACE_USEITEM_SELF,You used %s!,You used %s!
TEXTCLIENT_RAINBOWRACE_USEITEM_NOTARGET,No target found.,Không tìm thấy mục tiêu.
TEXTCLIENT_RAINBOWRACE_USEITEM_TARGETBARRIER,The target blocked with a Rainbow Barrier!,Mục tiêu đã bị chặn với Rainbow Barrier!
TEXTCLIENT_RAINBOWRACE_USEITEM_USERBARRIER,You've blocked an item with your Rainbow Barrier!,Bạn đã chặn 1 vật phẩm với Rainbow Barrier của bạn!
TEXTCLIENT_RAINBOWRACE_NOFLY,You cannot start flying during the preparatory period.,Bạn không thể bắt đầu bay trong thời gian chuẩn bị.
TEXTCLIENT_RAINBOWRACE_NOSTAND,You cannot stop flying during the racing period.,Bạn không thể ngừng bay trong thời gian đua.
TEXTCLIENT_RAINBOWRACE_NOSTACK,Your target is already suffering from this item!,Mục tiêu của bạn đã bị vật phẩm này ảnh hưởng!
TEXTCLIENT_RAINBOWRACE_PREP,The Rainbow Race begins in %d seconds...,Rainbow Race sẽ bắt đầu trong %d giây...
TEXTCLIENT_RAINBOWRACE_START,The Rainbow Race begins now!,Rainbow Race bắt đầu!
TEXTCLIENT_RAINBOWRACE_FINISH,You've finished the race!,Bạn đã hoàn thành cuộc đua!
TEXTCLIENT_RAINBOWRACE_END,The Rainbow Race is over! The winner is %s!,Rainbow Race đã kết thúc! Người chiến thắng là %s!
TEXTCLIENT_RAINBOWRACE_NOPENYA,You do not have enough Penya to apply for the Rainbow Race.,Bạn không có đủ Penya để đăng ký Rainbow Race.
TEXTCLIENT_RAINBOWRACE_EXIST,You've already applied for the next race.,Bạn đã đăng ký cho cuộc đua tiếp theo.
TEXTCLIENT_RAINBOWRACE_NOPLAYERS,The Rainbow Race was not held due to lack of participants.,Rainbow Race không được tổ chức do thiếu người tham gia.
TEXTCLIENT_ULTIMATE_CONVERSION_SUCCESSFUL,Conversion Successful!,Chuyển đổi thành công!
TEXTCLIENT_ULTIMATE_CONVERSION_NOMATERIAL,Not enough Material.,Không đủ Material..
TEXTCLIENT_UPGRADE_MAXLEVEL,This item has reached its maximum upgrade level.,Vật phẩm này đã đạt đến mức nâng cấp tối đa.
TEXTCLIENT_UPGRADE_GREAT_FAILURE,The upgrade has been a great failure.,Việc nâng cấp đã là một thất bại lớn.
TEXTCLIENT_UPGRADE_GREAT_SUCCESS,Upgrade great success!,Nâng cấp thành công lớn!
TEXTCLIENT_ITEM_TARGET_NOT_AVAILABLE,This item cannot be used for the target.,Vật phẩm này không thể được sử dụng cho mục tiêu.
TEXTCLIENT_USE_ULTIMATE_MENU,You can use this item with Create Ultimate Weapon menu at Weapon shop,Bạn có thể sử dụng vật phẩm này với menu Tạo vũ khí tối thượng tại cửa hàng vũ khí
TEXTCLIENT_PLACE_ITEM_FIRST,You must set the target item first.,Bạn phải đặt mục tiêu trước.
TEXTCLIENT_GUILDHOUSING_NOGUILD,You must be part of a guild to bid for a guild ship.,Bạn phải là thành viên của bang hội để đấu giá tàu của bang hội.
TEXTCLIENT_GUILDHOUSING_NOTMASTER,Only the guild leader can buy a guild ship.,Chỉ có thủ lĩnh bang hội mới có thể mua tàu của bang hội.
TEXTCLIENT_GUILDHOUSING_ALREADYOWN,Your guild already owns a guild ship.,Bang hội của bạn đã sở hữu một tàu của bang hội.
TEXTCLIENT_GUILDHOUSING_BIDSUCCESS,You successfully placed a bid on this guild ship!,Bạn đã đặt giá thầu thành công cho tàu hội này!
TEXTCLIENT_GUILDHOUSING_ALREADYBELONG,This guild ship already belongs to another guild. You can't place a bid on it.,Tàu của bang hội này đã thuộc về một bang hội khác. Bạn không thể đặt giá thầu cho nó.
TEXTCLIENT_GUILDHOUSING_NOTOWNED,This ship does not belong to your guild.,Con tàu này không thuộc về bang hội của bạn.
TEXTCLIENT_HOUSEOBJECTS_TOOFAR,The position you're trying to put your furniture at is too far from you.,Vị trí bạn đang cố gắng đặt đồ đạc quá xa bạn.
TEXTCLIENT_HOUSEOBJECTS_ALREADYPLACED,You already placed that furniture. Please disable it before.,Bạn đã đặt đồ nội thất đó rồi. Hãy vô hiệu hóa nó trước.
TEXTCLIENT_HOUSEOBJECTS_NOTPLACED,You first need to place that furniture before disabling it.,Trước tiên bạn cần đặt đồ nội thất đó trước khi vô hiệu hóa nó.
TEXTCLIENT_HOUSEOBJECTS_AREA,You cannot place a furniture here.,Bạn không thể đặt đồ nội thất ở đây.
TEXTCLIENT_HOUSEOBJECTS_CLICK,Touch on the ground where you want the object to be placed. Rotate it with mouse wheel. Press mouse wheel and move mouse left/right to resize it.,Chạm vào mặt đất nơi bạn muốn đặt vật thể. Xoay nó bằng bánh xe chuột. Nhấn bánh xe chuột và di chuyển chuột sang trái/phải để thay đổi kích thước.
TEXTCLIENT_HOUSEOBJECTS_CANCEL,Decoration object placement was cancelled.,Vị trí đối tượng trang trí đã bị hủy.
TEXTCLIENT_HOUSEOBJECTS_NOTALLOWED,You don't have the right to place a furniture in that house.,Bạn không có quyền đặt đồ đạc trong ngôi nhà đó.
TEXTCLIENT_HOUSEOBJECTS_NOTIN,You need to be in your house or guild ship to place that furniture.,Bạn cần phải ở trong nhà hoặc nhà hội để đặt đồ đạc đó.
TEXTCLIENT_HOUSEOBJECTS_NOHOUSE,You have neither a house nor a guild ship.,Bạn không có nhà cũng không có hội quán.
TEXTCLIENT_PLAYERHOUSING_VISITORADD,You successfully added %s as a visitor!,Bạn đã thêm thành công %s làm khách truy cập!
TEXTCLIENT_PLAYERHOUSING_VISITORNOTONLINE,The player you selected is offline.,Người chơi bạn đã chọn đang không trực tuyến.
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVE,You successfully removed that player from your visitor list.,Bạn đã xóa thành công người chơi đó khỏi danh sách khách truy cập của mình.
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVENOTEXIST,That player is not in your visitor list.,Người chơi đó không có trong danh sách khách truy cập của bạn.
TEXTCLIENT_PLAYERHOUSING_NOTOWN,You do not currently own a house.,Hiện tại bạn không sở hữu một ngôi nhà.
TEXTCLIENT_PLAYERHOUSING_BUYSUCCESS,You successfully setup your house.,Bạn đã thiết lập thành công ngôi nhà của mình.
TEXTCLIENT_HOUSING_PACKOWNED,You already unlocked that housing pack!,Bạn đã mở khóa gói nhà ở đó!
TEXTCLIENT_HOUSING_PACKSUCCESS,You successfully unlocked %s!,Bạn đã mở khóa thành công %s!
TEXTCLIENT_PLAYERHOUSING_VISIT_EMPTY,There are currently no available houses to visit from your friends list.,Hiện tại không có nhà trống nào để ghé thăm từ danh sách bạn bè của bạn.
TEXTCLIENT_PLAYERHOUSING_VISIT_OFFLINE,The owner of that house is currently offline.,Chủ nhân của ngôi nhà đó hiện đang ngoại tuyến.
TEXTCLIENT_PLAYERHOUSING_VISIT_NOHOUSE,That player has no house to visit.,Người chơi đó không có nhà để thăm.
TEXTCLIENT_HOUSEOBJECTS_RESET_NOTOWNER,Only the owner can reset the house decorations!,Chỉ có chủ sở hữu mới có thể thiết lập lại đồ trang trí trong nhà!
TEXTCLIENT_HOUSEOBJECTS_RESET_SUCCESS,You successfully reset the house decorations.,Bạn đã thiết lập lại thành công việc trang trí ngôi nhà.
TEXTCLIENT_HOUSEOBJECTS_NOPACKS,You do not have any unlocked decoration packs.,Bạn không có bất kỳ gói trang trí đã mở khóa nào.
TEXTCLIENT_HOUSEOBJECTS_NOTUNLOCKED,You do not have that decoration unlocked.,Bạn chưa mở khóa trang trí đó.
TEXTCLIENT_HOUSEOBJECTS_NPCEXIST,This NPC already exists in the house.,NPC này đã tồn tại trong nhà.
TEXTCLIENT_PLAYERHOUSINGWND_BUYNOTEMPLATES,There are currently no house templates available. ,Hiện tại không có mẫu nhà nào. 
TEXTCLIENT_HOUSINGTEMPLATE_EXPIRED,The house template %s has expired! Purchase the template again or set a different one to access your house.,Mẫu nhà %s đã hết hạn! Mua lại mẫu hoặc đặt một mẫu khác để truy cập vào ngôi nhà của bạn.
TEXTCLIENT_HOUSINGTEMPLATE_ALREADYOWNED,You already own this house template.,Bạn đã sở hữu mẫu nhà này rồi.
TEXTCLIENT_HOUSINGTEMPLATE_UNLOCKSUCCESS,"You successfully unlocked house template ""%s""!","Bạn đã mở khóa thành công mẫu nhà ""%s""!"
TEXTCLIENT_PLAYERHOUSING_BUYTEMPLATENOTOWNED,You need to unlock that housing template first.,Bạn cần mở khóa mẫu nhà ở đó trước.
TEXTCLIENT_GUILDHOUSING_NOOWNER,This guild ship does not belong to anyone. Place a bid if you want it!,Ngôi nhà hội này không thuộc về ai cả. Đặt giá thầu nếu bạn muốn!
TEXTCLIENT_GUILDHOUSING_NOTOWNER,This guild ship does not belong to your guild. You can't enter.,Nhà hội này không thuộc về hội của bạn. Bạn không thể vào.
TEXTCLIENT_GUILDHOUSING_BID_OWNED,This guild ship already belongs to a guild. You can't place a bid on it.,Ngôi nhà bang hội này đã thuộc về một bang hội. Bạn không thể đặt giá thầu cho nó.
TEXTCLIENT_GUILDHOUSING_BID_WINNER,Your guild won the auction for the guild ship! You can now teleport to it using the map and right clicking on your ship. Congratulations!,Bang hội của bạn đã thắng cuộc đấu giá tàu của bang hội! Bây giờ bạn có thể dịch chuyển tức thời đến nó bằng bản đồ và nhấp chuột phải vào tàu của bạn. Chúc mừng!
TEXTCLIENT_GUILDHOUSING_BID_NORIGHT,You don't have the rights to place a bid.,Bạn không có quyền đặt giá thầu.
TEXTCLIENT_GUILDHOUSING_BID_SUCCESS,Your new bid for that guild ship is now %s!,Giá thầu mới của bạn cho ngôi nhà bang hội đó hiện là %s!
TEXTCLIENT_GUILDHOUSING_BID_NOMONEY,You don't have enough Penya in your guild bank.,Bạn không có đủ penya trong ngân hàng hội của mình.
TEXTCLIENT_GUILDHOUSING_BID_ALREADY,You have already placed a bid on a different guild ship.,Bạn đã đặt giá thầu trên một tàu bang hội khác.
TEXTCLIENT_GUILDHOUSING_BID_MIN,You have to set a minimum initial bid of %s Penya.,Bạn phải đặt giá thầu ban đầu tối thiểu là %s penya.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_WAIT,Please wait a moment...,Xin vui lòng chờ trong giây lát...
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_SUCCESS,You successfully set your artifact spawn position! A fee of %s has been taken off your guild bank!,Bạn đã thiết lập thành công vị trí xuất hiện hiện vật của mình! Một khoản phí %s đã được trừ khỏi ngân hàng bang hội của bạn!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NORIGHTS,You don't have the authority to set the artifact spawn position.,Bạn không có quyền đặt vị trí xuất hiện hiện vật.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOGOLDS,You don't have enough Penya in your guild bank to set the artifact spawn position.,Bạn không có đủ penya trong ngân hàng bang hội của mình để đặt vị trí xuất hiện hiện vật.
TEXTCLIENT_GUILDHOUSING_ARTIFACTNOTICE_PLACEMENT,"Your guild can now place the ship artifact! Check the Guild window tab ""Housing"" for more information.","Bang hội của bạn bây giờ có thể đặt hiện vật tàu! Kiểm tra tab cửa sổ Guild ""Housing"" để biết thêm thông tin."
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTTIME,It's not time to set the artifact spawn position yet.,Vẫn chưa đến lúc thiết lập vị trí xuất hiện của hiện vật.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTSET,Your guild has lost ownership of the guild ship as no Artifact was placed this week.,Bang hội của bạn đã mất quyền sở hữu tàu của bang hội vì không có Artifact nào được đặt trong tuần này.
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ANNOUNCE,Guild Ship Artifacts have spawned! Hunt them for ownership of the ship on the PK channel!,Cổ vật Tàu Bang hội đã xuất hiện! Hãy săn lùng chúng để giành quyền sở hữu tàu trên kênh PK!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_1,Your team has destroyed a guild ship artifact! That guild ship now belongs to your guild!,Nhóm của bạn đã phá hủy cổ vật tàu hội! Con tàu của bang hội đó giờ thuộc về bang hội của bạn!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_2,Your team has destroyed a guild ship artifact!,Nhóm của bạn đã phá hủy cổ vật tàu hội!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_REWARD_1,%s Penya has been deposited into your guild bank. Congratulations!,%s penya đã được gửi vào ngân hàng bang hội của bạn. Chúc mừng!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_OWNER,Your guild artifact has been destroyed! You lost ownership of the ship.,Cổ vật bang hội của bạn đã bị phá hủy! Bạn đã mất quyền sở hữu con tàu.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_1,Your guild successfully defended the ship artifact!,Bang hội của bạn đã bảo vệ thành công cổ vật con tàu!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_2,You retain ownership and %s Penya has been deposited into the guild bank. Congratulations!,Bạn giữ quyền sở hữu và %s penya đã được gửi vào ngân hàng của bang hội. Chúc mừng!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_3,The guild %s managed to protect the artifact! You'll have better luck next time.,Bang hội %s đã bảo vệ được cổ vật! Bạn sẽ gặp may mắn hơn vào lần sau.
