Key,English,Portuguese
UI_GUILDHOUSINGBIDS_MSGBOX_INFO,Enter the amount you wish to bid. #b#uBids are placed using Penya from your Guild Bank.#nu#nb,Insira o valor que deseja oferecer. #b#uO banco da sua guilda deve ter penya suficiente para cobrir o lance.#nu#nb
UI_GUILDHOUSINGBIDS_EMPTY,There are currently no bids for this Guild Ship.,Atualmente não há lances para essa casa.
UI_MAP_SHIP_TELEPORT,Teleport to Your Guild Ship,Teleportar para o navio
UI_MAP_SHIP_TOOLTIP_OWNED,%s's Guild Ship,Navio pertencente à guilda [%s]
UI_GUILD_TAB_HOUSING,Ship,Ship
UI_GUILD_TAB_HOUSING_NEXTARTIFACTHDR,Next Artifact Placement:,Próxima colocação de artefato em:
UI_GUILD_TAB_HOUSING_PLACEARTIFACTHDR,Time Remaining to Select the Artifact Position:,Tempo restante para selecionar a posição do artefato:
UI_GUILD_TAB_HOUSING_TELEPORT,Teleport to Ship,Teleportar para o navio
UI_GUILD_TAB_HOUSING_BONUSESHDR,Current Guild Ship Bonuses,Bônus da Casa Atual
UI_GUILDHOUSINGARTIFACT_MSGBOX_INFO,Are you sure you want your guild's artifact to spawn here? #b#cffff0000Note: A %s Penya fee will be taken from your guild's bank.#nc#nb,Tem certeza de que deseja que o artefato da sua guilda apareça aqui? #b#cffff0000Nota: Uma taxa de %s penya será retirada do banco da sua guilda.#nc#nb
UI_GUILD_POWER_GUILDHOUSE,Guild Ship Management,Administração da Casa da Guilda
UI_MAP_GHARTIFACT_TOOLTIP,A Guild Ship Artifact is somewhere here...,Um artefato de Casa da Guilda está em algum lugar aqui...
UI_GUILD_TAB_HOUSING_NOOWNED,Your guild does not own a Guild Ship.,Sua guilda não possui uma casa.
UI_GUILD_TAB_HOUSING_INFO,"If your guild owns a Guild Ship, every other Saturday you must place an Artifact at one of the designated locations. Placing an Artifact costs #b#u%s Penya#nu#nb.\n\nIf your guild does not own a Guild Ship, you can register for the next Artifact Battle for #b#u%s Penya#nu#nb for a chance to obtain one.\nYou can only apply or cancel up to 1 hour before the battle begins.\n\n\nOnce the Artifact is placed, your guild must defend it on the PK channel against other players. If you fail to defend it, you will lose ownership of the Guild Ship.\n\nIf you successfully defend it, #ba portion of the registration fee will be refunded.#nb","Se sua guilda possui uma casa de guilda, a cada dois sábados, sua guilda precisará colocar um Artefato, que custa #b#u%s penyas#nu#nb, em uma posição selecionada de uma lista definida.\n\nSe sua guilda não tem uma casa de guilda, você pode se registrar para a próxima batalha de artefatos por #b#u%s penyas#nu#nb e ter a chance de obter uma casa de guilda!\nVocê só pode aplicar/cancelar uma hora antes do início da batalha.\n\n\nUma vez colocado, sua guilda precisará defendê-lo no canal PK de outros jogadores, ou você perderá a posse da casa.\n\nSe você defender com sucesso, receberá #brecompensas especiais e uma porcentagem da taxa#nb será reembolsada."
UI_HOUSINGSETUP_PRESETS,Presets,Presets
UI_HOUSINGSETUP_MANAGE,Management,Administração
UI_HOUSINGPRESET_INFO,You can manage housing presets for this house template in this window. Click a preset to preview object and NPC placements.\n\n#b#uNote:#nb#nu Applying a preset will remove all currently placed decorations and NPCs. Only the NPCs you have placed will be saved to the preset list. Decorations or NPCs that have expired will not be placed when applying a preset.,Você pode gerenciar modelos de habitação para o mundo nesta página. Clique em um modelo para pré-visualizar a colocação de objetos/NPCs.\n\n#b#uNota:#nb#nu Aplicar um modelo removerá todas as decorações e NPCs atuais. Apenas os NPCs que você colocou serão adicionados à lista de modelos. Algumas decorações e NPCs que faziam parte de um pacote expirado podem não ser colocados ao aplicar o modelo.
UI_HOUSINGPRESET_HDR,Preset List,Lista de Presets
UI_HOUSINGPRESET_NEW,New,Novo
UI_HOUSINGPRESET_DELETE,Delete,Excluir
UI_HOUSINGPRESET_APPLY,Apply,Aplicar
UI_HOUSINGPRESETS_MSGBOX_INFO,Preset Name,Nome do Preset
UI_HOUSINGPRESETS_ERROR_NAME,You have to set a name.,Você precisa definir um nome.
UI_HOUSINGPRESETS_ERROR_NAME_INVALID,The name you set for the preset is incorrect!,O nome definido para o preset está incorreto!
UI_UPGRADE_GENERALTAB,General Upgrade,Fortalecimento Geral
UI_UPGRADE_ELEMENTTAB,Element Upgrade,Encantamento Elemental
UI_UPGRADE_PIERCINGTAB,Piercing,Perfurando
UI_GUILD_TAB_HOUSING_VISITS,Allow Non-Guild Visitors,Permitir visitantes externos
UI_HOUSINGSETUP_FILTER_CHAIR,Chair,Cadeira
UI_HOUSINGSETUP_FILTER_SOFA,Sofa,Sofá
UI_HOUSINGSETUP_FILTER_LIGHT,Light,Luz
UI_HOUSINGSETUP_FILTER_DESK,Desk,Mesa de Escritório
UI_HOUSINGSETUP_FILTER_TABLE,Table,Mesa
UI_HOUSINGSETUP_FILTER_DRAWER,Drawer,Gaveta
UI_HOUSINGSETUP_FILTER_BED,Bed,Cama
UI_HOUSINGSETUP_FILTER_PLANT,Plant,Planta
UI_HOUSINGSETUP_FILTER_CLOSET,Closet,Guarda-roupa
UI_HOUSINGSETUP_FILTER_BATH,Bath,Banho
UI_PLAYERHOUSINGBUY_SIZE_SMALL,S,P
UI_PLAYERHOUSINGBUY_SIZE_MEDIUM,M,M
UI_PLAYERHOUSINGBUY_SIZE_LARGE,L,G
UI_ACHIEVEMENTS_STAT_PAGE,Additional Stat Page,Página de Estatísticas Adicionais
UI_STAT_PAGE_SELECT,Select your stat page:,Selecione sua página de estatísticas:
UI_HOUSINGSETUP_FILTER_FENCE,Fence,Cerca
UI_HOUSINGSETUP_FILTER_GRASS,Grass,Grama
UI_HOUSINGSETUP_FILTER_ROCK,Rock,Pedra
UI_REPORT_DISCORD,"To report a player, please send a message through our Discord Modmail with valid evidence. Open Discord now?","Por favor, envie uma mensagem através do nosso Modmail no Discord com evidências válidas para denunciar um jogador. Você deseja abrir o Discord agora?"
UI_GUILDSHIP_UNKNOWN,Unknown Guild,Unknown Guild
UI_GUILDSHIP_VACANT,Unclaimed Ship,Navio Vago
UI_OPTION_WINDOWS_FONT,PC Flyff Font,Fonte PC Flyff
UI_CREATE_ULTIMATE_WEAPON,Create Ultimate Weapon,Criar Arma Suprema
UI_CREATE_ULTIMATE_WEAPON_DESC,Create Ultimate weapons during the event period to earn rewards!\nYou can earn additional rewards based on how many you create.,Crie Armas Supremas durante o período do evento e ganhe recompensas!_x000D_\nVocê pode ganhar mais recompensas com base no número de vezes que cria.
UI_CREATE_ULTIMATE_WEAPON_LVL1,1 time,1 vez
UI_CREATE_ULTIMATE_WEAPON_LVL2,2 times,2 vezes
UI_CREATE_ULTIMATE_WEAPON_LVL3,3 times,3 vezes
UI_CREATE_ULTIMATE_WEAPON_LVL4,4 times,4 vezes
UI_CREATE_ULTIMATE_WEAPON_LVL5,5 times,5 vezes
UI_UPGRADE_ULTIMATE_WEAPON,Upgrade Ultimate Weapon,Melhorar Arma Suprema
UI_UPGRADE_ULTIMATE_WEAPON_DESC,Upgrade Ultimate weapons during the event period to earn rewards!\nYou can earn additional rewards based on the upgrade level.,Melhore Armas Supremas durante o período do evento e ganhe Recompensas!\nVocê pode ganhar mais recompensas com base no nível do fortalecimento.
UI_UPGRADE_ULTIMATE_WEAPON_LVL1,Achieve Ultimate Upgrade +1,Melhoramento Supremo Alcançado +1
UI_UPGRADE_ULTIMATE_WEAPON_LVL2,Achieve Ultimate Upgrade +2,Melhoramento Supremo Alcançado +2
UI_UPGRADE_ULTIMATE_WEAPON_LVL3,Achieve Ultimate Upgrade +3,Melhoramento Supremo Alcançado +3
UI_UPGRADE_ULTIMATE_WEAPON_LVL4,Achieve Ultimate Upgrade +4,Melhoramento Supremo Alcançado +4
UI_UPGRADE_ULTIMATE_WEAPON_LVL5,Achieve Ultimate Upgrade +5,Melhoramento Supremo Alcançado +5
UI_RAINBOWRACE_RANKING,Leaderboard,Classificação
UI_EXCHANGE_ACCOUNTLINK,#cffff0000The result will be Account-Linked because some of the materials are Account-Linked.#nc,#cffff0000Você receberá um item Vinculado à Conta porque alguns dos seus itens de sacrifício são Vinculados à Conta.#nc
UI_EXCHANGE_SOULLINK,#cffff0000The result will be Soul-Linked because some of the materials are Soul-Linked.#nc,#cffff0000Você receberá um item Vinculado à Alma porque alguns dos seus itens de sacrifício são Vinculados à Alma.#nc
UI_RAINBOWRACE_TELEPORT_TITLE,Rainbow Race,Corrida do Arco-Íris
UI_RAINBOWRACE_TELEPORT_MSG,"The Rainbow Race will begin shortly. Teleport to the starting point? If you decline, you will be disqualified with no refund.",A Corrida Arco-Íris começará em breve. Gostaria de se teleportar para o ponto de partida? Recusar desqualificará você da corrida sem reembolso.
UI_BATTLEPASS_CHRISTMAS2023,Christmas Pass 2023,Passe de Natal 2023
UI_HOME_LOGIN_EMAIL,Sign in with Email,Entrar com Email
UI_HOME_LOGIN_EMAIL_TIP,Log in with your Flyff Universe account email or username,Login com Email ou Nome de Usuário do Flyff Universe
UI_SESSION_TITLE,Saved Sessions,Sessões Salvas
UI_SESSION_REMOVE,Remove,Remover
UI_SESSION_REMOVEALL,Remove All,Remover Tudo
UI_LOW_FRAMERATE_GUIDE_TITLE,Caution,Cuidado
UI_LOW_FRAMERATE_GUIDE_DESC,Client performance is low.\nPlease review the following tips:,"Desempenho do cliente está baixo._x000D_\nPor favor, verifique os 2 itens abaixo."
UI_LOW_FRAMERATE_GUIDE_GUIDE01,1) Adjust the in-game video/graphic settings to match your PC.,1) Altere as configurações de vídeo/gráfico do jogo ajustadas para o seu PC.
UI_LOW_FRAMERATE_GUIDE_GUIDE02,2) Make sure hardware acceleration is enabled in your browser.,2) Certifique-se de que a aceleração de hardware do seu navegador está ativada.
UI_LOW_FRAMERATE_GUIDE_BUTTON_SETTING,Go to Game Settings,Ir para Configurações do Jogo
UI_BATTLEPASS_MISSION_FINISH_RAINBOW_RACE,Finish a Rainbow Race,Concluir Corrida Arco-Íris
UI_LOCKED_SLOT_TIP,"Additional inventory slots can be unlocked by completing certain quests or achievements, or by using an Extra Bag (available in the Flyff Shop).","Desbloqueie através de missões, conquistas ou uma Bolsa Extra da Loja de Cash."
UI_LOCKED_SLOT_TIP_COUPLE,Additional slots can be unlocked by increasing your couple level or proposing with a higher-grade couple ring.,Additional slots can be unlocked by increasing your couple level or proposing with a higher-grade couple ring.
UI_QUEST_SLOTS_COMMAND,Uncompleted quests that unlock inventory slots:,Missões não concluídas que desbloqueiam espaços de inventário:
UI_ACHIEVEMENT_SLOTS_COMMAND,Unclaimed or incomplete achievements that unlock inventory slots:,Conquistas não obtidas ou não concluídas que desbloqueiam espaços de inventário:
UI_QUEST_KILL_MONSTER_COUNT,Defeat Monsters #cffc32f07#b%d/%d#nb#nc,Derrotar monstros #cffc32f07#b%d/%d#nb#nc
UI_STORAGE_EXPIRED,(Expired),(Expirado)
UI_STORAGE_GETALL,Retrieve All,Pegar Todos
UI_STORAGE_GETALL_TIP,Retrieve all items to your inventory,Pegar todos os itens para o seu inventário.
UI_STORAGE_LIST,Contains %d items:,Contém %d itens:
UI_STORAGE_MORE,And %d more,E mais %d
UI_STORAGE_VIEW,Shift+Left-click or Right-click to view the contents.,Shift+Clique Esquerdo ou Clique Direito para visualizar o conteúdo.
UI_STORAGE_VIEW_INV,Shift+Left-click to view the contents.,Shift+Clique Esquerdo para visualizar o conteúdo.
UI_STORAGE_VIEW_MOBILE,Long press to view the contents.,Pressionar e Segurar para visualizar o conteúdo.
UI_ACHIEVEMENTS_TOTAL_CONNECTION_PREMIUM_TAB,Premium Login Rewards,Total Premium
UI_ACHIEVEMENTS_PROBABILITY,Probability,Probabilidade
UI_ACHIEVEMENTS_PROBABILITYTIP,View premium reward probabilities,Informações sobre a probabilidade de prêmios premium
UI_ACHIEVEMENTS_PLAYTIME_PURCHASEBTN,Purchase Playtime Coupon,Purchase Playtime Coupon
UI_ACHIEVEMENTS_CONNECTION_PURCHASEBTN,Purchase Login Coupon,Purchase Login Coupon
UI_STATBOARD_TITLE,Statboard,Quadro de Estatísticas
UI_STATBOARD_RAW,Raw Stats,Estatísticas Básicas
UI_STATBOARD_GRAPHS,Graphs,Gráficos
UI_STATBOARD_RANK,Rank,Classificação
UI_STATBOARD_TIME,Time,Tempo
UI_STATBOARD_ITEMS,Items,Itens
UI_STATBOARD_SPEED,Avg Speed,Velocidade Média
UI_STATBOARD_HIDDEN,Hidden zero values: %d,Valores zero ocultos: %d
UI_APP_UPGRADABLE_ITEMPACK_TIP,Displays the Upgradable Item Pack Menu.,Exibe o Menu do Pacote de Itens Aprimoráveis.
UI_UPGRADE_ITEMPACK,Upgrade,Fortalecimento
UI_ITEMPACK_UPGRADE_TITLE,Item Pack Upgrade,Aprimoramento de Pacote de Itens
UI_ITEMPACK_UPGRADE_DESC,"When you open an egg, you can receive all of the items listed below.\nIf you successfully upgrade the egg, you will receive higher-ranked items. If the upgrade fails, the egg may be downgraded or destroyed.","When you open an egg, you can receive all of the items listed below.\nIf you successfully upgrade the egg, you will receive higher-ranked items. If the upgrade fails, the egg may be downgraded or destroyed."
UI_ITEMPACK_UPGRADE_DESC_EMPTY,Drag and drop an upgradable item pack into the item slot.,Arraste e solte um pacote de itens melhoravel no slot de item.
UI_ITEMPACK_UPGRADE_CONFIRM,Successful upgrades increase the reward. Failed upgrades may downgrade or destroy the item.\nProceed?,Successful upgrades increase the reward. Failed upgrades may downgrade or destroy the item.\nProceed?
UI_TAB_EGG_USE_NAME,Egg Use Achievements Event,Evento de Conquistas de Uso de Ovos
UI_EGG_USE_EVENT,Egg Use,Uso de Ovos
UI_EGG_USE_EVENT_DESC,"Use eggs during the event to earn rewards.\nRewards are granted when the total number of eggs used reaches certain milestones.\nRewards are limited by egg color, so hurry - first come, first served!","A recompensa é recebida quando o número de ovos usados durante o evento atinge um certo número._x000D_\nO número de recompensas é limitado por cor dos Ovos, então se apresse._x000D_\nPor ordem de chegada!"
UI_EGG_USE_RED_EGG,Red Egg,Ovo Vermelho
UI_EGG_USE_ORANGE_EGG,Orange Egg,Ovo Laranja
UI_EGG_USE_YELLOW_EGG,Yellow Egg,Ovo Amarelo
UI_EGG_USE_GREEN_EGG,Green Egg,Ovo Verde
UI_EGG_USE_BLUE_EGG,Blue Egg,Ovo Azul
UI_PLAYERHOUSINGBUY_KEEPTIME,Expires in:,Expira em:
UI_HOUSINGSETUP_KEEPTIME,Expires in:,Expira em:
UI_GUILD_TAB_HOUSING_JOINBATTLE,Participate in Artifact Battle,Participar da Batalha de Artefatos
UI_GUILD_TAB_HOUSING_CANCELBATTLE,Cancel Participation,Cancelar Batalha de Artefatos
UI_GUILDHOUSING_ARTIFACTBATTLEJOIN_MSGBOX_INFO,"Participate in the next Artifact Battle?\n#cffff0000#bWARNING: Participation costs %s Penya, which is taken from your Guild Bank!#nb#nc","Gostaria de participar da próxima Batalha de Artefatos da Guilda?_x000D_\n#cffff0000#bAVISO: Ao participar da Batalha de Artefatos, uma taxa de %s penyas será retirada do banco da sua guilda!#nb#nc"
UI_GUILDHOUSING_ARTIFACTBATTLECANCEL_MSGBOX_INFO,Cancel participation in the Artifact Battle? All Penya spent to participate will be refunded.,Gostaria de cancelar a participação na Batalha de Artefatos da Guilda? Você receberá todas as penyas usadas para entrar na batalha.
UI_GUILD_TAB_HOUSING_NEXTARTIFACTBATTLEHDR,Next Artifact Battle:,Próxima batalha de artefatos em:
UI_CHARINFO_HOUSING,Housing,Habitação
UI_CHARINFO_HOUSING_TEMPLATE,Current Template,Modelo Atual
UI_CHARINFO_HOUSING_EXPIRATION,Expires in,Expira em
UI_CHARINFO_HOUSING_BONUSES,Current bonuses,Bônus atuais
UI_CHARINFO_HOUSING_NOHOUSE,No house yet.,Ainda sem casa.
UI_CHARINFO_HOUSING_EXPIRED,Expired.,Expirado.
UI_HOUSINGPRESETSAPPLY_MSGBOX_INFO,This preset contains non-permanent decorations or NPCs. Apply this preset anyway?\n#b#cff78e12fNote: Decorations and NPCs with the shortest remaining duration are prioritized.#nb#nc,Você está tentando aplicar um preset que contém objetos ou NPCs que não são permanentes. Tem certeza de que ainda deseja aplicá-lo?_x000D_\n#b#cff78e12fObserve: Objetos e NPCs com o menor tempo de expiração serão priorizados.#nb#nc
UI_GUILDHOUSING_ARTIFACTBATTLE_TIMELEFT,Artifact Battle Ends In,Batalha de Artefatos Termina em
UI_GUILD_LOG_BTN,Log,Registro
UI_GUILDLOG_TITLE,Guild Log,Registro da Guilda
UI_GUILDLOG_JOINED,Joined,Entrou
UI_GUILDLOG_LEFT,Left,Saiu
UI_GUILDLOG_EJECTED,Ejected,Expulso
UI_GACHA_OPEN_ALL,Open All,Abrir Tudo
UI_GACHA_OPEN_ONE,Open 1,Abrir 1
UI_GACHA_OPEN_ALL_CONFIRM,Open all boxes?,Você vai abrir todas as caixas selecionadas?
UI_BATTLEPASS_MISSION_USEITEM,Use %s,Usar %s
UI_HOUSINGGUESTBOOK_TOTALLIKES,Total Likes,Total de Curtidas
UI_HOUSINGGUESTBOOK_WELCOMEMSGTITLE,Welcome Message,Mensagem de Boas-Vindas
UI_HOUSINGGUESTBOOK_MSGBOX_TITLE_1,Welcome Message,Mensagem de Boas-Vindas
UI_HOUSINGGUESTBOOK_MSGBOX_TITLE_2,Post Message,Postar Mensagem
UI_HOUSINGGUESTBOOK_MSGBOX_DESC,The message has to be between 4 and %d characters. ,A mensagem deve ter entre 4 e %d caracteres.
UI_HOUSINGGUESTBOOK_DEL_TITLE,Delete Message,Excluir mensagem de visitante?
UI_HOUSINGGUESTBOOK_DEL_CONFIRM,Delete this guest's message?,Você tem certeza que deseja excluir essa mensagem de visitante?
UI_PLAYERHOUSINGBUY_SIZE_EXTRA_LARGE,XL,Extra Grande
UI_HOUSINGSETUP_FILTER_FLOOR,Floor,Chão
UI_HOUSINGSETUP_FILTER_CEILING,Ceiling,Teto
UI_HOUSINGSETUP_FILTER_WALL,Wall,Parede
UI_PARTY_CHANGE_NAME,Name,Nome
UI_PARTY_CHANGE_NAME_TIP,Change the Party name.,Change the Party name.
UI_KALGAS_ASSAULT_NOT_SCHEDUL_DESC,There is no Kalgas Assault scheduled.,There is no Kalgas Assault scheduled.
UI_KALGAS_ASSAULT_CANNOT_ENTER,You cannot enter Kalgas Assault at this time.,You cannot enter Kalgas Assault at this time.
UI_KALGAS_ASSAULT_ENTERTIME_DESC,Enter Kalgas Assault now?\n\nEntry time remaining: %s,Enter Kalgas Assault now?\n\nEntry time remaining: %s
UI_KALGAS_ASSAULT_REGISTRATIONTIME_DESC,Cannot enter Kalgas Assault yet.\n\nEntry Start: %02d:%02d:%02d,Cannot enter Kalgas Assault yet.\n\nEntry Start: %02d:%02d:%02d
UI_KALGAS_ASSAULT_LATE_DESC,Today's Kalgas Assault has already started.,Today's Kalgas Assault has already started.
UI_KALGAS_ASSAULT_REG_DESC,"#cff0000ffRegistration#nc\nTime until registration opens:\n %s \nTime until entry:\n %s \nMinimum level: %d\n\nCurrent number of registered players: %d\n\n※ Only players registered for Kalgas Assault can participate.\n※ You cannot enter after the entry period ends.\n※ Maximum 200 players per instance (100 vs 100).\n※ Ranking rewards require at least 20 players. If fewer than 20 players participate, only the winner reward will be granted.\n※ Teams are assigned randomly.","#cff0000ffRegistration#nc\nTime until registration opens:\n %s \nTime until entry:\n %s \nMinimum level: %d\n\nCurrent number of registered players: %d\n\n※ Only players registered for Kalgas Assault can participate.\n※ You cannot enter after the entry period ends.\n※ Maximum 200 players per instance (100 vs 100).\n※ Ranking rewards require at least 20 players. If fewer than 20 players participate, only the winner reward will be granted.\n※ Teams are assigned randomly."
UI_SUN,Sunday,Domingo
UI_MON,Monday,Segunda-feira
UI_TUE,Tuesday,Terça-feira
UI_WED,Wednesday,Quarta-feira
UI_THU,Thursday,Quinta-feira
UI_FRI,Friday,Sexta-feira
UI_SAT,Saturday,Sábado
UI_KALGAS_ASSAULT_INFO_TITLE,Kalgas Assault Information,Kalgas Assault Information
UI_KALGAS_ASSAULT_REGISTRATION_TITLE,Kalgas Assault Registration,Kalgas Assault Registration
UI_KALGAS_ASSAULT_REGISTER,Registration,Registration
UI_KALGAS_ASSAULT_REGISTERED,Registered,Registered
UI_KALGAS_ASSAULT_RANK_TITLE,Rank,Rank
UI_KALGAS_ASSAULT_RANK_RETURN,Transport to Town,Transport to Town
UI_KALGAS_ASSAULT_RANK_WINNER,Winner: %s,Winner: %s
UI_KALGAS_ASSAULT_RANK_MYRANK,My Ranking: %s,My Ranking: %s
UI_KALGAS_ASSAULT_RANK_NOT_RECORD,No record,No record
