Key,English
PROPITEM_TXT_725902,Navy 2024 4% Blue Set
PROPITEM_TXT_725903,Navy 2024 4% Blue Set (M)
PROPITEM_TXT_725904,The Navy 2024 4% Blue Set for male characters.
PROPITEM_TXT_725905,Navy 2024 Blue Hat (M)
PROPITEM_TXT_725906,Navy 2024 Blue Suit (M)
PROPITEM_TXT_725907,Navy 2024 Blue Shoes (M)
PROPITEM_TXT_725908,Navy 2024 Blue Hands (M)
PROPITEM_TXT_725909,Navy 2024 4% Blue Set (F)
PROPITEM_TXT_725910,The Navy 2024 4% Blue Set for female characters.
PROPITEM_TXT_725911,Navy 2024 Blue Hat (F)
PROPITEM_TXT_725912,Navy 2024 Blue Suit (F)
PROPITEM_TXT_725913,Navy 2024 Blue Shoes (F)
PROPITEM_TXT_725914,Navy 2024 Blue Hands (F)
PROPITEM_TXT_725915,Navy 2024 Blue Cloak
PROPITEM_TXT_725916,Navy 2024 Blue Glasses
PROPITEM_TXT_725917,Navy 2024 2% Black Set
PROPITEM_TXT_725918,Navy 2024 2% Black Set (M)
PROPITEM_TXT_725919,The Navy 2024 2% Black Set for male characters.
PROPITEM_TXT_725920,Navy 2024 Black Hat (M)
PROPITEM_TXT_725921,Navy 2024 Black Suit (M)
PROPITEM_TXT_725922,Navy 2024 Black Shoes (M)
PROPITEM_TXT_725923,Navy 2024 Black Hands (M)
PROPITEM_TXT_725924,Navy 2024 2% Black Set (F)
PROPITEM_TXT_725925,The Navy 2024 2% Black Set for female characters.
PROPITEM_TXT_725926,Navy 2024 Black Hat (F)
PROPITEM_TXT_725927,Navy 2024 Black Suit (F)
PROPITEM_TXT_725928,Navy 2024 Black Shoes (F)
PROPITEM_TXT_725929,Navy 2024 Black Hands (F)
PROPITEM_TXT_725930,Navy 2024 Black Cloak
PROPITEM_TXT_725931,Navy 2024 Black Glasses
PROPITEM_TXT_725932,Navy 2024 2% White Set
PROPITEM_TXT_725933,Navy 2024 2% White Set (M)
PROPITEM_TXT_725934,The Navy 2024 2% White Set for male characters.
PROPITEM_TXT_725935,Navy 2024 White Hat (M)
PROPITEM_TXT_725936,Navy 2024 White Suit (M)
PROPITEM_TXT_725937,Navy 2024 White Shoes (M)
PROPITEM_TXT_725938,Navy 2024 White Hands (M)
PROPITEM_TXT_725939,Navy 2024 2% White Set (F)
PROPITEM_TXT_725940,The Navy 2024 2% White Set for female characters.
PROPITEM_TXT_725941,Navy 2024 White Hat (F)
PROPITEM_TXT_725942,Navy 2024 White Suit (F)
PROPITEM_TXT_725943,Navy 2024 White Shoes (F)
PROPITEM_TXT_725944,Navy 2024 White Hands (F)
PROPITEM_TXT_725945,Navy 2024 White Cloak
PROPITEM_TXT_725946,Navy 2024 White Glasses
PROPITEM_TXT_725947,Navy 2024 Costume Lucky Box
PROPITEM_TXT_725948,This box contains a Navy 2024 Set with Speed Bonus. You can select your gender after opening the Lucky Box.
PROPITEM_TXT_725949,Red Navy Ship
PROPITEM_TXT_725950,Glide through the stars in your new Red Navy Ship ! Maximum Speed: 64 km/h.
PROPITEM_TXT_725951,Purple Navy Ship
PROPITEM_TXT_725952,Glide through the stars in your new Purple Navy Ship ! Maximum Speed: 64 km/h.
PROPITEM_TXT_725953,Cyan Navy Ship
PROPITEM_TXT_725954,Glide through the stars in your new Cyan Navy Ship ! Maximum Speed: 64 km/h.
PROPITEM_TXT_725955,Teleport to Shop
PROPITEM_TXT_725956,Purple Gothic Set
PROPITEM_TXT_725957,Purple Gothic Set (M)
PROPITEM_TXT_725958,The Purple Gothic Set for male characters.
PROPITEM_TXT_725959,Purple Gothic Set (F)
PROPITEM_TXT_725960,The Purple Gothic Set for female characters.
PROPITEM_TXT_725961,Persian Warrior Blue Shoes (M)
PROPITEM_TXT_725962,Persian Warrior Blue Hands (M)
PROPITEM_TXT_725963,Persian Warrior 10% Blue Set (F)
PROPITEM_TXT_725964,The Persian Warrior 10% Blue Set for female characters.
PROPITEM_TXT_725965,Persian Warrior Blue Hat (F)
PROPITEM_TXT_725966,Persian Warrior Blue Suit (F)
PROPITEM_TXT_725967,Persian Warrior Blue Shoes (F)
PROPITEM_TXT_725968,Persian Warrior Blue Hands (F)
PROPITEM_TXT_725969,Persian Warrior Blue Cloak
PROPITEM_TXT_725970,Persian Warrior Blue Mask
PROPITEM_TXT_725971,Persian Warrior 8% Green Set
PROPITEM_TXT_725972,Persian Warrior 8% Green Set (M)
PROPITEM_TXT_725973,The Persian Warrior 8% Green Set for male characters.
PROPITEM_TXT_725974,Persian Warrior Green Hat (M)
PROPITEM_TXT_725975,Persian Warrior Green Suit (M)
PROPITEM_TXT_725976,Persian Warrior Green Shoes (M)
PROPITEM_TXT_725977,Persian Warrior Green Hands (M)
PROPITEM_TXT_725978,Persian Warrior 8% Green Set (F)
PROPITEM_TXT_725979,The Persian Warrior 8% Green Set for female characters.
PROPITEM_TXT_725980,Persian Warrior Green Hat (F)
PROPITEM_TXT_725981,Persian Warrior Green Suit (F)
PROPITEM_TXT_725982,Persian Warrior Green Shoes (F)
PROPITEM_TXT_725983,Persian Warrior Green Hands (F)
PROPITEM_TXT_725984,Persian Warrior Green Cloak
PROPITEM_TXT_725985,Persian Warrior Green Mask
PROPITEM_TXT_725986,Persian Warrior 6% Pink Set
PROPITEM_TXT_725987,Persian Warrior 6% Pink Set (M)
PROPITEM_TXT_725988,The Persian Warrior 6% Pink Set for male characters.
PROPITEM_TXT_725989,Persian Warrior Pink Hat (M)
PROPITEM_TXT_725990,Persian Warrior Pink Suit (M)
PROPITEM_TXT_725991,Persian Warrior Pink Shoes (M)
PROPITEM_TXT_725992,Persian Warrior Pink Hands (M)
PROPITEM_TXT_725993,Persian Warrior 6% Pink Set (F)
PROPITEM_TXT_725994,The Persian Warrior 6% Pink Set for female characters.
PROPITEM_TXT_725995,Persian Warrior Pink Hat (F)
PROPITEM_TXT_725996,Persian Warrior Pink Suit (F)
PROPITEM_TXT_725997,Persian Warrior Pink Shoes (F)
PROPITEM_TXT_725998,Persian Warrior Pink Hands (F)
PROPITEM_TXT_725999,Persian Warrior Pink Cloak
PROPITEM_TXT_726000,Persian Warrior Pink Mask
PROPITEM_TXT_726001,Persian Warrior 4% Purple Set
PROPITEM_TXT_726002,Persian Warrior 4% Purple Set (M)
PROPITEM_TXT_726003,The Persian Warrior 4% Purple Set for male characters.
PROPITEM_TXT_726004,Persian Warrior Purple Hat (M)
PROPITEM_TXT_726005,Persian Warrior Purple Suit (M)
PROPITEM_TXT_726006,Persian Warrior Purple Shoes (M)
PROPITEM_TXT_726007,Persian Warrior Purple Hands (M)
PROPITEM_TXT_726008,Persian Warrior 4% Purple Set (F)
PROPITEM_TXT_726009,The Persian Warrior 4% Purple Set for female characters.
PROPITEM_TXT_726010,Persian Warrior Purple Hat (F)
PROPITEM_TXT_726011,Persian Warrior Purple Suit (F)
PROPITEM_TXT_726012,Persian Warrior Purple Shoes (F)
PROPITEM_TXT_726013,Persian Warrior Purple Hands (F)
PROPITEM_TXT_726014,Persian Warrior Purple Cloak
PROPITEM_TXT_726015,Persian Warrior Purple Mask
PROPITEM_TXT_726016,Persian Warrior 2% Red Set
PROPITEM_TXT_726017,Persian Warrior 2% Red Set (M)
PROPITEM_TXT_726018,The Persian Warrior 2% Red Set for male characters.
PROPITEM_TXT_726019,Persian Warrior Red Hat (M)
PROPITEM_TXT_726020,Persian Warrior Red Suit (M)
PROPITEM_TXT_726021,Persian Warrior Red Shoes (M)
PROPITEM_TXT_726022,Persian Warrior Red Hands (M)
PROPITEM_TXT_726023,Persian Warrior 2% Red Set (F)
PROPITEM_TXT_726024,The Persian Warrior 2% Red Set for female characters.
PROPITEM_TXT_726025,Persian Warrior Red Hat (F)
PROPITEM_TXT_726026,Persian Warrior Red Suit (F)
PROPITEM_TXT_726027,Persian Warrior Red Shoes (F)
PROPITEM_TXT_726028,Persian Warrior Red Hands (F)
PROPITEM_TXT_726029,Persian Warrior Red Cloak
PROPITEM_TXT_726030,Persian Warrior Red Mask
PROPITEM_TXT_726031,Persian Warrior 2% Black Set
PROPITEM_TXT_726032,Persian Warrior 2% Black Set (M)
PROPITEM_TXT_726033,The Persian Warrior 2% Black Set for male characters.
PROPITEM_TXT_726034,Persian Warrior Black Hat (M)
PROPITEM_TXT_726035,Persian Warrior Black Suit (M)
PROPITEM_TXT_726036,Persian Warrior Black Shoes (M)
PROPITEM_TXT_726037,Persian Warrior Black Hands (M)
PROPITEM_TXT_726038,Persian Warrior 2% Black Set (F)
PROPITEM_TXT_726039,The Persian Warrior 2% Black Set for female characters.
PROPITEM_TXT_726040,Persian Warrior Black Hat (F)
PROPITEM_TXT_726041,Persian Warrior Black Suit (F)
PROPITEM_TXT_726042,Persian Warrior Black Shoes (F)
PROPITEM_TXT_726043,Persian Warrior Black Hands (F)
PROPITEM_TXT_726044,Persian Warrior Black Cloak
PROPITEM_TXT_726045,Persian Warrior Black Mask
PROPITEM_TXT_726046,Persian Warrior Costume Lucky Box
PROPITEM_TXT_726047,This box contains a Persian Warrior Set with Speed Bonus. You can select your gender after opening the Lucky Box.
PROPITEM_TXT_726048,Red Persian Magic Carpet
PROPITEM_TXT_726050,Green Persian Magic Carpet
PROPITEM_TXT_726052,Purple Persian Magic Carpet
PROPITEM_TXT_726053,The coziest way to travel ! Hold tight or enjoy the sky dive ! Maximum Speed: 64 km/h.
PROPITEM_TXT_726054,Oceanic Weapon Set
PROPITEM_TXT_726055,Select which Oceanic weapon skin you want to receive!
PROPITEM_TXT_726056,Oceanic Big Axe
PROPITEM_TXT_726057,Oceanic Big Sword
PROPITEM_TXT_726058,Oceanic Axe
PROPITEM_TXT_726059,Oceanic Stick
PROPITEM_TXT_726060,Oceanic Knuckle
PROPITEM_TXT_726061,Oceanic Bow
PROPITEM_TXT_726062,Oceanic Yo-Yo
PROPITEM_TXT_726063,Oceanic Staff
PROPITEM_TXT_726064,Oceanic Force Gem
PROPITEM_TXT_726065,Oceanic Shield
PROPITEM_TXT_726066,Oceanic Book
PROPITEM_TXT_726067,Blue Speedo Shark
PROPITEM_TXT_726069,Pink Speedo Shark
PROPITEM_TXT_726070,"When land travel gets boring, just add fins and a lot of bite ! Maximum Speed: 64 km/h."
PROPITEM_TXT_726071,Rubber Ducky
PROPITEM_TXT_726072,"Waddle your way to the sky ! Quacking optional, fun guaranteed ! Maximum Speed: 64 km/h."
PROPITEM_TXT_726073,Oceanic Sword
PROPITEM_TXT_726074,Oceanic Wand
PROPITEM_TXT_726075,Charlie Hunter Blue Set
PROPITEM_TXT_726076,Charlie Hunter Blue Set (M)
PROPITEM_TXT_726077,The Charlie Hunter Blue Set for male characters.
PROPITEM_TXT_726078,Charlie Hunter Blue Hat (M)
PROPITEM_TXT_726079,Charlie Hunter Blue Suit (M)
PROPITEM_TXT_726080,Charlie Hunter Blue Shoes (M)
PROPITEM_TXT_726081,Charlie Hunter Blue Hands (M)
PROPITEM_TXT_726082,Charlie Hunter Blue Set (F)
PROPITEM_TXT_726083,The Charlie Hunter Blue Set for female characters.
PROPITEM_TXT_726084,Charlie Hunter Blue Hat (F)
PROPITEM_TXT_726085,Charlie Hunter Blue Suit (F)
PROPITEM_TXT_726086,Charlie Hunter Blue Shoes (F)
PROPITEM_TXT_726087,Charlie Hunter Blue Hands (F)
PROPITEM_TXT_726088,Charlie Hunter Blue Backpack
PROPITEM_TXT_726089,Charlie Hunter Blue Mask
PROPITEM_TXT_726090,Charlie Hunter Gray Set
PROPITEM_TXT_726091,Charlie Hunter Gray Set (M)
PROPITEM_TXT_726092,The Charlie Hunter Gray Set for male characters.
PROPITEM_TXT_726093,Charlie Hunter Gray Hat (M)
PROPITEM_TXT_726094,Charlie Hunter Gray Suit (M)
PROPITEM_TXT_726095,Charlie Hunter Gray Shoes (M)
PROPITEM_TXT_726096,Charlie Hunter Gray Hands (M)
PROPITEM_TXT_726097,Charlie Hunter Gray Set (F)
PROPITEM_TXT_726098,The Charlie Hunter Gray Set for female characters.
PROPITEM_TXT_726099,Charlie Hunter Gray Hat (F)
PROPITEM_TXT_726100,Charlie Hunter Gray Suit (F)
PROPITEM_TXT_726101,Charlie Hunter Gray Shoes (F)
PROPITEM_TXT_726102,Charlie Hunter Gray Hands (F)
PROPITEM_TXT_726103,Charlie Hunter Gray Backpack
PROPITEM_TXT_726104,Charlie Hunter Gray Mask
PROPITEM_TXT_726107,Persian Warrior 10% Blue Set
PROPITEM_TXT_726108,Persian Warrior 10% Blue Set (M)
PROPITEM_TXT_726109,The Persian Warrior 10% Blue Set for male characters.
PROPITEM_TXT_726110,Persian Warrior Blue Hat (M)
PROPITEM_TXT_726111,Persian Warrior Blue Suit (M)
PROPITEM_TXT_726112,Charlie Hunter Sword
PROPITEM_TXT_726113,Charlie Hunter Axe
PROPITEM_TXT_726114,Charlie Hunter Big Sword
PROPITEM_TXT_726115,Charlie Hunter Big Axe
PROPITEM_TXT_726116,Charlie Hunter Stick
PROPITEM_TXT_726117,Charlie Hunter Knuckle
PROPITEM_TXT_726118,Charlie Hunter Bow
PROPITEM_TXT_726119,Charlie Hunter Yo-Yo
PROPITEM_TXT_726120,Charlie Hunter Staff
PROPITEM_TXT_726121,Charlie Hunter Wand
PROPITEM_TXT_726122,Charlie Hunter Shield
PROPITEM_TXT_726123,Charlie Hunter Weapon Skin Box
PROPITEM_TXT_726124,Select which Charlie Hunter Weapon you want to receive!
PROPITEM_TXT_726125,Guild Scroll Package
PROPITEM_TXT_726126,"A package containing 1x Scroll of Guild Members, 1x Scroll of G-Name Change and 1x Scroll of G-Logo Change. All items are also linked."
PROPITEM_TXT_726127,Character Change Pack
PROPITEM_TXT_726128,A package containing 1x Scroll of Name Change and 1x Transy. All items are also linked.
PROPITEM_TXT_726129,FWC 2024 Final Gift Box A
PROPITEM_TXT_726130,"A package containing 1x Card Disc (7 days), 3x Vital Drink X or Refresher Hold, 3x Upcut Stone and 3x Activation."
PROPITEM_TXT_726131,FWC 2024 Final Gift Box B
PROPITEM_TXT_726132,"A package containing 1x Scroll of PickUp Boost (7 days), 3x Scroll of Resurrection, 5x Def-Upcut Stone and 1x Extra Bag (30 days)."
PROPITEM_TXT_726133,FWC 2024 Final Gift Box C
PROPITEM_TXT_726134,"A package containing 1x Feed Bag (7 days), 3x Scroll of Amplification ES, 3x Power Scroll and 3x Grilled Eel."
PROPITEM_TXT_726135,FWC 2024 Early Bird Reward
PROPITEM_TXT_726136,"A package containing 1x Ice Crown Weapon Skin Box, 1x Heart Breaker's Weapon Skin Box, 10x Scroll of Amplification ES, 2x Extra Bag (30 days), 10x Flask of the Tiger, 10x Flask of the Rabbit, 10x Flask of the Fox and 10x Flask of the Lion."
PROPITEM_TXT_726137,FWC 2024 Door Prize Reward
PROPITEM_TXT_726138,"A package containing 1x Heart Breaker's Weapon Skin Box, 5x Scroll of Amplification ES, 2x Extra Bag (30 days), 5x Flask of the Tiger, 5x Flask of the Rabbit, 5x Flask of the Fox, 5x Flask of the Lion and 1x Baby Lawolf (7 days). All items are also linked."
PROPITEM_TXT_726139,FWC 2024 Guild Rally Winner Reward
PROPITEM_TXT_726140,"A package containing 1x Shadow Hunter Costume Lucky Box, 1x Clockworks Weapon Skin Box, 10x Scroll of Amplification ES, 2x Extra Bag (30 days), 10x Vital Drink X or Refresher Hold, 10x Flask Box and 3x Smelting Scroll of Package A."
PROPITEM_TXT_726141,FWC 2024 Guild Rally Runner up Reward
PROPITEM_TXT_726142,"A package containing 1x Clockworks Weapon Skin Box, 10x Scroll of Amplification ES, 2x Extra Bag (30 days), 10x Vital Drink X or Refresher Hold and 10x Flask Box. All items are also linked."
PROPITEM_TXT_800003,Shining Topaz (1)
PROPITEM_TXT_800004,Shining Topaz (2)
PROPITEM_TXT_800005,Shining Topaz (3)
PROPITEM_TXT_800006,Shining Topaz (4)
PROPITEM_TXT_800007,Shining Topaz (5)
PROPITEM_TXT_800008,Shining Topaz (6)
PROPITEM_TXT_800009,Shining Topaz (7)
PROPITEM_TXT_800010,Shining Topaz (8)
PROPITEM_TXT_800011,Shining Topaz (9)
PROPITEM_TXT_800012,Shining Topaz (10)
PROPITEM_TXT_800013,Gives +5 Defense when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800014,Gives +10 Defense when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800015,Gives +15 Defense when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800016,Gives +20 Defense when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800017,Gives +25 Defense when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800018,Gives +30 Defense when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800019,Gives +35 Defense when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800020,Gives +40 Defense when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800021,Gives +45 Defense when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800022,Gives +50 Defense when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800023,Shining Ruby (1)
PROPITEM_TXT_800024,Shining Ruby (2)
PROPITEM_TXT_800025,Shining Ruby (3)
PROPITEM_TXT_800026,Shining Ruby (4)
PROPITEM_TXT_800027,Shining Ruby (5)
PROPITEM_TXT_800028,Shining Ruby (6)
PROPITEM_TXT_800029,Shining Ruby (7)
PROPITEM_TXT_800030,Shining Ruby (8)
PROPITEM_TXT_800031,Shining Ruby (9)
PROPITEM_TXT_800032,Shining Ruby (10)
PROPITEM_TXT_800033,Gives +1 Strength when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800034,Gives +2 Strength when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800035,Gives +3 Strength when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800036,Gives +4 Strength when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800037,Gives +5 Strength when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800038,Gives +6 Strength when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800039,Gives +7 Strength when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800040,Gives +8 Strength when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800041,Gives +9 Strength when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800042,Gives +10 Strength when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800043,Shining Sapphire (1)
PROPITEM_TXT_800044,Shining Sapphire (2)
PROPITEM_TXT_800045,Shining Sapphire (3)
PROPITEM_TXT_800046,Shining Sapphire (4)
PROPITEM_TXT_800047,Shining Sapphire (5)
PROPITEM_TXT_800048,Shining Sapphire (6)
PROPITEM_TXT_800049,Shining Sapphire (7)
PROPITEM_TXT_800050,Shining Sapphire (8)
PROPITEM_TXT_800051,Shining Sapphire (9)
PROPITEM_TXT_800052,Shining Sapphire (10)
PROPITEM_TXT_800053,Gives +1 Intelligence when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800054,Gives +2 Intelligence when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800055,Gives +3 Intelligence when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800056,Gives +4 Intelligence when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800057,Gives +5 Intelligence when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800058,Gives +6 Intelligence when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800059,Gives +7 Intelligence when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800060,Gives +8 Intelligence when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800061,Gives +9 Intelligence when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800062,Gives +10 Intelligence when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800063,Shining Emerald (1)
PROPITEM_TXT_800064,Shining Emerald (2)
PROPITEM_TXT_800065,Shining Emerald (3)
PROPITEM_TXT_800066,Shining Emerald (4)
PROPITEM_TXT_800067,Shining Emerald (5)
PROPITEM_TXT_800068,Shining Emerald (6)
PROPITEM_TXT_800069,Shining Emerald (7)
PROPITEM_TXT_800070,Shining Emerald (8)
PROPITEM_TXT_800071,Shining Emerald (9)
PROPITEM_TXT_800072,Shining Emerald (10)
PROPITEM_TXT_800073,Gives +1 Dexterity when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800074,Gives +2 Dexterity when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800075,Gives +3 Dexterity when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800076,Gives +4 Dexterity when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800077,Gives +5 Dexterity when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800078,Gives +6 Dexterity when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800079,Gives +7 Dexterity when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800080,Gives +8 Dexterity when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800081,Gives +9 Dexterity when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800082,Gives +10 Dexterity when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800083,Shining Amethyst (1)
PROPITEM_TXT_800084,Shining Amethyst (2)
PROPITEM_TXT_800085,Shining Amethyst (3)
PROPITEM_TXT_800086,Shining Amethyst (4)
PROPITEM_TXT_800087,Shining Amethyst (5)
PROPITEM_TXT_800088,Shining Amethyst (6)
PROPITEM_TXT_800089,Shining Amethyst (7)
PROPITEM_TXT_800090,Shining Amethyst (8)
PROPITEM_TXT_800091,Shining Amethyst (9)
PROPITEM_TXT_800092,Shining Amethyst (10)
PROPITEM_TXT_800093,Gives +1 Stamina when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800094,Gives +2 Stamina when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800095,Gives +3 Stamina when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800096,Gives +4 Stamina when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800097,Gives +5 Stamina when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800098,Gives +6 Stamina when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800099,Gives +7 Stamina when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800100,Gives +8 Stamina when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800101,Gives +9 Stamina when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800102,Gives +10 Stamina when applied to a ultimate weapon. Can only be attached once.
PROPITEM_TXT_800103,Shining Diamond (1)
PROPITEM_TXT_800104,Shining Diamond (2)
PROPITEM_TXT_800105,Shining Diamond (3)
PROPITEM_TXT_800106,Shining Diamond (4)
PROPITEM_TXT_800107,Shining Diamond (5)
PROPITEM_TXT_800108,Shining Diamond (6)
PROPITEM_TXT_800109,Shining Diamond (7)
PROPITEM_TXT_800110,Shining Diamond (8)
PROPITEM_TXT_800111,Shining Diamond (9)
PROPITEM_TXT_800112,Shining Diamond (10)
