Key,English
UI_QUEST_GATHERING_HERB,Gather Herbs #cffc32f07#b%d/%d#nb#nc
UI_LIFE_FISHING_GUESS,Guess which bait the fish will bite.
UI_LIFE_FISHING_SUCCESS_RATE_INCREASE,Guessing correctly increases your fishing success rate.\n(Current success rate: %.1f%%)
UI_SEC,%d sec
UI_CONFIRM,Confirm
UI_LIFE_FISHING_TIME,Fishing Time:
UI_LIFE_FISHING_NUMBEROF_ATTEMPTS,Number of Attempts:
UI_LIFE_FISHING_NUMBEROF_FISH_CAUGHT,Number of Fish Caught:
UI_LIFE_FISHING_NUMBEROF_LARGEFISH_CAUGHT,Number of Trophy Fish Caught:
UI_LIFE_FISHING_SUCCESS_RATE,Success Rate:
UI_LIFE_FISHING_TIME_FORMAT,%d hrs %d min %d sec
UI_TIMES,%d time(s)
UI_LIFE_FISHING_STATUS,Fishing Status
UI_WAITING,Waiting
UI_LIFE_RECIPEBTN,Recipes
UI_LIFE_RECIPES,Recipes
UI_LIFE_RECIPES_CATEGORY,Category
UI_LIFE_RECIPES_DETAILS,Recipe
UI_LIFE_RECIPES_GRADE,Grade
UI_LIFE_RECIPES_NOSELECTED,No recipe selected
UI_LIFE_RECIPES_TEXT_INFO,Required Mastery: %d\nRequired Title: [%s]\nRequired Ingredients:
UI_LIFE_RECIPES_TEXT_INFO_NOTITLE,Required Mastery: %d\nRequired Ingredients:
UI_LIFE_PRODUCTION_TITLE,Production
UI_LIFE_PRODUCTION_SUCCESS_RATE,Success Rate
UI_LIFE_PRODUCTION_TIME,Production Time Per Cycle
UI_LIFE_PRODUCTION_REQUIREMENTS,Required Mastery: %d\nRequired Title: [%s]
UI_LIFE_PRODUCTION_REQUIREMENTS_NOTITLE,Required Mastery: %d
UI_LIFE_PRODUCTION_REQ_MASTERY,Required Mastery:
UI_LIFE_PRODUCTION_REQ_TITLE,Required Title:
UI_LIFE_RECIPE_CATEGORY_0,Ingredients
UI_LIFE_RECIPE_CATEGORY_1,Drinks
UI_LIFE_RECIPE_CATEGORY_2,Pills
UI_ALL,All
UI_LIFE_PRODUCTION_INFORMATION,"Add material items to produce. If no recipe is selected, a hidden recipe will be attempted. When producing randomly, only one production attempt will be made."
UI_LIFE_PRODUCTION_PROGRESS_INFORMATION,Production is currently in progress.
UI_LIFE_PRODUCTION_PROGRESS_REMAINING,Remaining Time
UI_LIFE_PRODUCTION_DUTAION_REDUCTION,Duration is reduced.
UI_LIFE_MASTERY_ORDINALY_HERB,Common herb found throughout the world. Yields Common herbs.
UI_LIFE_MASTERY_REGULAR_HERB,Common herb with a typical appearance. Yields Common-Uncommon herbs.
UI_LIFE_MASTERY_ORDINALY_TREE,Tree commonly found throughout the world. Yields Common logs.
UI_LIFE_MASTERY_REGULAR_TREE,Tree with a typical appearance. Yields Common-Uncommon logs.
UI_LIFE_MASTERY_ORDINALY_ORE,Rock commonly found throughout the world. Yields Common ores.
UI_LIFE_MASTERY_REGULAR_ORE,Rock with a typical appearance. Yields Common-Uncommon ores.
UI_PRODUCTION_INGREDIENT,Ingredients
UI_PRODUCTION_FOOD,Food
UI_PRODUCTION_BUFF,Buffs
UI_PRODUCTION_DRINK,Drinks
UI_PRODUCTION_REFRESHER,Refreshers
UI_PRODUCTION_PILL,Pills
UI_PRODUCTION_FURNITURE,Furniture
UI_PRODUCTION_ACCESSORY,Accessories
UI_PRODUCTION_COUPLERING,Couple Ring
UI_TOOLTIP_PRODUCTION_CREATOR,Creator: %s
UI_TOOLTIP_PRODUCTION_QUALITY,Quality: %s
UI_TOOLTIP_BUFF_STACKABLE,Stackable: %dx
UI_TOOLTIP_TOOL_DURABILITY,Durability: %d/%d
UI_TOOLTIP_PRODUCTION_GRADE_D,D
UI_TOOLTIP_PRODUCTION_GRADE_C,C
UI_TOOLTIP_PRODUCTION_GRADE_B,B
UI_TOOLTIP_PRODUCTION_GRADE_A,A
UI_TOOLTIP_PRODUCTION_GRADE_OVER_A,A+
UI_LIFE_MASTERY_DECREASE,"If less than %d Mastery is gained, Mastery will decrease by %d%% on Monday at 00:00"
UI_LIFE_MASTERY_HERBGATHERING_SUCCESS,Gathering Success Rate +%d%%
UI_LIFE_MASTERY_HERBGATHERING_GREATSUCCESS,Gathering Great Success Rate +%d%%
UI_LIFE_MASTERY_HERBGATHERING_EXPERT,(Expert) Gathering Great Success Rate +%d%%
UI_LIFE_MASTERY_WOODCUTTING_SUCCESS,Woodcutting Success Rate +%d%%
UI_LIFE_MASTERY_WOODCUTTING_GREATSUCCESS,Woodcutting Great Success Rate +%d%%
UI_LIFE_MASTERY_WOODCUTTING_EXPERT,(Expert) Woodcutting Great Success Rate +%d%%
UI_LIFE_MASTERY_MINING_SUCCESS,Mining Success Rate +%d%%
UI_LIFE_MASTERY_MINING_GREATSUCCESS,Mining Great Success Rate +%d%%
UI_LIFE_MASTERY_MINING_EXPERT,(Expert) Mining Great Success Rate +%d%%
UI_LIFE_MASTERY_FISHING_SUCCESS,Fishing Success Rate +%d%%
UI_LIFE_MASTERY_FISHING_GREATSUCCESS,Fishing Great Success Rate +%d%%
UI_LIFE_MASTERY_FISHING_EXPERT,(Expert) Fishing Great Success Rate +%d%%
UI_LIFE_MASTERY_ALCHEMY_SUCCESS,Alchemy Success Rate +%d%%
UI_LIFE_MASTERY_ALCHEMY_GREATSUCCESS,Alchemy Great Success Rate +%d%%
UI_LIFE_MASTERY_COOKING_SUCCESS,Cooking Success Rate +%d%%
UI_LIFE_MASTERY_COOKING_GREATSUCCESS,Cooking Great Success Rate +%d%%
UI_LIFE_MASTERY_SMITHING_SUCCESS,Smithing Success Rate +%d%%
UI_LIFE_MASTERY_SMITHING_GREATSUCCESS,Smithing Great Success Rate +%d%%
UI_LIFE_MASTERY_CARPENTRY_SUCCESS,Carpentry Success Rate +%d%%
UI_LIFE_MASTERY_CARPENTRY_GREATSUCCESS,Carpentry Great Success Rate +%d%%
UI_LIFE_MASTERY_PRODUCTION_EXPERT,(Expert) Earn unbound item for Great Success
UI_LIFE_PRODUCTION_STATUS_TIME,Production Time:
UI_LIFE_PRODUCTION_STATUS_NUMBEROF_ATTEMPTS,Number of Attempts:
UI_LIFE_PRODUCTION_STATUS_NUMBEROF_SUCCESSES,Number of Successes:
UI_LIFE_PRODUCTION_STATUS_SUCCESS_RATE,Success Rate:
UI_LIFE_REPRODUCTION_TITLE,Product Upgrade
UI_LIFE_REPRODUCTION_REGISTER_ITEM,Please insert the material items.
UI_LIFE_REPRODUCTION_INFO,Exchange lower-tier production items for a chance to obtain a higher-tier version of the item.\nExchange ratio: D:C = 10:1 • C:B = 15:1 • B:A = 20:1
UI_LIFE_SHOP_REFRESH_TITLE,Shop Refresh
UI_LIFE_WANDERING_SHOP_REFRESH_MSG,Use a Wandering Merchant Refresh Ticket to refresh the shop inventory?
UI_LIFE_SHOP_REFRESH_BUTTON_TOOLTIP,Use %s to refresh the shop inventory
UI_LIFE_WANDERING_SHOP_TOGGLE_PRICE,Buy with %s
UI_LIFE_MASTERY_RANKING_TITLE,Mastery Rankings
UI_LIFE_MASTERY_RANKING_RANK,Rank
UI_LIFE_MASTERY_RANKING_CHARNAME,Character Name
UI_LIFE_MASTERY_RANKING_JOB,Job
UI_LIFE_MASTERY_RANKING_POINT,Mastery Points
UI_LIFE_MASTERY_RANKING_CLOSE,Close
UI_LIFE_MASTERY_RANKING_REWARD_TITLE,Mastery Ranking Rewards
UI_LIFE_MASTERY_RANKING_REWARD_CLAIM_REWARD,Claim Rewards
UI_LIFE_MASTERY_RANKING_REWARD_DESC_ITEM_COUNT,%s x %d
UI_LIFE_MASTERY_RANKING_REWARD_DESC_TITLE_ITEM_COUNT,"[%s]Title, %s x %d"
UI_LIFE_MASTERY_RANKING_REWARD_REWARD,Rewards
UI_ACHIEVEMENTS_TITLE_TITLE,Achievement titles
UI_ACHIEVEMENTS_INDEPENDENTTITLE_TITLE,Independent titles
UI_ACHIEVEMENTS_INDEPENDENTTITLE_REMAININGTIME,remaining time: \n%d day(s) %d:%d:%d
UI_LIFE_MASTERY_UNIQUE_HERB,Herb with a unique fragrance. Yields Common-Rare herbs.
UI_LIFE_MASTERY_RARE_HERB,Rare herb that is difficult to find. Yields Common-Very Rare herbs.
UI_LIFE_MASTERY_LEGENDARY_HERB,Legendary herb known to few. Yields Rare-Very Rare herbs.
UI_LIFE_MASTERY_UNIQUE_TREE,Tree with a unique appearance. Yields Common-Rare logs.
UI_LIFE_MASTERY_RARE_TREE,Rare tree that is difficult to find. Yields Common-Very Rare logs.
UI_LIFE_MASTERY_LEGENDARY_TREE,Legendary tree known to few. Yields Rare-Very Rare logs.
UI_LIFE_MASTERY_UNIQUE_ORE,Rock with a unique appearance. Yields Common-Rare ores.
UI_LIFE_MASTERY_RARE_ORE,Rare rock that is difficult to find. Yields Common-Very Rare ores.
UI_LIFE_MASTERY_LEGENDARY_ORE,Legendary rock known to few. Yields Rare-Very Rare ores.
UI_LIFE_PRODUCTION_START,Production Start
UI_LIFE_CRAFT_START,Start
UI_LIFE_CRAFT_STOP,Stop
UI_LIFE_CRAFT_SEC_REDUCTION,%d sec\n(%d%% reduction applied)
UI_LIFE_CRAFT_RESET,Reset
UI_LIFE_PRODUCTION_MSGBOX_TEXT,"Once production starts, it cannot be canceled. Proceed?\n\n#cffffc000Production time: %s#nc"
UI_LIFE_PRODUCTION_MSGBOX_TEXT_UNKNOWN,"Once production starts, it cannot be canceled. Proceed?\n\n#cffffc000Production time: %s~%s#nc"
UI_QUEST_GATHERING_MINING,Mine Ore #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_WOODCUTTING,Cut Trees #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_FISHING,Catch Fish #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_COOKING,Cook Food #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_ALCHEMY,Perform Alchemy #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_CARPENTRY,Perform Carpentry #cffc32f07#b%d/%d#nb#nc
UI_QUEST_PRODUCTION_SMITHING,Smith Items #cffc32f07#b%d/%d#nb#nc
UI_CHAT_COPYNAME,Copy name
UI_RAINBOWRACE_WRONG_CHANNEL_1,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPlease enter through the Rainbow Race Officer NPC located in %s Darken.\n\nPress OK to move to %s.
UI_RAINBOWRACE_WRONG_CHANNEL_2,The Rainbow Race will begin in %d minutes.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.
UI_RAINBOWRACE_WRONG_CHANNEL_3,The Rainbow Race has started.\nYou cannot participate in the Rainbow Race in the current channel.\n\nPress OK to move to %s.
UI_RAINBOWRACE_ENTER_CONFIRM,Enter the Rainbow Race now?
UI_CREATENPC_TITLE,Create NPC
UI_CREATENPC_AGRESSIVE,Aggressive
UI_CREATENPC_NOWNER,No Owner
UI_CREATENPC_NOEXPLOSS,No Exp Loss
UI_CREATEITEM_FLAGS,Flags
UI_CREATEITEM_TIME,Time (Sec)
UI_CREATEITEM_CHARGED,Charged
UI_TOOLTIP_ALCHEMY_SUCCESS_RATE,Alchemy Success Rate
UI_TOOLTIP_COOKING_SUCCESS_RATE,Cooking Success Rate
UI_TOOLTIP_CARPENTRY_SUCCESS_RATE,Carpentry Success Rate
UI_TOOLTIP_SMITHING_SUCCESS_RATE,Smithing Success Rate
UI_HOUSINGSETUP_GATHERING,Gathering
UI_HOUSINGSETUP_NEXTHARVEST,Ready in:
UI_HOUSINGSETUP_HARVESTREADY,Ready to Harvest
UI_GACHA_HOUSINGGATHERING,Harvest Cooldown
UI_HOUSINGSETUP_HARVESTCOUNT,Harvests: %d/%d
UI_HOUSINGSETUP_HARVESTCOUNTINFINITE,Infinite Harvests
UI_TOOLTIP_HARVESTCOOLTIME,Harvest Cooldown:
UI_HOUSINGSETUP_HARVESTCOOLTIME,Growth Time:
UI_QUEST_MOTION,Emote: %s
UI_TOOLTIP_REQ_QUEST,Required Quest: %s
UI_TOOLTIP_PVE_DMG_FLAT,PvE Damage
UI_TOOLTIP_PVEINCOMINGDMG_FLAT,PvE Dmg Resist
UI_GENERALAWAKE_START,Start
UI_GENERALAWAKE_HEADERITEM,Item to Awake:
UI_GENERALAWAKESLOT_INDEX,Stat %d
UI_SEARCHSHOP_TELEPORT_TITLE,Shop Teleport
UI_SEARCHSHOP_TELEPORT_CONFIRM,Teleport to the shop?
UI_PRIVATE_SHOP_ADS,Shop Advertisement:
UI_SEARCHSHOP_ADVERTISED,Advertised
UI_PRIVATE_SHOP_ADSOPEN,Your Shop Advertisement item will be consumed.
UI_PRIVATE_SHOP_ADSCLOSE,Your Shop Advertisement item cannot be reused.
UI_GENERALAWAKE_TITLEGODDESSBLESSING,Blessing of the Goddess
UI_GENERALAWAKE_TITLEDEMONBLESSING,Blessing of the Demon
UI_TOOLTIP_FREEBLESSING,Demon Blessing
UI_CHARINFO_HOUSING_SLOTS,Pet Inventory Slots
UI_GENERALAWAKE_SOULBIND_TITLE,Use Blessing?
UI_GENERALAWAKE_SOULBIND,Applying a blessing will make the item soul-linked while the blessing is active. Proceed? Blessings of the Goddess can be removed by Jewel Manager NPCs.
UI_RECIPE_NOT_FULL,"The recipe is not fully understood, so only one of each ingredient is used."
UI_CHRISTMAS_INVANSION_MISSION,Quest completed
UI_TELEPORT_ARENA,Exit the arena?
UI_NEWYEARPASS_2025,2025 New Year Pass
UI_QUEST_GATHERING,Gather %s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_GATHERING_YEAROFSNAKE2025,"Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc"
UI_GENERALAWAKE_NOMATERIAL,You ran out of blessings.
UI_LIFE_MASTERY_RANKING_TABWEEKLY,Weekly Ranking
UI_LIFE_MASTERY_RANKING_TABPERMANENT,Permanent Ranking
UI_LIFE_MASTERY_RANKINGREWARD_TITLE,Title:
UI_LIFE_MASTERY_RANKING_CURRENTRANK,Current rank: 
UI_LIFE_MASTERY_RANKING_CURRENTRANK_UNRANKED,unranked.
UI_QUEST_PT_JAN2024_1,Spring Points: %d Pts
UI_QUEST_PT_JAN2024_2,Spring Points: ????
UI_EVENT_JAN2024_NAME,Spring Point Exchange
UI_JAN2024_POINT_NAME,Spring Points
UI_POINTS,%d Pts
UI_QUEST_ATTEMPT_GATHERING,"Gather Resources (Herbs, Logs, Ore, Berries) #cffc32f07#b%d/%d#nb#nc"
UI_STANDBY,Standby
UI_DEAD,Dead
UI_NOW_SPECTATING,Spectating %s
UI_EASTER_EGG_MISSION,Gather Easter Eggs
UI_LIFE_MASTERY_CHROMA_ORE,Rock commonly found throughout the world. Yields Common ores.
UI_TARGET_HEALTH,Health: 
UI_TARGET_PENYA,- Penya: 
UI_ACHIEVEMENTS_LIFE_TAB,Life
UI_MENU_REFRESH,Refresh
UI_MENU_MESSAGE,Message
UI_MENU_SUMMON,Summon
UI_MENU_KICK,Kick
UI_MENU_SNOOP,Snoop
UI_MENU_MUTE,Mute
UI_MENU_UNMUTE,Unmute
UI_MENU_FREEZE,Freeze
UI_MENU_UNFREEZE,Unfreeze
UI_MENU_PARTY,Party
UI_MENU_GUILDJOIN,Guild Join
UI_MENU_BAN,Ban
UI_MENU_BAN_IP,Ban IP
UI_MENU_KICK_IP,Kick IP
UI_MENU_MUTE_SHA,Mute Sha
UI_APP_INSPECTION,Inspection
UI_TARGET_PLAYERS_KILLED,- Players killed: 
UI_TARGET_PK_VALUE,- PK Value : 
UI_TARGET_PLAYER_ID,- PlayerID: #
UI_PUBLISHED_BY,Published by 
UI_ALL_RIGHTS_RESERVED,. All rights reserved.
UI_QUEST_DISTANCE_M,m
UI_QUEST_DISTANCE_KM,km
UI_SKILL_MAX,MAX
UI_SPEED_UNIT_KMH,km/h
UI_GUILDCHAT,guildchat
UI_COUPLERESETCOOLDOWN,CoupleResetCooldown
UI_RAINBOWRACEADDITEM,RainbowRaceAddItem
UI_ACCESSLEVEL,accesslevel
UI_ADDFRIEND,addfriend
UI_ADDINDEPENDENTTITLE,addindependenttitle
UI_ADDWARDROBEITEM,addwardrobeitem
UI_ANNOUNCE,announce
UI_AROUNDATK,aroundatk
UI_AROUNDKILL,aroundkill
UI_AUTHACCESSLEVEL,authaccesslevel
UI_AWAKEORIGIN,awakeorigin
UI_AWAKESKILL,awakeskill
UI_BAN,ban
UI_BANIP,banip
UI_BEGINQUEST,beginquest
UI_CAMERAMODE,cameramode
UI_CAPTCHA,captcha
UI_CHANGEJOB,changejob
UI_CHANNEL,channel
UI_CLEARSESSIONS,clearsessions
UI_CLOSE,close
UI_COMMANDS,commands
UI_COMPLETEACHIEV,completeachiev
UI_CONNECTAGREE,connectagree
UI_CONNECTREFUSE,connectrefuse
UI_COUNT,count
UI_COUPLEEXPERIENCE,coupleexperience
UI_CREATECHAR,createchar
UI_CREATECTRL,createctrl
UI_CREATEGUILD,createguild
UI_CREATEITEM,createitem
UI_CREATEITEMULTIMATE,createitemultimate
UI_CREATELAYER,createlayer
UI_CREATELISTITEM,createlistitem
UI_CREATENPC,createnpc
UI_CREATEPC,createpc
UI_DECLAREWAR,declarewar
UI_DELETELAYER,deletelayer
UI_DESTROYGUILD,destroyguild
UI_DISGUISE,disguise
UI_DISMISSGUILD,dismissguild
UI_DUNGEONEXIT,dungeonexit
UI_DUNGEONNEXT,dungeonnext
UI_DUNGEONRESET,dungeonreset
UI_DUNGEONSETREWARDS,dungeonsetrewards
UI_DUNGEONSTART,dungeonstart
UI_ENDQUEST,endquest
UI_EVENT,event
UI_EVENTINFO,eventinfo
UI_EVENTLIST,eventlist
UI_EVENTPOINT,eventpoint
UI_EXPERIENCE,experience
UI_EXPUPSTOP,expupstop
UI_FAKENAME,fakename
UI_FORCEMATOURNAMENTNEXTSTAGE,forcematournamentnextstage
UI_FREEZE,freeze
UI_GAMESETTING,gamesetting
UI_GCCANCEL,gccancel
UI_GCCLOSE,gcclose
UI_GCIN,gcin
UI_GCNEXT,gcnext
UI_GCOPEN,gcopen
UI_GCREQUEST,gcrequest
UI_GETALLLIFESTYLESKILL,getalllifestyleskill
UI_GETGOLD,getgold
UI_GETPRODUCTIONRECIPE,getproductionrecipe
UI_PETEXP,petexp
UI_GLOBAL,global
UI_GMATTCK,gmattck
UI_GMNOTATTCK,gmnotattck
UI_GMCOMMUNITY,gmcommunity
UI_GMNOTCOMMUNITY,gmnotcommunity
UI_GMITEM,gmitem
UI_GMNOTITEM,gmnotitem
UI_GMNOTOBSERVE,gmnotobserve
UI_GMOBSERVE,gmobserve
UI_GUILDHOUSEEXECUTESCHEDULED,guildhouseexecutescheduled
UI_GUILDINVITE,guildinvite
UI_GUILDLEAD,guildlead
UI_GUILDRANKING,guildranking
UI_GUILDSTAT,guildstat
UI_IGNORE,ignore
UI_IGNORELIST,ignorelist
UI_IMAC,imac
UI_INDIRECT,indirect
UI_INFRACTIONS,infractions
UI_INITSKILLEXP,initskillexp
UI_INSPECT,inspect
UI_INVENCLEAR,invenclear
UI_INVISIBLE,invisible
UI_IP,ip
UI_JOBNAME,jobname
UI_KEEPTIME,keeptime
UI_KILL,kill
UI_LAYER,layer
UI_LEVEL,level
UI_LEVELDOWN,leveldown
UI_LIFESTYLEMASTERY,lifestylemastery
UI_LOADCASHSHOP,loadcashshop
UI_LOADEVENTS,loadevents
UI_LOADSCRIPT,loadscript
UI_LOCKEDSLOTS,lockedslots
UI_MAINTENANCE,maintenance
UI_MAINTENANCEUTC,maintenanceutc
UI_MASTERDATARESET,masterdatareset
UI_MESSENGERAGREE,messengeragree
UI_MESSENGERREFUSE,messengerrefuse
UI_MOTIONLIST,motionlist
UI_MUSIC,music
UI_NODISGUISE,nodisguise
UI_NOFREEZE,nofreeze
UI_NOINVISIBLE,noinvisible
UI_NOONEKILL,noonekill
UI_NOTALK,notalk
UI_NOUNDYING,noundying
UI_ONEKILL,onekill
UI_OPEN,open
UI_OPENKALGASASSAULT,openkalgasassault
UI_OUT,out
UI_OUTACCOUNT,outaccount
UI_OUTIP,outip
UI_PARTYCHAT,partychat
UI_PARTYINVITE,partyinvite
UI_PARTYLEVEL,partylevel
UI_PASSPOINTS,passpoints
UI_PET,pet
UI_PETGRACE,petgrace
UI_PETLEVEL,petlevel
UI_PIERCING,piercing
UI_PLAYMOTION,playmotion
UI_POSITION,position
UI_PREPAREPVPMATCH,preparepvpmatch
UI_PRODUCTIONRECIPEALL,productionrecipeall
UI_PROXY,proxy
UI_PVPPARAM,pvpparam
UI_RAINBOWRACESCHEDULESET,rainbowracescheduleset
UI_RECONNECTCORE,reconnectcore
UI_RELOAD,reload
UI_REMOVEACHIEV,removeachiev
UI_REMOVEALLACHIEV,removeallachiev
UI_REMOVEALLQUEST,removeallquest
UI_REMOVEBUFF,removebuff
UI_REMOVECOMPLETEQUEST,removecompletequest
UI_REMOVEGUILDMEMBER,removeguildmember
UI_REMOVEQUEST,removequest
UI_REMOVEVENDOR,removevendor
UI_RESETARENA,resetarena
UI_RESETARTIFACTBATTLE,resetartifactbattle
UI_RESETDAILY,resetdaily
UI_RESETGACHA,resetgacha
UI_RESETGLOBALGACHA,resetglobalgacha
UI_RESETGUILDBUFF,resetguildbuff
UI_RESETGUILDCOOLDOWN,resetguildcooldown
UI_RESETGUILDHOUSES,resetguildhouses
UI_RESETHOUSINGGATHERINGS,resethousinggatherings
UI_RESETHOUSINGNPCS,resethousingnpcs
UI_RESETHOUSINGPROPS,resethousingprops
UI_RESETLIFEMASATERYEXPERT,resetlifemasateryexpert
UI_RESETLIMIT,resetlimit
UI_RESETLOTTERY,resetlottery
UI_RESETPASS,resetpass
UI_RESETPENYAITEMS,resetpenyaitems
UI_RESETPLAYERLOTTERY,resetplayerlottery
UI_RESETPRODUCTIONBOOST,resetproductionboost
UI_RESETPRODUCTIONRECIPES,resetproductionrecipes
UI_RESETPVPCONTESTDAILY,resetpvpcontestdaily
UI_RMBUFF,rmbuff
UI_RMVNPC,rmvnpc
UI_SAY,say
UI_SERVERACCESSLEVEL,serveraccesslevel
UI_SETACHIEVREWARD,setachievreward
UI_SETFWCPVPSTATE,setfwcpvpstate
UI_SHOUT,shout
UI_SHOUTAGREE,shoutagree
UI_SHOUTREFUSE,shoutrefuse
UI_SIMULATEDROPS,simulatedrops
UI_SKILLLEVEL,skilllevel
UI_SKILLLEVELALL,skilllevelall
UI_SNOOP,snoop
UI_SNOOPGUILD,snoopguild
UI_SOUND,sound
UI_SPECTATE,spectate
UI_SPEED,speed
UI_STAGEAGREE,stageagree
UI_STAGEREFUSE,stagerefuse
UI_STAT,stat
UI_SUMMON,summon
UI_SUMMONGUILD,summonguild
UI_SUMMONIP,summonip
UI_SYSTEM,system
UI_SYSTEMLIST,systemlist
UI_TALK,talk
UI_TEAMCHAT,teamchat
UI_TELEPORT,teleport
UI_TEMPFREEZE,tempfreeze
UI_TEMPMUTE,tempmute
UI_TIME,time
UI_TRACEPLAYER,traceplayer
UI_TRADE,trade
UI_TRADEAGREE,tradeagree
UI_TRADEREFUSE,traderefuse
UI_UNDYING,undying
UI_UNDYING2,undying2
UI_UNIGNORE,unignore
UI_UPDATEACHIEV,updateachiev
UI_UPGRADE,upgrade
UI_USERLIST,userlist
UI_VENDORID,vendorid
UI_WARN,warn
UI_WEATHER,weather
UI_WHISPER,whisper
UI_WHISPERAGREE,whisperagree
UI_WHISPERREFUSE,whisperrefuse
UI_MS,ms
UI_FPS,FPS
UI_DEBUG_2D_OVERLAY,2D overlay
UI_DEBUG_CURRENT_P,Current player
UI_DEBUG_OBJS,Objects
UI_DEBUG_SHD,Shadows
UI_DEBUG_TERRAIN,Terrain
UI_DEBUG_WATER,Water
UI_DEBUG_SKYBOX,Skybox
UI_DEBUG_WEATHER,Weather
UI_DEBUG_FOG,Fog
UI_DEBUG_LIGHT,Light
UI_DEBUG_OBJ_CULLING,Object Culling
UI_DEBUG_BUTT_EXP,Exp
UI_DEBUG_MOVER_STATE,Movers states
UI_DEBUG_DYNAMIC_BUFF,Dynamic buffers
UI_DEBUG_RENDERING_INFO,Rendering Info
UI_DEBUG_SHD_MAP_DEBUG,Shadow map debug
UI_DEBUG_SCENE_DEPTH_DEBUG,Scene depth debug
UI_DEBUG_SCENE_REFLECT_DEBUG,Scene reflection debug
UI_DEBUG_POST_COLOR_DEBUG,Post color debug
UI_TITLE_GAME,Game
UI_TITLE_GRAPHICS,Graphics
UI_TITLE_DEBUG,Debug
UI_FIXED_HOUR,Fixed hour: 
UI_TITLE_SHD_DEBUGGING,Shader Debugging
UI_TITLE_SKYBOX,Skybox
UI_TITLE_SSAO_SHD,SSAO Shader
UI_TITLE_VOLUM_LIGHT_SHD,Volum. Light Shader
UI_TITLE_BLOOM_SHD,Bloom Shader
UI_TITLE_FLARE_SHD,Flare Shader
UI_TITLE_GENERIC_SHD,Generic
UI_GENERIC_1,Setting 1
UI_GENERIC_2,Setting 2
UI_GENERIC_3,Setting 3
UI_GENERIC_4,Setting 4
UI_SBX_TIME,Time
UI_SBX_LIGHT_OFFSET,Light Offset
UI_SSAO_SHD_STR,Strength
UI_SSAO_SHD_MAX_D,Max Distance
UI_SSAO_SHD_FALLOFF,Falloff
UI_SSAO_SHD_RADIUS,Radius
UI_SSAO_SHD_ALPHA,Alpha
UI_SSAO_SHD_BLURSZ,Blur Size
UI_SSAO_SHD_BLURSAMPLE,Blur Samples
UI_BLOOM_SHD_SATUR,Saturation
UI_FLARE_SHD_DISTORTSIZE,Distortion Size
UI_FLARE_SHD_DISTORTSPEED,Distortion Speed
UI_FLARE_SHD_DISTORTSTR,Distortion Strength
UI_ATTR_OBJ,Objects: 
UI_ATTR_LANDSCAPE,Landscapes: 
UI_ATTR_PING,Ping: 
UI_ATTR_FPS,FPS: 
UI_CCU,CCU
UI_APP_ACCOUNT_TIP,Manage your account
UI_3RD_ANNIV_PASS,3rd Anniversary Pass
UI_BATTLEPASS_REPEAT,Repeat
UI_UPGRADE_FAILURE_PROB,Failure: #b%s#nb
UI_UPGRADE_BREAK_PROB,Break: #b%s#nb
UI_TOOLTIP_UPGRADEATTEMPT_REMAINING,Upgrade Attempts Left: %d
UI_BATTLEPASS_MISSION_FIELDBOSS,Participate in a Field Boss Battle: %s
UI_QUEST_CONSUMABLE_ITEM_COUNT,Use Consumable Items #cffc32f07#b%d/%d#nb#nc
UI_ACHIEVEMENTS_REWARD_STATUE,Personal statue created
UI_FORCEWEEKLYLIFESTYLERESET,forceweeklylifestylereset
UI_SHOP_REFRESH_IN,Refreshes in
UI_DAYS_MON,Mon
UI_DAYS_TUE,Tue
UI_DAYS_WED,Wed
UI_DAYS_THU,Thu
UI_DAYS_FRI,Fri
UI_DAYS_SAT,Sat
UI_DAYS_SUN,Sun
UI_SEARCHPARTY_LEVEL,Lv.
UI_RANKING_UNIT1,st
UI_RANKING_UNIT2,nd
UI_RANKING_UNIT3,rd
UI_RANKING_UNIT4,th
UI_KALGAS_BLACK,Black
UI_KALGAS_WHITE,White
UI_KALGAS_TEAM,Team
UI_WARDROBE_NONE,None
UI_ACHIEVEMENT_SLOTS_N,slot(s)
UI_STATUS_LEVEL,Lv.%d
UI_BOSSRAID_JOIN_TITLE,Enter Boss Raid Area
UI_BOSSRAID_JOIN_CONFIRM,Join the Boss Raid?
UI_BOSSRAID_BOSS_APPEAR_NOTICE,The monster will appear in %d minutes and %d seconds
UI_BOSSRAID_BOSS_APPEAR_NOTICE_MIN,The monster will appear in %d minutes
UI_BOSSRAID_BOSS_APPEAR_NOTICE_SEC,The monster will appear in %d seconds
UI_PVPMATCHRECAP_TITLE,Match Data
UI_PVPMATCHRECAP_TITLE_2,Match Result
