Key,English,French
TEXTCLIENT_ACCEL_FUEL_PRIORITY01,"You are currently using Acceleration Fuel. When you use this item, the existing effect will not be applied any more. Are you sure you want to use this?","Vous êtes sous l'effet du Carburant Nitro. Si vous utilisez cet objet, l'effet actuel sera supprimé. Êtes-vous sûr de vouloir l'utiliser ?"
TEXTCLIENT_ACCEL_FUEL_PRIORITY02,"You are currently using Nitro Booster. When you use this item, the existing effect will still take priority. Are you sure you want to use this?","Vous êtes sous l'effet du Carburant Nitro. Si vous utilisez cet objet, l'effet actuel aura toujours la priorité. Êtes-vous sûr de vouloir l'utiliser ?"
TEXTCLIENT_DAILY_LOTTERY_COUNT,You've used all the roulette chances today.,Vous avez utilisé toutes vos tentatives de Roue de la Chance pour aujourd'hui.
TEXTCLIENT_TRANS_LOTTERY_TRANS,You can't use the roulette while being transformed.,Vous ne pouvez pas utiliser la Roue de la Chance en étant transformé.
TEXTCLIENT_TRANS_LOTTERY_WING,You can't use the roulette while using the wing effect.,Vous ne pouvez pas utiliser la Roue de la Chance pendant l'effet des Ailes.
TEXTCLIENT_TRANS_LOTTERY_FLY,You can't use the roulette while flying.,Vous ne pouvez pas utiliser la Roue de la Chance en vol.
TEXTCLIENT_TRANS_LOTTERY_DUNGEON,You can't use the roulette in this dungeon.,Vous ne pouvez pas utiliser la Roue de la Chance dans ce donjon.
TEXTCLIENT_BANKEXTRABAG_INUSE,You are already using Bank Extra Bag.,Vous utilisez déjà un Sac d'inventaire de banque.
TEXTCLIENT_BANKEXTRABAG_USED,Bank is now expanded.,Votre banque est désormais agrandie.
TEXTCLIENT_CANNOT_USE_COMBAT,You cannot use the item during combat.,Vous ne pouvez pas utiliser cet objet en combat.
TEXTCLIENT_RAINBOWRACE_ITEMUSED,%s Used %s on you!,%s a utilisé %s sur vous !
TEXTCLIENT_RAINBOWRACE_USEITEM,You used %s on %s!,Vous avez utilisé %s sur %s !
TEXTCLIENT_RAINBOWRACE_USEITEM_SELF,You used %s!,Vous avez utilisé %s !
TEXTCLIENT_RAINBOWRACE_USEITEM_NOTARGET,No target found.,Pas de cible trouvée.
TEXTCLIENT_RAINBOWRACE_USEITEM_TARGETBARRIER,The target blocked with a Rainbow Barrier!,La cible a bloqué avec une Barrière Arc-En-Ciel !
TEXTCLIENT_RAINBOWRACE_USEITEM_USERBARRIER,You've blocked an item with your Rainbow Barrier!,Vous avez bloqué un objet avec votre Barrière Arc-En-Ciel !
TEXTCLIENT_RAINBOWRACE_NOFLY,You cannot start flying during the preparatory period.,Vous ne pouvez vous mettre à voler pendant la phase préparatoire.
TEXTCLIENT_RAINBOWRACE_NOSTAND,You cannot stop flying during the racing period.,Vous ne pouvez pas vous arrêter de voler pendant la phase de course.
TEXTCLIENT_RAINBOWRACE_NOSTACK,Your target is already suffering from this item!,Votre cible souffre déjà de cet objet !
TEXTCLIENT_RAINBOWRACE_PREP,The Rainbow Race begins in %d seconds...,La Course Arc-En-Ciel commence dans %d secondes...
TEXTCLIENT_RAINBOWRACE_START,The Rainbow Race begins now!,La Course Arc-En-Ciel commence maintenant !
TEXTCLIENT_RAINBOWRACE_FINISH,You've finished the race!,Vous avez terminé la course !
TEXTCLIENT_RAINBOWRACE_END,The Rainbow Race is over! The winner is %s!,La Course Arc-En-Ciel est terminée ! Le vainqueur est %s !
TEXTCLIENT_RAINBOWRACE_NOPENYA,You do not have enough Penya to apply for the Rainbow Race.,Vous n'avez pas assez de Penyas pour vous inscrire à la Course Arc-En-Ciel.
TEXTCLIENT_RAINBOWRACE_EXIST,You've already applied for the next race.,Vous êtes déjà inscrit pour la prochaine course.
TEXTCLIENT_RAINBOWRACE_NOPLAYERS,The Rainbow Race was not held due to lack of participants.,"La Course Arc-En-Ciel n'aura pas lieu, faute de participants."
TEXTCLIENT_ULTIMATE_CONVERSION_SUCCESSFUL,Conversion Successful!,Conversion réussie !
TEXTCLIENT_ULTIMATE_CONVERSION_NOMATERIAL,Not enough Material.,Pas assez de matériaux.
TEXTCLIENT_UPGRADE_MAXLEVEL,This item has reached its maximum upgrade level.,L'objet a été son niveau d'amélioration maximum.
TEXTCLIENT_UPGRADE_GREAT_FAILURE,The upgrade has been a great failure.,L'amélioration a été un échec critique.
TEXTCLIENT_UPGRADE_GREAT_SUCCESS,Upgrade great success!,Grand succés d'amélioration !
TEXTCLIENT_ITEM_TARGET_NOT_AVAILABLE,This item cannot be used for the target.,Cet objet ne peut être utilisé sur cette cible.
TEXTCLIENT_USE_ULTIMATE_MENU,You can use this item with Create Ultimate Weapon menu at Weapon shop,Vous pouvez utiliser cet objet dans le menu Forge d'Arme Ultime dans une boutique d'Armes.
TEXTCLIENT_PLACE_ITEM_FIRST,You must set the target item first.,Vous devez définir l'objet cible d'abord.
TEXTCLIENT_GUILDHOUSING_NOGUILD,You must be part of a guild to bid for a guild ship.,Vous devez faire partie d'une guilde pour enchérir sur un navire de guilde.
TEXTCLIENT_GUILDHOUSING_NOTMASTER,Only the guild leader can buy a guild ship.,Seul le chef de guilde peut acheter un navire de guilde.
TEXTCLIENT_GUILDHOUSING_ALREADYOWN,Your guild already owns a guild ship.,Votre guilde possède déjà un navire.
TEXTCLIENT_GUILDHOUSING_BIDSUCCESS,You successfully placed a bid on this guild ship!,Vous avez placé avec succès une enchère sur ce navire de guilde !
TEXTCLIENT_GUILDHOUSING_ALREADYBELONG,This guild ship already belongs to another guild. You can't place a bid on it.,Ce navire de guilde appartient déjà à une autre guilde. Vous ne pouvez pas faire d'offre sur ce navire.
TEXTCLIENT_GUILDHOUSING_NOTOWNED,This ship does not belong to your guild.,Ce navire n'appartient pas à votre guilde.
TEXTCLIENT_HOUSEOBJECTS_TOOFAR,The position you're trying to put your furniture at is too far from you.,La position dans laquelle vous essayez de placer votre meuble est trop éloignée de vous.
TEXTCLIENT_HOUSEOBJECTS_ALREADYPLACED,You already placed that furniture. Please disable it before.,Vous avez déjà placé ce meuble. Veuillez le désactiver avant.
TEXTCLIENT_HOUSEOBJECTS_NOTPLACED,You first need to place that furniture before disabling it.,Vous devez d'abord placer ce meuble avant de le désactiver.
TEXTCLIENT_HOUSEOBJECTS_AREA,You cannot place a furniture here.,Vous ne pouvez pas placer de meuble à cet endroit.
TEXTCLIENT_HOUSEOBJECTS_CLICK,Touch on the ground where you want the object to be placed. Rotate it with mouse wheel. Press mouse wheel and move mouse left/right to resize it.,Touchez le sol à l'endroit où vous souhaitez placer l'objet. Faites-le pivoter à l'aide de la molette de la souris. Appuyez sur la molette de la souris et déplacez la souris vers la gauche/droite pour le redimensionner.
TEXTCLIENT_HOUSEOBJECTS_CANCEL,Decoration object placement was cancelled.,Le placement de l'objet de décoration a été annulé.
TEXTCLIENT_HOUSEOBJECTS_NOTALLOWED,You don't have the right to place a furniture in that house.,Vous n'avez pas le droit de placer un meuble dans cette maison.
TEXTCLIENT_HOUSEOBJECTS_NOTIN,You need to be in your house or guild ship to place that furniture.,Vous devez être dans votre maison ou dans la maison de la guilde pour placer ce meuble.
TEXTCLIENT_HOUSEOBJECTS_NOHOUSE,You have neither a house nor a guild ship.,"Vous n'avez ni maison, ni maison de guilde."
TEXTCLIENT_PLAYERHOUSING_VISITORADD,You successfully added %s as a visitor!,Vous avez ajouté avec succès %s comme visiteur !
TEXTCLIENT_PLAYERHOUSING_VISITORNOTONLINE,The player you selected is offline.,Le joueur que vous avez sélectionné n'est pas en ligne.
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVE,You successfully removed that player from your visitor list.,Vous avez réussi à supprimer ce joueur de votre liste de visiteurs.
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVENOTEXIST,That player is not in your visitor list.,Ce joueur ne figure pas dans votre liste de visiteurs.
TEXTCLIENT_PLAYERHOUSING_NOTOWN,You do not currently own a house.,Vous n'êtes pas propriétaire d'une maison.
TEXTCLIENT_PLAYERHOUSING_BUYSUCCESS,You successfully setup your house.,Vous avez installé votre maison avec succès.
TEXTCLIENT_HOUSING_PACKOWNED,You already unlocked that housing pack!,Vous avez déjà débloqué ce Pack d'Aménagement !
TEXTCLIENT_HOUSING_PACKSUCCESS,You successfully unlocked %s!,Vous avez réussi à débloquer %s !
TEXTCLIENT_PLAYERHOUSING_VISIT_EMPTY,There are currently no available houses to visit from your friends list.,Il n'y a actuellement aucune maison disponible à visiter dans votre liste d'amis.
TEXTCLIENT_PLAYERHOUSING_VISIT_OFFLINE,The owner of that house is currently offline.,Le propriétaire de cette maison est actuellement hors ligne.
TEXTCLIENT_PLAYERHOUSING_VISIT_NOHOUSE,That player has no house to visit.,Ce joueur n'a pas de maison à visiter.
TEXTCLIENT_HOUSEOBJECTS_RESET_NOTOWNER,Only the owner can reset the house decorations!,Seul le propriétaire peut réinitialiser les décorations de la maison !
TEXTCLIENT_HOUSEOBJECTS_RESET_SUCCESS,You successfully reset the house decorations.,Vous avez réinitialisé les décorations de la maison.
TEXTCLIENT_HOUSEOBJECTS_NOPACKS,You do not have any unlocked decoration packs.,Vous n'avez pas de packs de décoration débloqués.
TEXTCLIENT_HOUSEOBJECTS_NOTUNLOCKED,You do not have that decoration unlocked.,Vous n'avez pas débloqué cette décoration.
TEXTCLIENT_HOUSEOBJECTS_NPCEXIST,This NPC already exists in the house.,Ce PNJ existe déjà dans la maison.
TEXTCLIENT_PLAYERHOUSINGWND_BUYNOTEMPLATES,There are currently no house templates available. ,Il n'y a actuellement aucun modèle de maison disponible.
TEXTCLIENT_HOUSINGTEMPLATE_EXPIRED,The house template %s has expired! Purchase the template again or set a different one to access your house.,Le modèle de maison %s a expiré ! Achetez à nouveau le modèle ou définissez-en un autre pour accéder à votre maison.
TEXTCLIENT_HOUSINGTEMPLATE_ALREADYOWNED,You already own this house template.,Vous possédez déjà ce modèle de maison.
TEXTCLIENT_HOUSINGTEMPLATE_UNLOCKSUCCESS,"You successfully unlocked house template ""%s""!","Vous avez débloqué avec succès le modèle de maison ""%s"" !"
TEXTCLIENT_PLAYERHOUSING_BUYTEMPLATENOTOWNED,You need to unlock that housing template first.,Vous devez d'abord débloquer ce modèle de logement.
TEXTCLIENT_GUILDHOUSING_NOOWNER,This guild ship does not belong to anyone. Place a bid if you want it!,Cette maison de guilde n'appartient à personne. Faites une offre si vous la voulez !
TEXTCLIENT_GUILDHOUSING_NOTOWNER,This guild ship does not belong to your guild. You can't enter.,Cette maison de guilde n'appartient pas à votre guilde. Vous ne pouvez pas y entrer.
TEXTCLIENT_GUILDHOUSING_BID_OWNED,This guild ship already belongs to a guild. You can't place a bid on it.,Cette maison de guilde appartient déjà à une guilde. Vous ne pouvez pas faire d'offre.
TEXTCLIENT_GUILDHOUSING_BID_WINNER,Your guild won the auction for the guild ship! You can now teleport to it using the map and right clicking on your ship. Congratulations!,Votre guilde a remporté l'enchère pour le navire de guilde ! Vous pouvez maintenant vous y téléporter en utilisant la carte et en faisant un clic droit sur votre vaisseau. Félicitations !
TEXTCLIENT_GUILDHOUSING_BID_NORIGHT,You don't have the rights to place a bid.,Vous n'avez pas le droit de faire une offre.
TEXTCLIENT_GUILDHOUSING_BID_SUCCESS,Your new bid for that guild ship is now %s!,Votre nouvelle offre pour cette maison de guilde est maintenant de %s !
TEXTCLIENT_GUILDHOUSING_BID_NOMONEY,You don't have enough Penya in your guild bank.,Vous n'avez pas assez de Penya dans votre coffre de guilde.
TEXTCLIENT_GUILDHOUSING_BID_ALREADY,You have already placed a bid on a different guild ship.,Vous avez déjà placé une enchère sur un autre navire de la guilde.
TEXTCLIENT_GUILDHOUSING_BID_MIN,You have to set a minimum initial bid of %s Penya.,Vous devez fixer une enchère initiale minimale de %s Penyas.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_WAIT,Please wait a moment...,Veuillez patienter...
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_SUCCESS,You successfully set your artifact spawn position! A fee of %s has been taken off your guild bank!,Vous avez réussi à définir la position de l'artefact ! Une taxe de %s a été prélevée de votre coffre de guilde !
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NORIGHTS,You don't have the authority to set the artifact spawn position.,Vous n'avez pas le pouvoir de définir la position de l'artefact.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOGOLDS,You don't have enough Penya in your guild bank to set the artifact spawn position.,Vous n'avez pas assez de Penyas dans votre coffre de guilde pour définir la position de l'artefact.
TEXTCLIENT_GUILDHOUSING_ARTIFACTNOTICE_PLACEMENT,"Your guild can now place the ship artifact! Check the Guild window tab ""Housing"" for more information.","Votre guilde peut maintenant placer l'artefact de navire ! Consultez l'onglet ""Logement"" de la fenêtre de guilde pour plus d'informations."
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTTIME,It's not time to set the artifact spawn position yet.,Ce n'est pas encore le moment de définir la position de l'artefact.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTSET,Your guild has lost ownership of the guild ship as no Artifact was placed this week.,Votre guilde a perdu la propriété du navire de guilde car aucun artefact n'a été placé cette semaine.
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ANNOUNCE,Guild Ship Artifacts have spawned! Hunt them for ownership of the ship on the PK channel!,Les artefacts de guilde sont apparus ! Chassez-les pour obtenir la propriété du navire sur le canal PK !
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_1,Your team has destroyed a guild ship artifact! That guild ship now belongs to your guild!,Votre équipe a détruit un artefact de navire de guilde ! Ce navire de guilde appartient désormais à votre guilde !
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_2,Your team has destroyed a guild ship artifact!,Votre équipe a détruit un artefact de navire de guilde !
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_REWARD_1,%s Penya has been deposited into your guild bank. Congratulations!,%s Penyas ont été déposés dans votre coffre de guilde. Félicitations à tous !
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_OWNER,Your guild artifact has been destroyed! You lost ownership of the ship.,L'artefact de votre guilde a été détruit ! Vous avez perdu la propriété du navire.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_1,Your guild successfully defended the ship artifact!,Votre guilde a réussi à défendre son artefact de navire !
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_2,You retain ownership and %s Penya has been deposited into the guild bank. Congratulations!,Vous conservez votre navire et %s Penyas ont été déposés dans votre coffre de guilde. Toutes nos félicitations !
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_3,The guild %s managed to protect the artifact! You'll have better luck next time.,La guilde %s a réussi à protéger l’artefact ! Vous aurez plus de chance la prochaine fois.
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_NOGUILD,You must be in a guild to attack an artifact.,Vous devez faire partie d'une guilde pour attaquer un artefact.
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_SAMEGUILD,You can't attack your own ship artifact!,Vous ne pouvez pas attaquer votre propre artefact !
TEXTCLIENT_GUILDHOUSING_SHIPTELEPORT_CHANNEL,You need to be on channel 1 to teleport to the guild ship!,Vous devez être sur le canal 1 pour vous téléporter au navire de guilde !
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_EDIT_SUCCESS,You successfully updated your artifact spawn position.,Vous avez réussi à mettre à jour la position de l'artefact.
TEXTCLIENT_HOUSINGPRESETS_DELETE_NOSELECT,You need to select a preset to delete.,Vous devez sélectionner une préréglage à supprimer.
TEXTCLIENT_HOUSINGPRESETS_TOOMANY,You have too many presets for that map.,Vous avez trop de préréglages pour cette carte.
TEXTCLIENT_HOUSINGPRESETS_NORIGHTS,You don't have rights to make a preset of that house.,Vous n'avez pas le droit de créer un préréglage de cette maison.
TEXTCLIENT_HOUSINGPRESETS_SUCCESS,"You successfully created housing preset ""%s""","Vous avez créé avec succès le préréglage du logement ""%s""."
TEXTCLIENT_HOUSINGPRESETS_EXIST,You already have a preset with that name. Please use another name.,Vous avez déjà un préréglage avec ce nom. Veuillez utiliser un autre nom.
TEXTCLIENT_UPGRADE_UNSAFE,Your item will be destroyed if the process fails. It is recommended to use the upgrade menu at the Armor shop. Are you sure you want to continue?,Votre objet sera détruit si le processus échoue. Il est recommandé d'utiliser le menu d'amélioration de la Boutique d'Armure. Êtes-vous sûr de vouloir continuer ?
TEXTCLIENT_HOUSEFURNITURE_TOOMUCH,You can't have more than %d props of this type.,Vous ne pouvez pas avoir plus de %d objets de ce type.
TEXTCLIENT_CTRL_SHIPDRIVE,The wheel is stuck... The ship seems to be uncontrollable for now.,La roue est bloquée... Le navire semble incontrôlable pour l'instant.
TEXTCLIENT_HOUSINGPRESET_EXPIRED,Some things couldn't be placed because they are expired.,Certains objets n'ont pas pu être placés parce qu'ils sont périmés.
TEXTCLIENT_REAPMONEY_RAINBOWRACE_REFUND,You received %s Penya as a refund from the Rainbow Race.,Vous avez reçu %s Penyas en remboursement de la Course Arc-En-Ciel.
TEXTCLIENT_HOUSINGPRESETS_MAXREACHED,You already reached the maximum unlockable slots for housing presets!,Vous avez déjà atteint le nombre maximum d'emplacements déverrouillables pour les préréglages de logement !
TEXTCLIENT_HOUSINGPRESETS_SUCCESS01,You can now have a maximum of %d housing presets!,Vous pouvez désormais avoir un maximum de %d préréglages de logement !
