Key,English,German
TEXTCLIENT_GUILDBUFF_RANKING_MAIL,Congratulations for your rank %d in the First Come First Served ranking!,"Herzlichen Glückwunsch zu deinem Rang %d in der Rangliste ""Wer zuerst kommt, mahlt zuerst""!"
TEXTCLIENT_PURCHASE_ERROR_LEVEL,You cannot purchase this item because your level is too low. (Req Lev: %d),"Du kannst diesen Gegenstand nicht kaufen, weil dein Level zu niedrig ist. (Ben. Lev: %d)"
TEXTCLIENT_PURCHASE_ERROR_COUNT,You can purchase this item up to %d times.,Du kannst den Gegenstand bis zu %d Mal kaufen.
TEXTCLIENT_MONSTER_ATTACK_ERROR_LEVEL,This monster can only be attacked by level %d or higher,Dieses Monster kann nur von einem Level %d oder höher angegriffen werden.
TEXTCLIENT_REAPITEMCOUNT,You received %d %s.,Du hast %d %s erhalten.
TEXTCLIENT_GUILDBANKSCROLL_NOGUILD,You can’t use this item because you are not part of a guild,"Du kannst diesen Gegenstand nicht benutzen, weil du nicht Teil einer Gilde bist."
TEXTCLIENT_CANNOT_USE_OTHER_ACTIONS,You cannot use the item during other actions.,Du kannst den Gegenstand nicht während anderer Aktionen benutzen.
TEXTCLIENT_CANNOT_USE_CURRENT_STATE,You cannot use the item in the current state.,Du kannst den Gegenstand in diesem Zustand nicht verwenden.
TEXTCLIENT_ACCEL_FUEL_PRIORITY01,"You are currently using Acceleration Fuel. When you use this item, the existing effect will not be applied any more. Are you sure you want to use this?","Du verwendest gerade Acceleration Fuel. Wenn du diesen Gegenstand benutzt, wird der bestehende Effekt nicht mehr angewendet. Bist du sicher, dass du ihn benutzen willst?"
TEXTCLIENT_ACCEL_FUEL_PRIORITY02,"You are currently using Nitro Booster. When you use this item, the existing effect will still take priority. Are you sure you want to use this?","Du verwendest gerade Nitro Booster. Wenn du diesen Gegenstand benutzt, hat der bestehende Effekt immer noch Vorrang. Bist du sicher, dass du ihn benutzen willst?"
TEXTCLIENT_DAILY_LOTTERY_COUNT,You've used all the roulette chances today.,Du hast heute alle Roulette-Chancen genutzt.
TEXTCLIENT_TRANS_LOTTERY_TRANS,You can't use the roulette while being transformed.,"Du kannst das Roulette nicht benutzen, während du verwandelt wirst."
TEXTCLIENT_TRANS_LOTTERY_WING,You can't use the roulette while using the wing effect.,"Du kannst das Roulette nicht benutzen, wenn du den Flügeleffekt verwendest."
TEXTCLIENT_TRANS_LOTTERY_FLY,You can't use the roulette while flying.,Du kannst das Roulette beim Fliegen nicht benutzen.
TEXTCLIENT_TRANS_LOTTERY_DUNGEON,You can't use the roulette in this dungeon.,In diesem Dungeon kannst du das Roulette nicht benutzen.
TEXTCLIENT_BANKEXTRABAG_INUSE,You are already using Bank Extra Bag.,Du benutzt bereits eine Bank Extra Bag.
TEXTCLIENT_BANKEXTRABAG_USED,Bank is now expanded.,Die Bank wurde erweitert.
TEXTCLIENT_CANNOT_USE_COMBAT,You cannot use the item during combat.,Du kannst den Gegenstand nicht während eines Kampfes benutzen.
TEXTCLIENT_RAINBOWRACE_ITEMUSED,%s Used %s on you!,%s hat %s bei dir benutzt!
TEXTCLIENT_RAINBOWRACE_USEITEM,You used %s on %s!,You used %s on %s!
TEXTCLIENT_RAINBOWRACE_USEITEM_SELF,You used %s!,You used %s!
TEXTCLIENT_RAINBOWRACE_USEITEM_NOTARGET,No target found.,Kein Ziel gefunden.
TEXTCLIENT_RAINBOWRACE_USEITEM_TARGETBARRIER,The target blocked with a Rainbow Barrier!,Das Ziel blockt mit einer Regenbogenbarriere!
TEXTCLIENT_RAINBOWRACE_USEITEM_USERBARRIER,You've blocked an item with your Rainbow Barrier!,Du hast einen Gegenstand mit deiner Regenbogenbarriere blockiert!
TEXTCLIENT_RAINBOWRACE_NOFLY,You cannot start flying during the preparatory period.,Während des Vorbereitungszeitraums kann man nicht mit dem Fliegen beginnen.
TEXTCLIENT_RAINBOWRACE_NOSTAND,You cannot stop flying during the racing period.,Du kannst während der Rennperiode nicht aufhören zu fliegen.
TEXTCLIENT_RAINBOWRACE_NOSTACK,Your target is already suffering from this item!,Dein Ziel leidet bereits unter diesem Gegenstand!
TEXTCLIENT_RAINBOWRACE_PREP,The Rainbow Race begins in %d seconds...,Das Regenbogenrennen beginnt in %d Sekunden...
TEXTCLIENT_RAINBOWRACE_START,The Rainbow Race begins now!,Das Regenbogenrennen beginnt jetzt!
TEXTCLIENT_RAINBOWRACE_FINISH,You've finished the race!,Du hast das Rennen beendet!
TEXTCLIENT_RAINBOWRACE_END,The Rainbow Race is over! The winner is %s!,Das Regenbogenrennen ist vorbei! Der Gewinner ist %s!
TEXTCLIENT_RAINBOWRACE_NOPENYA,You do not have enough Penya to apply for the Rainbow Race.,"Du hast nicht genug Penya, um dich für das Regenbogenrennen zu bewerben."
TEXTCLIENT_RAINBOWRACE_EXIST,You've already applied for the next race.,Du hast dich bereits für das nächste Rennen angemeldet.
TEXTCLIENT_RAINBOWRACE_NOPLAYERS,The Rainbow Race was not held due to lack of participants.,Das Regenbogenrennen wurde mangels Teilnehmern nicht durchgeführt.
TEXTCLIENT_ULTIMATE_CONVERSION_SUCCESSFUL,Conversion Successful!,Erfolgreiche Umwandlung!
TEXTCLIENT_ULTIMATE_CONVERSION_NOMATERIAL,Not enough Material.,Nicht genug Material.
TEXTCLIENT_UPGRADE_MAXLEVEL,This item has reached its maximum upgrade level.,Dieser Gegenstand hat seine maximale Upgrade-Stufe erreicht.
TEXTCLIENT_UPGRADE_GREAT_FAILURE,The upgrade has been a great failure.,Das Upgrade war ein großer Fehlschlag.
TEXTCLIENT_UPGRADE_GREAT_SUCCESS,Upgrade great success!,Upgrade großer Erfolg!
TEXTCLIENT_ITEM_TARGET_NOT_AVAILABLE,This item cannot be used for the target.,Dieser Gegenstand kann nicht für das Ziel verwendet werden.
TEXTCLIENT_USE_ULTIMATE_MENU,You can use this item with Create Ultimate Weapon menu at Weapon shop,"Du kannst diesen Gegenstand mit dem Menü ""Ultimative Waffe erstellen"" im Weapon Shop verwenden."
TEXTCLIENT_PLACE_ITEM_FIRST,You must set the target item first.,Du musst zuerst die Zielposition festlegen.
TEXTCLIENT_GUILDHOUSING_NOGUILD,You must be part of a guild to bid for a guild ship.,"Du musst einer Gilde angehören, um ein Gebot für ein Gildenschiff abzugeben."
TEXTCLIENT_GUILDHOUSING_NOTMASTER,Only the guild leader can buy a guild ship.,Nur der Gildenleiter kann ein Gildenschiff kaufen.
TEXTCLIENT_GUILDHOUSING_ALREADYOWN,Your guild already owns a guild ship.,Deine Gilde besitzt bereits ein Gildenschiff.
TEXTCLIENT_GUILDHOUSING_BIDSUCCESS,You successfully placed a bid on this guild ship!,Du hast erfolgreich ein Gebot auf dieses Gildenschiff abgegeben!
TEXTCLIENT_GUILDHOUSING_ALREADYBELONG,This guild ship already belongs to another guild. You can't place a bid on it.,Dieses Gildenschiff gehört bereits einer anderen Gilde. Du kannst kein Gebot darauf abgeben.
TEXTCLIENT_GUILDHOUSING_NOTOWNED,This ship does not belong to your guild.,Dieses Schiff gehört nicht zu deiner Gilde.
TEXTCLIENT_HOUSEOBJECTS_TOOFAR,The position you're trying to put your furniture at is too far from you.,"Die Position, an der du deine Möbel aufstellen willst, ist zu weit von dir entfernt"
TEXTCLIENT_HOUSEOBJECTS_ALREADYPLACED,You already placed that furniture. Please disable it before.,Du hast dieses Möbelstück bereits aufgestellt. Bitte deaktiviere es vorher.
TEXTCLIENT_HOUSEOBJECTS_NOTPLACED,You first need to place that furniture before disabling it.,"Du musst diese Möbel erst aufstellen, bevor du sie deaktivieren kannst."
TEXTCLIENT_HOUSEOBJECTS_AREA,You cannot place a furniture here.,Hier kann man keine Möbel aufstellen.
TEXTCLIENT_HOUSEOBJECTS_CLICK,Touch on the ground where you want the object to be placed. Rotate it with mouse wheel. Press mouse wheel and move mouse left/right to resize it.,"Berühre den Boden an der Stelle, an der du das Objekt platzieren möchtest. Drehe es mit dem Mausrad. Drücke das Mausrad und bewege die Maus nach links/rechts, um die Größe zu ändern."
TEXTCLIENT_HOUSEOBJECTS_CANCEL,Decoration object placement was cancelled.,Die Platzierung von Dekorationsobjekten wurde abgebrochen.
TEXTCLIENT_HOUSEOBJECTS_NOTALLOWED,You don't have the right to place a furniture in that house.,Du darfst in diesem Haus keine Möbel aufstellen.
TEXTCLIENT_HOUSEOBJECTS_NOTIN,You need to be in your house or guild ship to place that furniture.,"Du musst in deinem Haus oder Gildenhaus sein, um diese Möbel aufzustellen."
TEXTCLIENT_HOUSEOBJECTS_NOHOUSE,You have neither a house nor a guild ship.,Du hast weder ein Haus noch ein Gildenhaus.
TEXTCLIENT_PLAYERHOUSING_VISITORADD,You successfully added %s as a visitor!,Du hast %s erfolgreich als Besucher hinzugefügt!
TEXTCLIENT_PLAYERHOUSING_VISITORNOTONLINE,The player you selected is offline.,Der von dir ausgewählte Spieler ist nicht online.
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVE,You successfully removed that player from your visitor list.,Du hast diesen Spieler erfolgreich von deiner Besucherliste entfernt.
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVENOTEXIST,That player is not in your visitor list.,Dieser Spieler steht nicht auf deiner Besucherliste.
TEXTCLIENT_PLAYERHOUSING_NOTOWN,You do not currently own a house.,Du besitzt derzeit kein Haus.
TEXTCLIENT_PLAYERHOUSING_BUYSUCCESS,You successfully setup your house.,Du hast dein Haus erfolgreich eingerichtet.
TEXTCLIENT_HOUSING_PACKOWNED,You already unlocked that housing pack!,Das hast dieses Wohnpaket bereits freigeschalten!
TEXTCLIENT_HOUSING_PACKSUCCESS,You successfully unlocked %s!,Du hast %s erfolgreich freigeschaltet!
TEXTCLIENT_PLAYERHOUSING_VISIT_EMPTY,There are currently no available houses to visit from your friends list.,"Zurzeit gibt es keine Häuser, die du von deiner Freundesliste aus besuchen kannst."
TEXTCLIENT_PLAYERHOUSING_VISIT_OFFLINE,The owner of that house is currently offline.,Der Eigentümer dieses Hauses ist derzeit offline.
TEXTCLIENT_PLAYERHOUSING_VISIT_NOHOUSE,That player has no house to visit.,Dieser Spieler hat kein Haus zu besuchen.
TEXTCLIENT_HOUSEOBJECTS_RESET_NOTOWNER,Only the owner can reset the house decorations!,Nur der Eigentümer kann die Hausdekoration zurücksetzen!
TEXTCLIENT_HOUSEOBJECTS_RESET_SUCCESS,You successfully reset the house decorations.,Du hast die Hausdekoration erfolgreich zurückgesetzt.
TEXTCLIENT_HOUSEOBJECTS_NOPACKS,You do not have any unlocked decoration packs.,Du hast keine freigeschalteten Deko-Pakete.
TEXTCLIENT_HOUSEOBJECTS_NOTUNLOCKED,You do not have that decoration unlocked.,Du hast diese Dekoration nicht freigeschaltet.
TEXTCLIENT_HOUSEOBJECTS_NPCEXIST,This NPC already exists in the house.,Dieser NPC existiert bereits im Haus.
TEXTCLIENT_PLAYERHOUSINGWND_BUYNOTEMPLATES,There are currently no house templates available. ,Derzeit sind keine Hausvorlagen verfügbar. 
TEXTCLIENT_HOUSINGTEMPLATE_EXPIRED,The house template %s has expired! Purchase the template again or set a different one to access your house.,Die Hausvorlage %s ist abgelaufen! Kauf die Vorlage erneut oder wähle eine andere Vorlage für den Zugang zu deinem Haus.
TEXTCLIENT_HOUSINGTEMPLATE_ALREADYOWNED,You already own this house template.,Du besitzt diese Hausvorlage bereits.
TEXTCLIENT_HOUSINGTEMPLATE_UNLOCKSUCCESS,"You successfully unlocked house template ""%s""!","Du hast die Hausvorlage ""%s"" erfolgreich freigeschaltet!"
TEXTCLIENT_PLAYERHOUSING_BUYTEMPLATENOTOWNED,You need to unlock that housing template first.,Du musst zuerst die Wohnvorlage freischalten.
TEXTCLIENT_GUILDHOUSING_NOOWNER,This guild ship does not belong to anyone. Place a bid if you want it!,"Dieses Gildenhaus gehört niemandem. Gib ein Gebot ab, wenn du es willst!"
TEXTCLIENT_GUILDHOUSING_NOTOWNER,This guild ship does not belong to your guild. You can't enter.,Dieses Gildenhaus gehört nicht zu deiner Gilde. Du kannst es nicht betreten.
TEXTCLIENT_GUILDHOUSING_BID_OWNED,This guild ship already belongs to a guild. You can't place a bid on it.,Dieses Gildenhaus gehört bereits einer Gilde. Du kannst kein Gebot darauf abgeben.
TEXTCLIENT_GUILDHOUSING_BID_WINNER,Your guild won the auction for the guild ship! You can now teleport to it using the map and right clicking on your ship. Congratulations!,"Deine Gilde hat die Auktion für das Gildenschiff gewonnen! Du kannst dich nun dorthin teleportieren, indem du auf der Karte mit der rechten Maustaste auf dein Schiff klickst. Herzlichen Glückwunsch!"
TEXTCLIENT_GUILDHOUSING_BID_NORIGHT,You don't have the rights to place a bid.,"Du hast nicht das Recht, ein Gebot abzugeben."
TEXTCLIENT_GUILDHOUSING_BID_SUCCESS,Your new bid for that guild ship is now %s!,Dein neues Gebot für das Gildenhaus ist jetzt %s!
TEXTCLIENT_GUILDHOUSING_BID_NOMONEY,You don't have enough Penya in your guild bank.,Du hast nicht genug Penya in deiner Gildenbank.
TEXTCLIENT_GUILDHOUSING_BID_ALREADY,You have already placed a bid on a different guild ship.,Du hast bereits ein Gebot auf ein anderes Gildenschiff abgegeben.
TEXTCLIENT_GUILDHOUSING_BID_MIN,You have to set a minimum initial bid of %s Penya.,Du musst ein Mindestausgangsgebot von %s Penya festlegen.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_WAIT,Please wait a moment...,Bitte warte einen Moment...
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_SUCCESS,You successfully set your artifact spawn position! A fee of %s has been taken off your guild bank!,Du hast deine Artefakt-Spawn-Position erfolgreich festgelegt! Eine Gebühr von %s wurde von deiner Gildenbank abgebucht!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NORIGHTS,You don't have the authority to set the artifact spawn position.,"Du hast nicht die Befugnis, die Position des Artefakt-Spawns festzulegen."
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOGOLDS,You don't have enough Penya in your guild bank to set the artifact spawn position.,"Du hast nicht genug Penya in deiner Gildenbank, um die Position des Artefakt-Spawns festzulegen."
TEXTCLIENT_GUILDHOUSING_ARTIFACTNOTICE_PLACEMENT,"Your guild can now place the ship artifact! Check the Guild window tab ""Housing"" for more information.","Eure Gilde kann jetzt das Schiffsartefakt platzieren! Weitere Informationen findest du auf der Registerkarte ""Housing"" im Gildenfenster."
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTTIME,It's not time to set the artifact spawn position yet.,"Es ist noch nicht an der Zeit, die Position des Artefakt-Spawns festzulegen."
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTSET,Your guild has lost ownership of the guild ship as no Artifact was placed this week.,"Eure Gilde hat das Eigentum am Gildenschiff verloren, da diese Woche kein Artefakt platziert wurde."
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ANNOUNCE,Guild Ship Artifacts have spawned! Hunt them for ownership of the ship on the PK channel!,"Gildenschiff-Artefakte haben gespawnt! Jage sie auf dem PK-Kanal, um das Schiff in Besitz zu nehmen!"
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_1,Your team has destroyed a guild ship artifact! That guild ship now belongs to your guild!,Dein Team hat ein Gildenschiff-Artefakt zerstört! Das Gildenschiff gehört jetzt eurer Gilde!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_2,Your team has destroyed a guild ship artifact!,Dein Team hat ein Gildenschiff-Artefakt zerstört!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_REWARD_1,%s Penya has been deposited into your guild bank. Congratulations!,%s Penya wurde auf eure Gildenbank eingezahlt. Glückwunsch!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_OWNER,Your guild artifact has been destroyed! You lost ownership of the ship.,Dein Gildenartefakt ist zerstört worden! Du hast den Besitz des Schiffes verloren.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_1,Your guild successfully defended the ship artifact!,Deine Gilde hat das Schiffsartefakt erfolgreich verteidigt!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_2,You retain ownership and %s Penya has been deposited into the guild bank. Congratulations!,Ihr behaltet das Besitzrecht und %s Penya wurde in die Gildenbank eingezahlt. Glückwunsch!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_3,The guild %s managed to protect the artifact! You'll have better luck next time.,"Die Gilde %s hat es geschafft, das Artefakt zu schützen! Nächstes Mal werdet ihr mehr Glück haben."
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_NOGUILD,You must be in a guild to attack an artifact.,"Du musst in einer Gilde sein, um ein Artefakt anzugreifen."
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_SAMEGUILD,You can't attack your own ship artifact!,Du kannst dein eigenes Schiffs-Artefakt nicht angreifen!
TEXTCLIENT_GUILDHOUSING_SHIPTELEPORT_CHANNEL,You need to be on channel 1 to teleport to the guild ship!,"Du musst auf Kanal 1 sein, um dich zum Gildenhausschiff zu teleportieren!"
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_EDIT_SUCCESS,You successfully updated your artifact spawn position.,Du hast deine Artefakt-Spawn-Position erfolgreich aktualisiert.
TEXTCLIENT_HOUSINGPRESETS_DELETE_NOSELECT,You need to select a preset to delete.,Du musst eine Voreinstellung zum Löschen auswählen.
TEXTCLIENT_HOUSINGPRESETS_TOOMANY,You have too many presets for that map.,Du hast zu viele Voreinstellungen für diese Karte.
TEXTCLIENT_HOUSINGPRESETS_NORIGHTS,You don't have rights to make a preset of that house.,"Du hast nicht das Recht, eine Voreinstellung für dieses Haus zu erstellen."
TEXTCLIENT_HOUSINGPRESETS_SUCCESS,"You successfully created housing preset ""%s""","Du hast erfolgreich die Wohnungsvoreinstellung ""%s"" erstellt."
TEXTCLIENT_HOUSINGPRESETS_EXIST,You already have a preset with that name. Please use another name.,Du hast bereits eine Voreinstellung mit diesem Namen. Bitte verwende einen anderen Namen.
TEXTCLIENT_UPGRADE_UNSAFE,Your item will be destroyed if the process fails. It is recommended to use the upgrade menu at the Armor shop. Are you sure you want to continue?,"Wenn der Vorgang fehlschlägt, wird dein Gegenstand zerstört. Es wird empfohlen, das Upgrade-Menü im Armor Shop zu benutzen. Bist du sicher, dass du fortfahren willst?"
TEXTCLIENT_HOUSEFURNITURE_TOOMUCH,You can't have more than %d props of this type.,Du kannst nicht mehr als %d Objekte dieses Typs besitzen.
TEXTCLIENT_CTRL_SHIPDRIVE,The wheel is stuck... The ship seems to be uncontrollable for now.,Das Rad sitzt fest... Das Schiff scheint im Moment unkontrollierbar zu sein.
TEXTCLIENT_HOUSINGPRESET_EXPIRED,Some things couldn't be placed because they are expired.,"Einige Dinge konnten nicht platziert werden, weil sie abgelaufen sind."
TEXTCLIENT_REAPMONEY_RAINBOWRACE_REFUND,You received %s Penya as a refund from the Rainbow Race.,Du hast %s Penya als Rückerstattung vom Regenbogenrennen erhalten.
TEXTCLIENT_HOUSINGPRESETS_MAXREACHED,You already reached the maximum unlockable slots for housing presets!,Du hast bereits die maximal freischaltbaren Slots für Wohnungsvorgaben erreicht!
TEXTCLIENT_HOUSINGPRESETS_SUCCESS01,You can now have a maximum of %d housing presets!,Du kannst jetzt maximal %d Wohnungsvorgaben haben!
TEXTCLIENT_HOUSING_NOSHOP,You can't open a private shop in houses!,Du kannst keinen privaten Shop in Häusern eröffnen!
TEXTCLIENT_HOUSING_NORETURNSCROLL,You cannot use a return scroll in houses!,Du kannst keine Return Scroll in Häusern verwenden!
TEXTCLIENT_RANDOMSCROLL_BEST,This item already has the best random stat possible.,Dieser Gegenstand hat bereits den bestmöglichen Zufallswert.
TEXTCLIENT_DUNGEON_CUSTOM_OBJECTIVE,%d minute(s) remaining to %s,%d Minute(n) verbleibend bis %s
