Key,English,German
NPC_001018,"I am Waforu, the Battle Merchant. I've had my share of victories in the sieges, but I'm getting to old for that sort of thing. I still love the competition, however, so I decided to stay in the business and offer my services as a Red Chip Vendor.","Ich bin Wafor, der Battle Merchant. Ich hatte meinen Anteil an Siegen in den Belagerungen, aber ich werde langsam zu alt für so etwas. Ich liebe aber immer noch den Wettbewerb, und so habe ich beschlossen, im Geschäft zu bleiben und meine Dienste als Red-Chip-Verkäufer anzubieten."
NPC_001019,"So long, contender. May Rhisis be with you.","Auf bald, Anwärter. Möge Rhisis mit dir sein."
NPC_001024,You don't want me in that arena. I'll bury you!,Nur der Stärkste kann hier überleben!
NPC_001025,"You know, most people simply don't understand that settling differences occasionally requires more than just petty talk. Sometimes, it requires a knuckle sandwich!","Du glaubst, dass du stark genug bist? Da würde ich an deiner Stelle noch einmal nachdenken."
NPC_001026,"My name is Harold and I run this arena, so don't cross me or it's your head! If you wish to leave the arena, just speak with me again.","Mein Name ist Harrold und ich verwalte die Arena. Komm einfach zu mir, wenn du aufs Festland zurück möchtest."
NPC_001027,"Oh, burn! He took that one right to the face! It's a slobber-knocker!","Glaube daran, der Stärkste zu sein!"
NPC_001028,Anyone need any supplies? I got what YOU need!,"Du solltest dich vorbereiten, wenn du beabsichtigst zu Kämpfen."
NPC_001029,"Once you step foot into the arena circle, you can be attacked by anyone at anytime, so watch your back! ","Sei bitte vorsichtig, wenn du die Arena betrittst. Du kannst hier jederzeit von anderen Spielern angegriffen werden."
NPC_001030,"Nice to meet you, friend. My name is Deek and I sell various foods, Posters, MP recovery items, and Arrows. Let me know if you need anything.","Mein Name ist Deek und ich verkaufe alle Waren, die im Kampf benötigt werden. Du kannst hier von jedem angegriffen werden."
NPC_001031,Feel free to visit me again if you need some more supplies for the arena!,"Es ist nicht gerade einfach, alle Gegenstände vom Festland auf die Insel zu schaffen."
NPC_001032,New to Madrigal? Visit your friendly neighborhood Buff Pang!,"Neulinge, kommt bitte zu mir!"
NPC_001033,Hello there! I'm granting buffs to adventurers who haven't completed their second job change yet. Come see me anytime if you ever find yourself in need of a boost to your stats!,"Hallo! Du da drüben! Ich unterstütze Abenteurer, die noch unter Level 30 sind. Besuch mich jederzeit, wenn du ein bisschen Unterstützung brauchst!"
NPC_001034,"I am a Buff Pang. There are several of us throughout Madrigal and we are here to help adventurers by applying bonuses to their combat statistics. Are you in need of a buff, my friend?","Hallo. Ich bin ein Neulingshelfer. Komm zu mir, wenn du Hilfe benötigst."
NPC_001035,Enjoy your stay in Madrigal!,Hab Spass mit Flyff!
NPC_001046,"Hey, you two! Stop that bickering, it's pointless! Take it to the arena!","Denkst du, du bist stark genug? Warum gehst du dann nicht mal die PvP Arena besuchen?"
NPC_001047,"In the PvP arena, you can fight other adventurers such as yourself. If you meet unfortunate circumstances, and are slain on the arena floor, you will not incur any death penalties.","Du kannst ohne jegliche Beschränkung kämpfen. Alle Charaktere, die die erste Jobquest abgeschlossen haben, können eintreten."
NPC_001048,My name is Lay and I am in charge of the PvP arena. I'll only let you in if you've chosen your first job.,"Mein Name ist Ray und ich bin für die PvP Arena verantwortlich. Hey, du siehst ganz schön stark aus."
NPC_001049,Another one bites the dust!,"Sei mutig und fürchte dich nicht, es einmal auszuprobieren."
NPC_001050,Why don't you sign up for a Madrigal tournament right away? Prove you are the best.,Why don't you sign up for a Madrigal tournament right away? Prove you are the best.
NPC_001051,"Madrigal Tournament is about to begin. Hurry, to the arena!","Madrigal Tournament is about to begin. Hurry, to the arena!"
NPC_001052,Would you like to take a bet on who will win this tournament?,Would you like to take a bet on who will win this tournament?
NPC_001053,The odds have been released. Check the payout for the team you bet on.,The odds have been released. Check the payout for the team you bet on.
NPC_001078,Only the strongest of guilds can achieve victory in the Secret Room!,Nur die stärksten Gilde können im Geheimen Raum siegen!
NPC_001079,"If your guild is top ranked in the Secret Room, you will receive weekly rewards!",Wenn eure Gilde im Geheimen Raum den höchsten Rang einnimmt erhaltet ihr wöchentliche Belohnungen!
NPC_001080,"Hello, adventurer! I'm in charge of the Secret Room and the Forsaken Tower. If you have any questions about this heroic challenge, please don't hesitate to ask. ","Hallo Abenteurer! Ich bin für den Geheimen Raum und den Verlassenen Turm zuständig. Wenn ihr FRagen über diese heroische Herausforderung habt, fragt gerne!"
NPC_001081,"May Rhisis guide you, and be with you, young one.","Möge Rhisis dich leiten und mit dir sein, junger Mensch."
NPC_001086,"If you need any piercing cards converted, I'm your gal!",Ich kann mir keine Welt ohne Karten vorstellen.
NPC_001087,"Welcome, adventurer! If you have 10 piercing cards, I will attempt to convert the 10 that you give me into 1 card of the next level. I can't offer any guarantees, however, as sometimes you may only lose your cards.","Wenn du der Meinung bist, dass rangniedrige Sockelkarten nutzlos sind, komm zu mir. Ich kann 10 Karten gegen eine neue Karte umtauschen. Die neue Karte ist zumindest gleichwertig, vielleicht sogar höherwertig."
NPC_001088,"I'm the Card Master. After hearing about all the wonderful cards being thrown away, I decided to offer my services to the city of Flarine. ","Ich bin der Kartenmeister. Als ich hörte, dass all die wunderbaren Karten weggeworfen werden, beschloss ich, der Stadt Flaris meine Dienste anzubieten."
NPC_001089,"Stop by anytime, my friend.",Es gibt keine nutzlosen Sockelkarten.
NPC_001090,Would anyone like a jewel crafted or perhaps a jewelry setting created?,Möchte jemand ein Schmuckstück anfertigen oder vielleicht eine Schmuckfassung herstellen lassen?
NPC_001091,"Hi there! I offer jewelry services to the citizens of Flarine and create and set jewels for those wishing to modify their Rare Weapons. I also remove blessings and level reductions from items, among other things!","Hey! Ich biete den Bürgern von Flaris meine Dienste und fertige Schmuckstücke für diejenigen an, die ihre seltenen Waffen aufwerten möchten. Ich entferne auch Segen und Level-Reduzierungen von Gegenständen, unter anderem!"
NPC_001092,My name is Peach! I'm here to assist Boboku and help supplement his upgrading business. Stop by anytime!,"Ich bin Peach! Ich bin hier, um Boboku zu unterstützen und sein Aufrüstungsgeschäft zu fördern. Komm jederzeit vorbei!"
NPC_001093,"Take care. Remember, for anything to do with jewels, I'm your girl!","Pass auf dich auf! Denken immer daran: Wenn es um Juwelen geht, bin ich zur Stelle!"
NPC_001130,We're running out of time! The newly appointed lord will be here soon!,We're running out of time! The newly appointed lord will be here soon!
NPC_001219,Attention everyone! We are looking for new Mentors. I will get you started on your way to becoming a Mentor!,Aufgepasst! Wir sind auf der Suche nach neuen Lehrmeistern. Ich zeige euch die ersten Schritte in Richtung Mentor!
NPC_001220,Come see me if you want to become a Mentor. ,"Komm zu mir, wenn du Mentor werden willst."
NPC_001221,"It is not easy to find worthy people to walk the path of a Mentor, it isn't for everyone.","Es ist nicht einfach, würdige Abenteurer zu finden, die den Weg eines Mentors gehen wollen. Es ist nicht für jeden etwas."
NPC_001222,"Good afternoon. My name is Inisis. I am the current Mentor Teacher in Madrigal, well, not for much longer.","Guten Tag! Mein Name ist Inisis. Ich bin die derzeitige Lehrerin für Mentoren in Madrigal. Nun ja, nicht mehr lange."
NPC_001223,Come back and see me if you are interested in becoming a Mentor.,"Komm wieder, wenn du doch ein Mentor sein willst. "
NPC_001250,What kind of hair style do you want? I can make all hair styles according to your taste.,"O Paddy dear, and did ye hear the news that's goin' round?"
NPC_001263,,
NPC_001264,,
NPC_001265,,
NPC_001266,,
NPC_001430,"I'm Demian. I am the Rock, Paper, Scissors Champion!",Mein Name ist Demian. Ich bin ein Experte im Stein-Schere-Papier spielen!
NPC_001431,There always is a challenger.,Täglich gibt es neue Herausforderer.
NPC_001432,I will gain my revenge!,Das werde ich dir heimzahlen!
NPC_001433,Rock!! Paper!! Scissors!!,Stein Schere Papier!
NPC_001616,"Hey, would you like to be Madrigal's Savior?","Hey, willst du ein Beschützer Madrigals sein?"
NPC_001617,Iblis' power is reviving!,Ivillis Macht lebt wieder auf
NPC_001619,"Who am I? You will see. By the way, would you like to be a hero?","Wer ich bin? Das wirst du früh genug erfahren. Nur so nebenbei, willst du ein Held sein?"
NPC_001620,Saviors of Madrigal!!! Come With Me!,Beschützer Madrigals! Folgt mir!
NPC_001621,HEY! YOU!! COME ON!!!,HEY! DU!! BEWEG dich!!!
NPC_001622,Ghosts are nothing to be scared of!!!! I'm a super duper hero just like Kooro!,"Ich fürchte mich nicht vor Geistern!!!! Ich bin ein super duper Held, genauso wie Kooro!"
NPC_001624,I'm Nerco. I will be the Hero of Saint City just like Kooro!!! You better be good to me!!,"Ich bin Nerco. Ich werde der Held von Saint Morning sein, genau wie Kooro!! Sei besser nett zu mir!"
NPC_001625,Good bye! You must come back and see me.,Machs gut. Komm bald zurück und besuche mich.
NPC_001626,I can't remember anything...,Ich kann… mich… nicht mehr…. erinnern…
NPC_001627,What? You want to say something?,Was? Du möchtest etwas sagen?
NPC_001629,"I'm Hael. Suddenly, there are lots of monsters.. Something really bad is gonna happen, I can feel it.",Ich bin Hael. Auf einmal waren da viele Monster… etwas sehr schlimmes wird passieren…. ich kann es fühlen.
NPC_001630,What is going on???!!!!,Was geht hier vor sich???!!!!
NPC_001631,Phew.. I can't even rest cause of my son... you'll regret this!!!,Pah… wegen meines Sohnes komme ich nicht zur Ruhe… das wirst du bereuen!!!
NPC_001632,Do you really know my mother's mind adventurer?,"Abenteurer, weißt du wirklich, worüber sich meine Mutter Sorgen gemacht hat?"
NPC_001634,"Hello, I'm Luzina! Don't you know? I'm mother of the year!","Hallo, ich bin Luzina. Ich bin die Mutter des Jahres. Hehehe…"
NPC_001635,Nerco is gone! That kid is such a troublemaker!,Nerco ist… verschwunden!!! Dieser Unruhestifter!!!
NPC_001636,My hair scrunchie is gone. It's because of you!,Mein Haargummi ist weg... und das nur wegen dir!!
NPC_001637,I lost my favorite hair scrunchie. What should I do?,Ich habe mein Lieblings-Haargummi verloren. Was soll ich nur tun?
NPC_001639,"I'm Nersha. I'm Nerco's sister, but I'm different, I swear! I'm not the trouble maker he is!","Ich bin Nersha und Nercos Schwester. Aber ich bin anders, ich bin lieb und nett."
NPC_001640,Please do me a favor! I lost my favorite hair scrunchie!,Bitte tue mir einen Gefallen!!! Ich habe mein Lieblings-Haargummi verloren!
NPC_001641,IBLIS! He cursed me! Whyyyyyy?!?,IVILLIS! Er hat mich verflucht! Waaaaruuum?!?
NPC_001642,"I was a famous hero! Don't judge me by my looks, I was quite the dashing lad back in my day! What? You don't believe me?! I'm serious, my name was Samuel!","Ich war ein berühmter Held, auch wenn ich heute nicht mehr den Eindruck mache!!! Was? Du glaubst mir nicht?! Es ist mein Ernst, ich hieß Samuel!"
NPC_001644,My name is Reodos. You cannot even imagine how great I was. I look like this because of Iblis' curse!,"Mein Mame ist Reodos. Du kannst dir nicht vorstellen, wie toll ich war. Ich schaue nur nur wegen Ivillis' Fluch so aus!"
NPC_001645,I wish to lift this curse.,Ich möchte den Fluch unbedingt brechen…
NPC_001646,How could Iblis' monsters be strong like this? They're getting stronger too!,Wie können Ivillis' Monster so stark sein?? Und noch stärker werden?
NPC_001647,I'm searching for information as to what is going on in the Garden of Rhisis.,"Ich überprüfe, was im Garten von Rhisis vor sich geht."
NPC_001649,I'm Handel. I'd like to know why Iblis' monster are around even though Iblis is gone.,"Ich bin Handel. Ich suche nach dem Grund, warum Iblis' Monster immer noch umherstreifen, obwohl Iblis tot ist."
NPC_001650,There are lots of monsters in the Garden of Rhisis.,Im Garden von Rhisis gibt es unzählige Monster.
NPC_001651,Phew. Hero..what a busy job.,Pah... Held… was für ein aufreibender Job...
NPC_001652,Too busy! It's hard to help everyone!!! Hey! What are you looking at?!,"Ich bin soooo beschäftigt!!! Viel Arbeit, jedem zu helfen!!! Hey!! Was suchst du??"
NPC_001654,"I'm Zoro! When someone needs help, I'll be there... I think.","Ich bin Zoro. Falls jemand Hilfe benötigt, ich bin hier. Ich denke… ich bin einfach nur gut!!! Hahaha!!"
NPC_001655,You need to find something that is worthwhile.,"Du solltest etwas finden, dass sich lohnt."
NPC_001656,Bad boys! They are destroying the forest. Mother nature does not deserve that kind of treatment!,Böse Jungen!! Sie zerstören den Wald... der Wald hat das nicht verdient!!
NPC_001657,"Oh, Darkon is already a desolated place. Darkon will become a desolated desert if they continue to do so.","Oh.. Darkon wurde bereits heimgesucht... Darkon wird bald einer Wüste gleichen, wenn sie so weiter machen."
