Key,English,Traditional_Chinese
TEXTCLIENT_RAINBOWRACE_MAX_INVITEES,You have exceeded the maximum number of invitees.,您邀請的人數已超過上限。
TEXTCLIENT_MATOURNAMENT_ENTRYSTART,The entrance time for the tournament match is now.,錦標賽比賽的入場時間已開始。
TEXTCLIENT_SWITCHEQUIP_USEATTACK,You can't use an equipment preset while attacking.,您無法在攻擊時使用裝備配置。
TEXTCLIENT_RAINBOWRACE_TELEPORT_ERROR_1,There are currently no races available to enter.,目前沒有可參加的比賽。
TEXTCLIENT_RAINBOWRACE_TELEPORT_ERROR_2,You are not a registered player.,您不是已註冊的玩家。
TEXTCLIENT_RAINBOWRACE_TELEPORT_ERROR_3,You cannot enter on the current channel.,您無法進入目前頻道。
TEXTCLIENT_MAIL_ITEM_PRODUCT_OVER,Product %s cannot be stored in the inventory or the bank if it exceeds %d items.,若產品 %s 超過 %d 個，則無法存放於背包或銀行中。
TEXTCLIENT_HARVEST_NOTREADY,You can't harvest this now.,您目前無法採收此物件。
TEXTCLIENT_HARVEST_NORIGHTS,You can't harvest this here.,您無法在這裡採收。
TEXTCLIENT_MOTION_REQQUEST,You must complete the quest %s to use this emote.,您必須完成任務：%s 才能使用此表情。
TEXTCLIENT_USEITEM_PVP,You cannot use this item in a PvP setting.,您無法在 PvP 狀態下使用此物品。
TEXTCLIENT_MOTION_ACTIVE,You can now use the emote %s!,您現在可以使用表情：%s！
TEXTCLIENT_MOTION_EXPIRE,The emote %s has expired.,表情：%s 已過期。
TEXTCLIENT_BLESSING_NOREMOVEFREE,You can't remove a Blessing of the Demon!,您無法移除惡魔契印！
TEXTCLIENT_BATTLEPASS_REQUIRED2,This feature is only available with the Extended Flyff Pass.,此功能僅限擁有 Flyff 通行證使用。
TEXTCLIENT_SEARCHSHOP_TPLIMIT,You already used all your daily teleports.,您已經用完每日的傳送次數了。
TEXTCLIENT_SEARCHSHOP_CHANNEL,You cannot teleport to this shop because it is on a different channel.,您無法傳送到這家商店，因為它位於不同的頻道。
TEXTCLIENT_HARVEST_COUNT,Harvests %d/%d,採收次數 %d/%d
TEXTCLIENT_HARVEST_COUNT_INFINITE,Infinite harvests,無限次採收
TEXTCLIENT_PET_REROLL_TIER_SAME,The same level was rolled. No scrolls were consumed.,隨機結果相同，未消耗任何卷軸。
TEXTCLIENT_PET_REROLL_TIER_SUCCESS,The selected tier has been rerolled to a %d.,選擇的階級已重新隨機更改為 %d。
TEXTCLIENT_STATUE_BP,"Legendary fighters, imbued with the spirit of war.",傳奇鬥士，承載著戰爭之魂。
TEXTCLIENT_STATUE_RM,"Mystical leaders, channeling Rhisis' powers to command and protect their allies.",神秘領袖，引導黎席斯之力來統御並守護盟友。
TEXTCLIENT_STATUE_JESTER,"Cunning tricksters, weaving illusions and chaos.",狡黠的詭術師，編織著幻象與混亂。
TEXTCLIENT_STATUE_RANGER,"Elusive hunters, guided by the spirits of nature.",飄忽的獵手，在自然之靈的引導下行動。
TEXTCLIENT_STATUE_KNIGHT,"Noble defenders, bound by honor and unbreakable resolve.",高貴的守護者，受榮耀與不屈意志所束縛。
TEXTCLIENT_STATUE_BLADE,"Agile warriors, masters of swift, lethal strikes.",敏捷的戰士，精通迅捷而致命的斬擊。
TEXTCLIENT_STATUE_ELE,"Powerful sorcerers, commanding the raw forces of nature.",強大的術士，掌控自然最原始的力量。
TEXTCLIENT_STATUE_PSY,"Enigmatic mystics, harnessing the power of the mind.",神祕的秘法使，駕馭心靈之力。
TEXTCLIENT_STATUE_VAGRANT,The start of all. You are Vagrant.,一切的起點。您是初心者。
TEXTCLIENT_PRODUCTION_RECIPE_UNLOCK_FAIL,Failed to reveal a recipe.,揭示配方失敗。
TEXTCLIENT_ARENA_LIMITED,You cannot use that in the arena.,您無法在競技場中使用該物品。
TEXTCLIENT_CANTUSEAWAKENING,You can't use an item while it's being awakened.,物品覺醒中，無法使用。
TEXTCLIENT_FLYERROR_NOFLY_FISHING,You can't fly when fishing.,釣魚時無法飛行。
TEXTCLIENT_COUPLEHOUSEPETSLOTS_SUCCESS,You have successfully unlocked a new pet inventory slot for your current or further couple house!,您已成功為目前或未來的情侶小屋解鎖一個新的寵物空間！
TEXTCLIENT_WANDERING_SHOP_TICKET_FAIL,You can only use this item when the Wandering Shop is open.,只有在流浪商店營業時才能使用此物品。
TEXTCLIENT_VENDOR_RADIUS,"There is already a Private Shop at this position, please move a little bit.",這個位置已經有一家商店了，請稍微移動。
TEXTCLIENT_NO_SPECTATE_WORLD,You cannot spectate in this world.,您無法在這個世界中觀戰。
TEXTCLIENT_NO_SPECTATE_PLAYER,You cannot spectate this player.,您無法觀戰此玩家。
TEXTCLIENT_NO_SPECTATE_WAR,You cannot spectate right now.,您目前無法觀戰。
TEXTCLIENT_NO_SPECTATE_SELF,You cannot spectate yourself.,您無法觀戰您自己。
TEXTCLIENT_NO_SPECTATE_POWER,You do not have permission to spectate.,您沒有權限觀戰。
TEXTCLIENT_START_SPECTATE,You are now spectating %s.,您正在觀戰：%s。
UI_TOOLTIP_PICKUP_RANGE,Pickup boost range,提升拾取範圍
TEXTCLIENT_INVALIDORIGIN,Server refused the connection. Please make sure you are accessing from the official game page.,伺服器拒絕連線，請確保您是從官方遊戲頁面訪問。
TEXTCLIENT_GATHERING_EVE_PICKAXE,[Event] Chroma Pickaxe,[活動] Chroma 十字鎬
TEXTCLIENT_APP_SHADER_DEBUG,Shader Debug,著色器除錯
TEXTCLIENT_APP_ACCOUNT,Account,帳號
TEXTCLIENT_NOT_ENOUGH_ITEM2,You need %d %s.,您需要 %d %s。
TEXTCLIENT_ITEMPACK_UPGRADE_DESTROY,Item destroyed due to the failure.,物品因失敗而損毀。
TEXTCLIENT_ITEMPACK_UPGRADE_LEVELDOWN,Item downgraded due to the failure.,物品因失敗而降低等級。
TEXTCLIENT_ITEMPACK_UPGRADE_LIMIT,This item has exceeded its upgrade attempt limit,此物品已超過升級嘗試次數限制。
TEXTCLIENT_STATUE_MAXLEVEL,"A statue in the name of %s, the first maximum level, has been erected in Northern Flarine.",在布拉里斯北方，一座以最高等級玩家 %s 命名的雕像已經豎立起來。
TEXTCLIENT_STATUE_MAXUPGRADE,"A statue in the name of %s, the first maximum upgrader, has been erected in Northern Flarine.",在布拉里斯北方，一座以最高強化等級玩家 %s 命名的雕像已經豎立起來。
TEXTCLIENT_ALERT_TIME,[%d hours have passed] Excessive gaming can interfere with normal daily life.,[已遊玩 %d 小時] 過度玩遊戲會影響正常的日常生活。
TEXTCLIENT_SERVERNOTALLOWED,Your account is not allowed to access this server.,您的帳號無權存取此伺服器。
TEXTCLIENT_STATUE_BASE01,A statue in the name of the first person to reach maximum level.,為紀念第一個到達最高等級的人而建的雕像。
TEXTCLIENT_STATUE_BASE02,A statue in the name of the first person to reach maximum upgrade.,為紀念第一個到達最高強化等級的人而建的雕像。
TEXTCLIENT_UPGRADE_WRONG_MATERIAL,Invalid material item for upgrade.,升級材料無效。
TEXTCLIENT_NOT_ENTER_TIME,You cannot participate right now.,您目前無法參與。
TEXTCLIENT_NOT_ENTER_LEVEL,You can participate from level %d.,您可以從 %d 級開始參與。
TEXTCLIENT_EXIT_BOSSRAID_DUNGEON,The boss monster has been defeated. You will exit the dungeon in %d seconds.,首領怪物已被擊殺，您將在 %d 秒後離開副本。
TEXTCLIENT_PVPMATCH_COLOR_1,Red Team,紅隊
TEXTCLIENT_PVPMATCH_COLOR_2,Blue Team,藍隊
TEXTCLIENT_PVPMATCH_COLOR_3,Green Team,綠隊
TEXTCLIENT_PVPMATCH_COLOR_4,Yellow Team,黃隊
TEXTCLIENT_PVPMATCH_KILL,[%s] %s,[%s] %s
TEXTCLIENT_TRADE_BLOCKED,Item or Penya has been removed. Please wait.,物品或金幣已被移除，請稍候。
TEXTCLIENT_MAIL_LEVEL,You must reach level %d to send a mail.,您必須到達 %d 級才能發送郵件。
TEXTCLIENT_MAILBOX_FAILED,Mail delivery failed due to recipient settings.,由於收件人的設定為不允許接受，發送失敗。
TEXTCLIENT_MAILBOX_BLOCKED,Mail delivery failed due to messenger settings.,由於收件人的設定為不允許接收，發送失敗。
TEXTCLIENT_ITEM_RECEIVED,You have received %s x%d.,您已獲得了 %s x%d。
TEXTCLIENT_ADD_ATTRIBUTE_SUCCESS,Item has been upgraded.,物品已升級。
TEXTCLIENT_ADD_ATTRIBUTE_INVALID,This item is not upgradeable.,此物品不可升級。
TEXTCLIENT_REQSKILLSTACKS,You do not have the required skill stacks to use this skill.,您沒有足夠的技能層數來使用此技能。
TEXTCLIENT_MAX_TRAPS,You cannot place another one of these traps yet.,您目前無法再放置另一個相同的陷阱。
TEXTCLIENT_TRAP_RANGE,You cannot place a trap here.,您無法在這裡設置陷阱。
TEXTCLIENT_TRAP_TOOL,You do not have enough Trap Tool.,您的陷阱數量不足。
TEXTCLIENT_ENCHANT_SAME_JEWEL_FAILED,Equipping the same jewel failed.,嗚…裝備相同類型的寶石失敗了…
TEXTCLIENT_JEWELSYNTHESIS_NO,You do not have enough jewel or Penya for synthesis.,您沒有足夠的寶石或金幣進行合成。
TEXTCLIENT_JEWELSYNTHESIS_SUCCESS,Jewel synthesis succeeded!,恭喜！寶石合成成功！
TEXTCLIENT_HEROQUEST_REQUIRED,This feature is only available with the Hero Quest.,此功能僅限完成英雄任務的角色。
TEXTCLIENT_SKILLPAGE_COOLDOWN,You can swap skill pages in %d seconds.,您可以在 %d 秒後切換技能頁。
TEXTCLIENT_SKILLPAGE_NOSKILL,You cannot swap skill pages while using skills.,您在使用技能時無法切換技能頁。
TEXTCLIENT_CHGLEVEL_MASTER,You cannot use this item while on a master quest.,您在大師任務中無法使用此物品。
TEXTCLIENT_CHGLEVEL_JOBCHANGE,You cannot use this item while on a job change quest.,您在進行轉職任務期間，無法使用此物品。
TEXTCLIENT_MONSTER_ATTACK_ERROR_POSITION,You cannot attack the monster because you are not on the combat ground.,因為您不在戰鬥區域內，您無法攻擊怪物。
TEXTCLIENT_UPGRADEANNOUNCE_ULTIMATE,%s upgraded Ultimate %s to %s+%d!,%s 將 [究極] %s 成功精煉至 %s+%d！
TEXTCLIENT_PAYMENT_SUCCESS,Payment was successful!\nfCoins have been added to your account. ,付款成功！\n您的帳號已增加 fCoins。
TEXTCLIENT_PAYMENT_ERROR,Unknown error during payment.\nPlease try again.,付款過程中出現未知錯誤。\n請重試。
TEXTCLIENT_EXP_RECOVER,You recovered the experience lost in the dungeon.,您已恢復在副本中失去的經驗值。
TEXTCLIENT_EXPBOX_OLDVERSION,You cannot use it because you already recovered experience by clearing the dungeon.,您無法使用，因為您已經透過完成副本恢復了經驗值。
TEXTCLIENT_PARTYFAILREMOVE_DUNGEON,You cannot remove a member from your party while you are in the same dungeon.,當您與劇團成員在同一副本中時，無法將其移出隊伍。
TEXTCLIENT_PARTYFAILCHANGE_DUNGEON,You cannot transfer leadership to a party member who is not in the same dungeon.,您無法將團長轉移給其他副本的劇團成員。
TEXTCLIENT_PARTYFAILLEAVE_DUNGEON,You cannot leave the party as a leader in the dungeon.,作為團長，您不能在副本中離開劇團。
