Key,English,Filipino
UI_CREATEULTIMATEWEAPON_DETAIL,"Level 150+ Unique weapons can be converted into Ultimate weapons.\nTo convert, your unique weapon must be upgraded to +10, and you must provide 3 Shining Oricalkums, 3 Ultimate Orbs, and 100,000,000 Penya. Ultimate weapons retain all elemental upgrades, piercings, and stats upon conversion.","Level 150+ Unique weapons can be converted into Ultimate weapons.\nTo convert, your unique weapon must be upgraded to +10, and you must provide 3 Shining Oricalkums, 3 Ultimate Orbs, and 100,000,000 Penya. Ultimate weapons retain all elemental upgrades, piercings, and stats upon conversion."
UI_CREATEULTIMATEWEAPON_CONFIRM,Confirm Ultimate weapon conversion?,Confirm Ultimate weapon conversion?
UI_CREATEULTIMATEWEAPON_ERROR_ITEM,This item cannot be made Ultimate.,This item cannot be made Ultimate.
UI_CREATEULTIMATEWEAPON_ERROR_UPGRADELEVEL,You can only convert +10 weapons.,You can only convert +10 weapons.
UI_ULTIMATECONVERTIBLE,Can be converted to Ultimate,Can be converted to Ultimate
UI_ULTIMATE_RANDOMSTAT,Random Ultimate Stats,Random Ultimate Stats
UI_RESTAT_TITLE,Re-Stat,Re-Stat
UI_RESTATC_DESC,Do you wish to apply the Fixed Stat upgrade to the following item?\n(%s),Do you wish to apply the Fixed Stat upgrade to the following item?\n(%s)
UI_RESTATR_DESC,Do you wish to apply the Random Stat upgrade to the following item?\n(%s),Do you wish to apply the Random Stat upgrade to the following item?\n(%s)
UI_RESTATR2_DESC,Do you wish to apply the Random Special Option upgrade to the following item?\n(%s),Do you wish to apply the Random Special Option upgrade to the following item?\n(%s)
UI_ITEM_UPGRADE_PUT,Please input an item which you want to upgrade.,Please input an item which you want to upgrade.
UI_MATERIAL_ITEM_PUT,Please input a material item first.,Please input a material item first.
UI_ELEMENT_UPGRADE_ERROR_ITEM,This item cannot be used.,This item cannot be used.
UI_ULTIMATE_UPGRADE_UNSAFE,"Without a Scroll of XProtect, the item will be destroyed if upgrading fails.","Without a Scroll of XProtect, the item will be destroyed if upgrading fails."
UI_MATERIAL_NAME,%s x%d,%s x%d
UI_MATERIAL_NAME_PLACEHOLDER,Material,Materyales
UI_PROTECTION_SCROLL_PLACEHOLDER,Protection Scroll,Scroll ng Proteksyon
UI_ULTIMATE_PREFIX,[Ultimate],[Ultimate]
UI_TOOLTIP_DST_LAST_STAND,Last Stand Chance,Last Stand Chance
UI_TOOLTIP_DST_RIP_REFLEX,Riposte Reflex Chance,Riposte Reflex Chance
UI_TOOLTIP_DST_PRANK_ESCAPE,Prankster's Escape Chance,Prankster's Escape Chance
UI_TOOLTIP_DST_HEAL_GRACE,Healing Grace Chance,Healing Grace Chance
UI_TOOLTIP_DST_SPIRITUAL_CHARGE,Spiritual Overcharge Chance,Spiritual Overcharge Chance
UI_TOOLTIP_DST_AURABURST,Aura Burst Chance,Aura Burst Chance
UI_TOOLTIP_DST_WATERBOMB,Waterbomb Chance,Waterbomb Chance
UI_TOOLTIP_DST_SLOW_RATE,Dmg Slow Rate,Dmg Slow Rate
UI_TOOLTIP_DST_ARCANE,Arcane Insight Chance,Arcane Insight Chance
UI_MSGBOX_DISMANTLE,Dismantle,I-dismantle
UI_PLAYERHOUSINGBUY_TITLE,Select House Template,Pumili ng template ng bahay
UI_PLAYERHOUSINGBUY_INFO,Select a template for your house.\n\n#b#cffff0000Changing your house template will remove all currently placed decorations and NPCs! Save them to a preset to restore them later.#nc#nb,Pumili ng template para sa iyong bahay. \n\n#b#cffff0000Ang pagbabago ng template ng iyong bahay ay magtatanggal ng lahat ng dekorasyon mula sa iyong kasalukuyang bahay! Siguraduhing ito ay naka-save sa isang preset kung nais mong panatilihin ito para sa hinaharap.#nc#nb
UI_PLAYERHOUSINGBUY_CONFIRM,Select Template,Pumili ng template
UI_PLAYERHOUSINGBUY_MSGBOX_INFO,"Select this template?\n#bNote:#nb If you already own a house, this action will remove all currently placed decorations and NPCs.","Sigurado ka bang gusto mong piliin ang template na ito? \n\n#bTandaan:#nb Kung mayroon ka nang bahay, babaguhin nito ang template, ngunit lahat ng dekoratibong modelo na iyong inilagay ay matatanggal!"
UI_PLAYERHOUSINGVISIT_TITLE,Visit a Friend's House,Bisita sa mga bahay
UI_PLAYERHOUSINGVISIT_INFO,Select a friend to visit. Only friends who are online and allow you to visit are listed here.,"Sa window na ito, maaari kang pumili ng kaibigan na bibisitahin. Tanging ang mga kaibigan na pinayagan ang mga pagbisita mula sa iyo ang ililista dito."
UI_MESSENGER_MENU_HOUSINGVISIT_ALLOW,Allow house visits,Pahintulutan ang pagbisita sa iyong bahay
UI_MESSENGER_MENU_HOUSINGVISIT_DENY,Deny house visits,Huwag pahintulutan ang pagbisita sa iyong bahay
UI_GACHA_DESC_HOUSING,You will receive the following housing objects.,Bubuksan mo ang lahat ng mga modelo sa ibaba upang palamutian ang iyong bahay.
UI_PLAYERHOUSINGVISIT_CONFIRM,Visit House,Bisita sa bahay
UI_HOUSINGSETUP_OBJECTSLIST,House inventory,Listahan ng mga bagay
UI_HOUSINGSETUP_EDITIONMODE,Toggle edit,Palitan ang pag-edit
UI_HOUSINGSETUP_RESET,Remove all objects,Tanggalin ang lahat ng bagay
UI_HOUSINGSETUP_RESET_MSGBOX_INFO,Return all placed housing objects to your house inventory? #bYou can place them again later.#nb,Sigurado ka bang gusto mong i-reset ang mga bagay sa iyong bahay? #bMaaari mo pa ring ilagay muli ang iyong mga bagay#nb
UI_HOUSINGSETUP_PLACE_CONFIRM,Place Object,Ilagay ang bagay
UI_HOUSINGSETUP_PLACE_INFO,"Select a housing object and click Place Object, then:- Use the mouse wheel to rotate it\n- Hold the mouse wheel and move the mouse left/right to resize it\n- Left-click to finalize placement",Pumili ng modelo ng dekorasyon na nais mong gamitin at i-click ang ilagay. Pagkatapos sundin ang mga tagubilin: \n\n- I-left click upang ilagay\n- Mouse wheel upang i-rotate\n- Pindutin ang mouse wheel at mouse left/right upang baguhin ang laki
UI_TOOLTIP_HOUSENPC,"When placed, this house NPC grants the following bonuses:",Ilagay ang house NPC na iyon upang makuha ang mga sumusunod na bonus:
UI_HOUSINGSETUP_OBJECTS,Decorations,Bagay
UI_HOUSINGSETUP_NPCS,NPCs,NPCs
UI_HOUSINGSETUP_FILTER_HDR,Filter,Filter
UI_HOUSINGSETUP_FILTER_HDR_ALL,All,Lahat
UI_HOUSINGSETUP_FILTER_TREE,Trees,Puno
UI_HOUSINGSETUP_FILTER_OTHER,Other,Iba pa
UI_GUILDHOUSINGBIDS_INFO,"You can place a bid on this Guild Ship. In #b#u%s#nb#nu, the guild with the highest bid will gain ownership of this Guild Ship. \n\n#b#uNote:#nu#nb \n- You can only bid on one Guild Ship at a time. \n- The Penya used to place a bid is taken from your Guild Bank. \n- You can increase your bid at any time before the bidding period ends.",Maaari kang maglagay ng bid sa guild house na ito. Sa #b#u%s#nb#nu ang guild na may pinakamataas na bid ay magkakaroon ng pagmamay-ari ng guild house. \n\n#b#uTandaan:#nu#nb \n-Maaari ka lamang mag-bid sa isang guild house sa isang pagkakataon. \n-Ang mga penyas na ginastos para sa paglagay ng bid ay dapat na available sa bangko ng iyong guild. \n-Maaari mo palaging dagdagan ang iyong bid bago matapos ang oras.
UI_GUILDHOUSINGBIDS_HDR,Guild Bids,Mga bid ng mga gilda
UI_GUILDHOUSINGBIDS_PLACE,Place Bid,Maglagay ng Bid
UI_GUILDHOUSINGBIDS_MSGBOX_INFO,Enter the amount you wish to bid. #b#uBids are placed using Penya from your Guild Bank.#nu#nb,Ilagay ang halaga na nais mong i-bid. #b#uAng bangko ng iyong guild ay dapat may sapat na penya upang masakop ang bid.#nu#nb
UI_GUILDHOUSINGBIDS_EMPTY,There are currently no bids for this Guild Ship.,Walang kasalukuyang bid para sa bahay na iyon.
UI_MAP_SHIP_TELEPORT,Teleport to Your Guild Ship,Mag-teleport sa barko
UI_MAP_SHIP_TOOLTIP_OWNED,%s's Guild Ship,Barko na pag-aari ng guild [%s]
UI_GUILD_TAB_HOUSING,Ship,Pabahay
UI_GUILD_TAB_HOUSING_NEXTARTIFACTHDR,Next Artifact Placement:,Susunod na paglalagay ng artifact sa:
UI_GUILD_TAB_HOUSING_PLACEARTIFACTHDR,Time Remaining to Select the Artifact Position:,Oras na natitira upang piliin ang posisyon ng artifact:
UI_GUILD_TAB_HOUSING_TELEPORT,Teleport to Ship,Mag-teleport sa barko
UI_GUILD_TAB_HOUSING_BONUSESHDR,Current Guild Ship Bonuses,Kasalukuyang Mga Bonus sa Bahay
UI_GUILDHOUSINGARTIFACT_MSGBOX_INFO,Are you sure you want your guild's artifact to spawn here? #b#cffff0000Note: A %s Penya fee will be taken from your guild's bank.#nc#nb,Sigurado ka bang gusto mong lumitaw dito ang artepakto ng iyong guild? #b#cffff0000Tandaan: Isang %s na bayad sa penya ang kukunin mula sa bangko ng iyong guild.#nc#nb
UI_GUILD_POWER_GUILDHOUSE,Guild Ship Management,Pamamahala ng Guild House
UI_MAP_GHARTIFACT_TOOLTIP,A Guild Ship Artifact is somewhere here...,May isang artepakto ng Guild House dito...
UI_GUILD_TAB_HOUSING_NOOWNED,Your guild does not own a Guild Ship.,Ang iyong guild ay walang pag-aari ng bahay.
UI_GUILD_TAB_HOUSING_INFO,"If your guild owns a Guild Ship, every other Saturday you must place an Artifact at one of the designated locations. Placing an Artifact costs #b#u%s Penya#nu#nb.\n\nIf your guild does not own a Guild Ship, you can register for the next Artifact Battle for #b#u%s Penya#nu#nb for a chance to obtain one.\nYou can only apply or cancel up to 1 hour before the battle begins.\n\n\nOnce the Artifact is placed, your guild must defend it on the PK channel against other players. If you fail to defend it, you will lose ownership of the Guild Ship.\n\nIf you successfully defend it, #ba portion of the registration fee will be refunded.#nb","Kung ang guild ninyo ay may guild house, tuwing ikalawang Sabado, kailangan ninyong maglagay ng Artifact na nagkakahalaga ng #b#u%s penyas#nu#nb sa isang napiling posisyon mula sa itinakdang listahan. \n\nKung ang inyong guild ay walang guild house, maaari kayong magparehistro para sa susunod na labanan ng Artifact sa halagang #b#u%s penyas#nu#nb at magkaroon ng pagkakataong makakuha ng guild house! Maaari lamang kayong mag-apply o mag-cancel isang oras bago magsimula ang labanan. n\n\nKapag naipuwesto na, kinakailangan ng inyong guild na ipagtanggol ito sa PK channel laban sa ibang manlalaro, o mawawala sa inyo ang pagmamay-ari ng bahay. \n\nKung matagumpay ninyo itong ipagtanggol, makakatanggap kayo ng #bspecial na gantimpala at ibabalik ang isang porsyento ng bayad#nb."
UI_HOUSINGSETUP_PRESETS,Presets,Mga paunang setting
UI_HOUSINGSETUP_MANAGE,Management,Pamamahala
UI_HOUSINGPRESET_INFO,You can manage housing presets for this house template in this window. Click a preset to preview object and NPC placements.\n\n#b#uNote:#nb#nu Applying a preset will remove all currently placed decorations and NPCs. Only the NPCs you have placed will be saved to the preset list. Decorations or NPCs that have expired will not be placed when applying a preset.,Maaari mong pamahalaan ang mga paunang setting ng pabahay para sa mundong ito sa pahinang ito. I-click ang isang preset upang i-preview ang mga paglalagay ng bagay/NPC. \n\n#b#uTandaan:#nb#nu Ang pag-aaplay ng isang preset ay magtatanggal ng lahat ng kasalukuyang dekorasyon/NPC. Tanging ang mga NPC na inilagay mo lamang ang idaragdag sa listahan ng preset. Ang ilang mga modelo/NPC na bahagi ng isang nag-expire na pakete ay maaaring hindi mailagay kapag inaaplay ang preset.
UI_HOUSINGPRESET_HDR,Preset List,Listahan ng Preset
UI_HOUSINGPRESET_NEW,New,Bago
UI_HOUSINGPRESET_DELETE,Delete,Burahin
UI_HOUSINGPRESET_APPLY,Apply,I-ppply
UI_HOUSINGPRESETS_MSGBOX_INFO,Preset Name,Pangalan ng Preset
UI_HOUSINGPRESETS_ERROR_NAME,You have to set a name.,Kailangan mong magtakda ng pangalan.
UI_HOUSINGPRESETS_ERROR_NAME_INVALID,The name you set for the preset is incorrect!,Ang pangalan na itinakda mo para sa preset ay hindi tama!
UI_UPGRADE_GENERALTAB,General Upgrade,Pangkalahatang Pag-upgrade
UI_UPGRADE_ELEMENTTAB,Element Upgrade,Pag-upgrade ng Elemento
UI_UPGRADE_PIERCINGTAB,Piercing,Butasan
UI_GUILD_TAB_HOUSING_VISITS,Allow Non-Guild Visitors,Pahintulutan ang mga panlabas na bisita
UI_HOUSINGSETUP_FILTER_CHAIR,Chair,Silya
UI_HOUSINGSETUP_FILTER_SOFA,Sofa,Sofa
UI_HOUSINGSETUP_FILTER_LIGHT,Light,Ilaw
UI_HOUSINGSETUP_FILTER_DESK,Desk,Desk
UI_HOUSINGSETUP_FILTER_TABLE,Table,Lamesa
UI_HOUSINGSETUP_FILTER_DRAWER,Drawer,Drawer
UI_HOUSINGSETUP_FILTER_BED,Bed,Kama
UI_HOUSINGSETUP_FILTER_PLANT,Plant,Halaman
UI_HOUSINGSETUP_FILTER_CLOSET,Closet,Kabinet
UI_HOUSINGSETUP_FILTER_BATH,Bath,Banyo
UI_PLAYERHOUSINGBUY_SIZE_SMALL,S,S
UI_PLAYERHOUSINGBUY_SIZE_MEDIUM,M,M
UI_PLAYERHOUSINGBUY_SIZE_LARGE,L,L
UI_ACHIEVEMENTS_STAT_PAGE,Additional Stat Page,Karagdagang pahina ng estadistika
UI_STAT_PAGE_SELECT,Select your stat page:,Piliin ang iyong pahina ng estadistika:
UI_HOUSINGSETUP_FILTER_FENCE,Fence,Bakod
UI_HOUSINGSETUP_FILTER_GRASS,Grass,Damo
UI_HOUSINGSETUP_FILTER_ROCK,Rock,Bato
UI_REPORT_DISCORD,"To report a player, please send a message through our Discord Modmail with valid evidence. Open Discord now?",Mangyaring magpadala ng mensahe sa aming Discord Modmail na may wastong ebidensya upang iulat ang isang manlalaro. Gusto mo bang buksan ang Discord ngayon?
UI_GUILDSHIP_UNKNOWN,Unknown Guild,Hindi Kilalang Guild
UI_GUILDSHIP_VACANT,Unclaimed Ship,Walang Laman na Barko
UI_OPTION_WINDOWS_FONT,PC Flyff Font,PC Flyff Font
UI_CREATE_ULTIMATE_WEAPON,Create Ultimate Weapon,Lumikha ng Pinakamahusay na Sandata
UI_CREATE_ULTIMATE_WEAPON_DESC,Create Ultimate weapons during the event period to earn rewards!\nYou can earn additional rewards based on how many you create.,Lumikha ng Pinakamahusay na Sandata sa panahon ng kaganapan at makakuha ng mga gantimpala!\nMaaari kang kumita ng mas maraming gantimpala batay sa bilang ng beses na lumikha ka.
UI_CREATE_ULTIMATE_WEAPON_LVL1,1 time,1 beses
UI_CREATE_ULTIMATE_WEAPON_LVL2,2 times,2 beses
UI_CREATE_ULTIMATE_WEAPON_LVL3,3 times,3 beses
UI_CREATE_ULTIMATE_WEAPON_LVL4,4 times,4 beses
UI_CREATE_ULTIMATE_WEAPON_LVL5,5 times,5 beses
UI_UPGRADE_ULTIMATE_WEAPON,Upgrade Ultimate Weapon,Pag-upgrade ng Pinakamahusay na Sandata
UI_UPGRADE_ULTIMATE_WEAPON_DESC,Upgrade Ultimate weapons during the event period to earn rewards!\nYou can earn additional rewards based on the upgrade level.,I-upgrade ang Pinakamahusay na Sandata sa panahon ng kaganapan at makakuha ng mga gantimpala!\nMaaari kang kumita ng mas maraming gantimpala batay sa antas ng pag-upgrade.
UI_UPGRADE_ULTIMATE_WEAPON_LVL1,Achieve Ultimate Upgrade +1,Nakamit ang Pinakamahusay na Pag-upgrade +1
UI_UPGRADE_ULTIMATE_WEAPON_LVL2,Achieve Ultimate Upgrade +2,Nakamit ang Pinakamahusay na Pag-upgrade +2
UI_UPGRADE_ULTIMATE_WEAPON_LVL3,Achieve Ultimate Upgrade +3,Nakamit ang Pinakamahusay na Pag-upgrade +3
UI_UPGRADE_ULTIMATE_WEAPON_LVL4,Achieve Ultimate Upgrade +4,Nakamit ang Pinakamahusay na Pag-upgrade +4
UI_UPGRADE_ULTIMATE_WEAPON_LVL5,Achieve Ultimate Upgrade +5,Nakamit ang Pinakamahusay na Pag-upgrade +5
UI_RAINBOWRACE_RANKING,Leaderboard,Listahan ng mga nangunguna
UI_EXCHANGE_ACCOUNTLINK,#cffff0000The result will be Account-Linked because some of the materials are Account-Linked.#nc,#cffff0000Makakakuha ka ng isang Account-Linked na item dahil ang ilan sa iyong mga isinusukli na item ay Account-Linked.#nc
UI_EXCHANGE_SOULLINK,#cffff0000The result will be Soul-Linked because some of the materials are Soul-Linked.#nc,#cffff0000Makakakuha ka ng isang Soul-Linked na item dahil ang ilan sa iyong mga isinusukli na item ay Soul-Linked.#nc
UI_RAINBOWRACE_TELEPORT_TITLE,Rainbow Race,Karera ng Bahaghari
UI_RAINBOWRACE_TELEPORT_MSG,"The Rainbow Race will begin shortly. Teleport to the starting point? If you decline, you will be disqualified with no refund.",Ang Karera ng Bahaghari ay magsisimula sa lalong madaling panahon. Gusto mo bang mag-teleport sa panimulang punto? Ang pagtanggi ay magreresulta sa diskwalipikasyon mula sa karera nang walang refund.
UI_BATTLEPASS_CHRISTMAS2023,Christmas Pass 2023,Pasko Pass 2023
UI_HOME_LOGIN_EMAIL,Sign in with Email,Mag-sign in gamit ang Email
UI_HOME_LOGIN_EMAIL_TIP,Log in with your Flyff Universe account email or username,Mag-login gamit ang Flyff Universe Email o Username
UI_SESSION_TITLE,Saved Sessions,Nai-save na Mga Session
UI_SESSION_REMOVE,Remove,Alisin
UI_SESSION_REMOVEALL,Remove All,Alisin Lahat
UI_LOW_FRAMERATE_GUIDE_TITLE,Caution,Pag-iingat
UI_LOW_FRAMERATE_GUIDE_DESC,Client performance is low.\nPlease review the following tips:,Mababa ang performance ng kliyente.\nPakisuri ang 2 item sa ibaba.
UI_LOW_FRAMERATE_GUIDE_GUIDE01,1) Adjust the in-game video/graphic settings to match your PC.,1) I-adjust ang mga setting ng video/graphic sa laro ayon sa iyong PC.
UI_LOW_FRAMERATE_GUIDE_GUIDE02,2) Make sure hardware acceleration is enabled in your browser.,2) Siguraduhin na ang iyong browser ay may hardware acceleration na naka-on.
UI_LOW_FRAMERATE_GUIDE_BUTTON_SETTING,Go to Game Settings,Pumunta sa Mga Setting ng Laro
UI_BATTLEPASS_MISSION_FINISH_RAINBOW_RACE,Finish a Rainbow Race,Tapusin ang Karera ng Bahaghari
UI_LOCKED_SLOT_TIP,"Additional inventory slots can be unlocked by completing certain quests or achievements, or by using an Extra Bag (available in the Flyff Shop).","I-unlock sa pamamagitan ng mga quest, achievement, o isang Extra Bag mula sa Cash Shop."
UI_LOCKED_SLOT_TIP_COUPLE,Additional slots can be unlocked by increasing your couple level or proposing with a higher-grade couple ring.,Maaari mong palawakin ang mga slot sa pamamagitan ng couple level-ups at mas magagandang couple rings.
UI_QUEST_SLOTS_COMMAND,Uncompleted quests that unlock inventory slots:,Hindi pa natapos na mga quest na nagbubukas ng mga slot sa imbentaryo:
UI_ACHIEVEMENT_SLOTS_COMMAND,Unclaimed or incomplete achievements that unlock inventory slots:,Hindi pa nakukuha o hindi pa natatapos na mga achievement na nagbubukas ng mga slot sa imbentaryo:
UI_QUEST_KILL_MONSTER_COUNT,Defeat Monsters #cffc32f07#b%d/%d#nb#nc,Patayin ang mga halimaw #cffc32f07#b%d/%d#nb#nc
UI_STORAGE_EXPIRED,(Expired),(Nag-expire)
UI_STORAGE_GETALL,Retrieve All,Kunin Lahat
UI_STORAGE_GETALL_TIP,Retrieve all items to your inventory,Kunin lahat ng item sa iyong imbentaryo.
UI_STORAGE_LIST,Contains %d items:,Naglalaman ng %d item:
UI_STORAGE_MORE,And %d more,At %d pa
UI_STORAGE_VIEW,Shift+Left-click or Right-click to view the contents.,Shift+Left Click o Right Click upang tingnan ang nilalaman.
UI_STORAGE_VIEW_INV,Shift+Left-click to view the contents.,Shift+Left Click upang tingnan ang nilalaman.
UI_STORAGE_VIEW_MOBILE,Long press to view the contents.,Pindutin nang matagal upang tingnan ang nilalaman.
UI_ACHIEVEMENTS_TOTAL_CONNECTION_PREMIUM_TAB,Premium Login Rewards,Premium na Gantimpala sa Pag-login
UI_ACHIEVEMENTS_PROBABILITY,Probability,Posibilidad
UI_ACHIEVEMENTS_PROBABILITYTIP,View premium reward probabilities,Impormasyon sa posibilidad ng premium na gantimpala
UI_ACHIEVEMENTS_PLAYTIME_PURCHASEBTN,Purchase Playtime Coupon,Bumili ng Playtime Coupon
UI_ACHIEVEMENTS_CONNECTION_PURCHASEBTN,Purchase Login Coupon,Bumili ng Login Coupon
UI_STATBOARD_TITLE,Statboard,Patalastas ng estadistika
UI_STATBOARD_RAW,Raw Stats,Hilaw na estadistika
UI_STATBOARD_GRAPHS,Graphs,Mga grap
UI_STATBOARD_RANK,Rank,Ranggo
UI_STATBOARD_TIME,Time,Oras
UI_STATBOARD_ITEMS,Items,Mga item
UI_STATBOARD_SPEED,Avg Speed,Karaniwang Bilis
UI_STATBOARD_HIDDEN,Hidden zero values: %d,Nakatagong zero na halaga: %d
UI_APP_UPGRADABLE_ITEMPACK_TIP,Displays the Upgradable Item Pack Menu.,Ipinapakita ang Menu ng Upgradable Item Pack.
UI_UPGRADE_ITEMPACK,Upgrade,Pag-upgrade
UI_ITEMPACK_UPGRADE_TITLE,Item Pack Upgrade,Pag-upgrade ng Item Pack
UI_ITEMPACK_UPGRADE_DESC,"When you open an egg, you can receive all of the items listed below.\nIf you successfully upgrade the egg, you will receive higher-ranked items. If the upgrade fails, the egg may be downgraded or destroyed.","Kapag binuksan mo ang isang itlog, maaari mong makuha ang lahat ng mga item na nakalista sa ibaba.\nKung magtagumpay ka sa pag-upgrade ng itlog, makakatanggap ka ng mga item na may mas mataas na ranggo, ngunit kung mabigo, ang itlog ay maaaring ma-downgrade o masira."
UI_ITEMPACK_UPGRADE_DESC_EMPTY,Drag and drop an upgradable item pack into the item slot.,I-drag at i-drop ang isang upgradable na item pack sa item slot.
UI_ITEMPACK_UPGRADE_CONFIRM,Successful upgrades increase the reward. Failed upgrades may downgrade or destroy the item.\nProceed?,"Ang matagumpay na pag-upgrade ay nagpapataas ng gantimpala, ngunit ang kabiguan ay maaaring mag-downgrade o sirain ang item.\nTalaga bang gusto mong mag-upgrade?"
UI_TAB_EGG_USE_NAME,Egg Use Achievements Event,Mga Natamo sa Paggamit ng Itlog event
UI_EGG_USE_EVENT,Egg Use,Paggamit ng Itlog
UI_EGG_USE_EVENT_DESC,"Use eggs during the event to earn rewards.\nRewards are granted when the total number of eggs used reaches certain milestones.\nRewards are limited by egg color, so hurry - first come, first served!","Makakatanggap ng gantimpala kapag naabot ang tiyak na bilang ng mga itlog na ginamit sa panahon ng kaganapan.\nAng bilang ng mga gantimpala ay limitado sa bawat kulay ng itlog kaya magmadali.\nUnang dumating, unang makakakuha!"
UI_EGG_USE_RED_EGG,Red Egg,Pulang Itlog
UI_EGG_USE_ORANGE_EGG,Orange Egg,Kahel na Itlog
UI_EGG_USE_YELLOW_EGG,Yellow Egg,Dilaw na Itlog
UI_EGG_USE_GREEN_EGG,Green Egg,Berde na Itlog
UI_EGG_USE_BLUE_EGG,Blue Egg,Asul na Itlog
UI_PLAYERHOUSINGBUY_KEEPTIME,Expires in:,Mag-e-expire sa: 
UI_HOUSINGSETUP_KEEPTIME,Expires in:,Mag-e-expire sa: 
UI_GUILD_TAB_HOUSING_JOINBATTLE,Participate in Artifact Battle,Sumali sa Labanan ng Artifact
UI_GUILD_TAB_HOUSING_CANCELBATTLE,Cancel Participation,Kanselahin ang Labanan ng Artifact
UI_GUILDHOUSING_ARTIFACTBATTLEJOIN_MSGBOX_INFO,"Participate in the next Artifact Battle?\n#cffff0000#bWARNING: Participation costs %s Penya, which is taken from your Guild Bank!#nb#nc","Gusto mo bang sumali sa susunod na Labanan ng Artifact ng Guild?\n#cffff0000#bBABALA: Sa pagsali sa Labanan ng Artifact, isang bayad na %s penyas ang ibabawas sa iyong guild bank!#nb#nc"
