Key,English,Italian
NPC_001621,HEY! YOU!! COME ON!!!,HEY! YOU!! COME ON!!!
NPC_001622,Ghosts are nothing to be scared of!!!! I'm a super duper hero just like Kooro!,Ghosts are nothing to be scared of!!!! I'm a super duper hero just like Kooro!
NPC_001624,I'm Nerco. I will be the Hero of Saint City just like Kooro!!! You better be good to me!!,I'm Nerco. I will be the Hero of Saint City just like Kooro!!! You better be good to me!!
NPC_001625,Good bye! You must come back and see me.,Good bye! You must come back and see me.
NPC_001626,I can't remember anything...,I can't remember anything...
NPC_001627,What? You want to say something?,What? You want to say something?
NPC_001629,"I'm Hael. Suddenly, there are lots of monsters.. Something really bad is gonna happen, I can feel it.","I'm Hael. Suddenly, there are lots of monsters.. Something really bad is gonna happen, I can feel it."
NPC_001630,What is going on???!!!!,What is going on???!!!!
NPC_001631,Phew.. I can't even rest cause of my son... you'll regret this!!!,Phew.. I can't even rest cause of my son... you'll regret this!!!
NPC_001632,Do you really know my mother's mind adventurer?,Do you really know my mother's mind adventurer?
NPC_001634,"Hello, I'm Luzina! Don't you know? I'm mother of the year!","Hello, I'm Luzina! Don't you know? I'm mother of the year!"
NPC_001635,Nerco is gone! That kid is such a troublemaker!,Nerco is gone! That kid is such a troublemaker!
NPC_001636,My hair scrunchie is gone. It's because of you!,My hair scrunchie is gone. It's because of you!
NPC_001637,I lost my favorite hair scrunchie. What should I do?,I lost my favorite hair scrunchie. What should I do?
NPC_001639,"I'm Nersha. I'm Nerco's sister, but I'm different, I swear! I'm not the trouble maker he is!","I'm Nersha. I'm Nerco's sister, but I'm different, I swear! I'm not the trouble maker he is!"
NPC_001640,Please do me a favor! I lost my favorite hair scrunchie!,Please do me a favor! I lost my favorite hair scrunchie!
NPC_001641,IBLIS! He cursed me! Whyyyyyy?!?,IBLIS! He cursed me! Whyyyyyy?!?
NPC_001642,"I was a famous hero! Don't judge me by my looks, I was quite the dashing lad back in my day! What? You don't believe me?! I'm serious, my name was Samuel!","I was a famous hero! Don't judge me by my looks, I was quite the dashing lad back in my day! What? You don't believe me?! I'm serious, my name was Samuel!"
NPC_001644,My name is Reodos. You cannot even imagine how great I was. I look like this because of Iblis' curse!,My name is Reodos. You cannot even imagine how great I was. I look like this because of Iblis' curse!
NPC_001645,I wish to lift this curse.,I wish to lift this curse.
NPC_001646,How could Iblis' monsters be strong like this? They're getting stronger too!,How could Iblis' monsters be strong like this? They're getting stronger too!
NPC_001647,I'm searching for information as to what is going on in the Garden of Rhisis.,I'm searching for information as to what is going on in the Garden of Rhisis.
NPC_001649,I'm Handel. I'd like to know why Iblis' monster are around even though Iblis is gone.,I'm Handel. I'd like to know why Iblis' monster are around even though Iblis is gone.
NPC_001650,There are lots of monsters in the Garden of Rhisis.,There are lots of monsters in the Garden of Rhisis.
NPC_001651,Phew. Hero..what a busy job.,Phew. Hero..what a busy job.
NPC_001652,Too busy! It's hard to help everyone!!! Hey! What are you looking at?!,Too busy! It's hard to help everyone!!! Hey! What are you looking at?!
NPC_001654,"I'm Zoro! When someone needs help, I'll be there... I think.","I'm Zoro! When someone needs help, I'll be there... I think."
NPC_001655,You need to find something that is worthwhile.,You need to find something that is worthwhile.
NPC_001656,Bad boys! They are destroying the forest. Mother nature does not deserve that kind of treatment!,Bad boys! They are destroying the forest. Mother nature does not deserve that kind of treatment!
NPC_001657,"Oh, Darkon is already a desolated place. Darkon will become a desolated desert if they continue to do so.","Oh, Darkon is already a desolated place. Darkon will become a desolated desert if they continue to do so."
NPC_001659,"I'm Elaine, I'm the leader of the Darkon Clear Blue!","I'm Elaine, I'm the leader of the Darkon Clear Blue!"
NPC_001660,"A healthy Mother nature is the most important for us all. But alas, it seems no one understands.","A healthy Mother nature is the most important for us all. But alas, it seems no one understands."
NPC_001661,Nobody can follow me up here. They know what beauty is! Hahahah!,Nobody can follow me up here. They know what beauty is! Hahahah!
NPC_001662,I'm exploring the Dekane Dungeon to do important research. Geez you really are annoying!,I'm exploring the Dekane Dungeon to do important research. Geez you really are annoying!
NPC_001664,"I'm Ainher, revival of Psykeeper hero~Hoho~ I know I'm perfect!!","I'm Ainher, revival of Psykeeper hero~Hoho~ I know I'm perfect!!"
NPC_001665,"I'm busy, so, can you please get out of my sight and stop bothering me?","I'm busy, so, can you please get out of my sight and stop bothering me?"
NPC_001666,Last lesson.. This is the last..,Last lesson.. This is the last..
NPC_001667,Begone with you! I really need to focus. I can get what I wanted to learn from this very last lesson.,Begone with you! I really need to focus. I can get what I wanted to learn from this very last lesson.
NPC_001669,"Sury, that's my name. Now please, leave me alone.","Sury, that's my name. Now please, leave me alone."
NPC_001670,It's hard to get... Inner realization.,It's hard to get... Inner realization.
NPC_001671,Hmm.. I can smell.. Ore.. Hey! Did you see a shining Ore?,Hmm.. I can smell.. Ore.. Hey! Did you see a shining Ore?
NPC_001672,What? You want what??,What? You want what??
NPC_001674,"I'm Drico, second son of Nevil. I don't care why you are here, but you should be really careful around here.","I'm Drico, second son of Nevil. I don't care why you are here, but you should be really careful around here."
NPC_001675,"Go back to where you from, you human!!","Go back to where you from, you human!!"
NPC_100000,Hello my name is Yao-Rin.,Hello my name is Yao-Rin.
NPC_100001,Oh! you are not the group of prophetic elected officials we have been waiting for. Leave. ,Oh! you are not the group of prophetic elected officials we have been waiting for. Leave. 
NPC_100002,I am the fortune teller of the MewMew people.,I am the fortune teller of the MewMew people.
NPC_100003,Good luck adventurer!,Good luck adventurer!
NPC_100004,Hello my name is Zaoma.,Hello my name is Zaoma.
NPC_100005,Oh really! you're not who I thought you were.,Oh really! you're not who I thought you were.
NPC_100006,I'm an old man.,I'm an old man.
NPC_100007,Goodbye.,Goodbye.
NPC_100008,Hello my name is Locku.,Hello my name is Locku.
NPC_100009,You are not our friend.,You are not our friend.
NPC_100010,I am the leader of the MewMew people.,I am the leader of the MewMew people.
NPC_100011,Goodbye.,Goodbye.
NPC_100012,"Hi, I'm Letana.","Hi, I'm Letana."
NPC_100013,Locku has appointed me a MewMew hunter and I intend to honour him by supplying MewMew refugees with fresh game every day.,Locku has appointed me a MewMew hunter and I intend to honour him by supplying MewMew refugees with fresh game every day.
NPC_100014,I am the hunter of the MewMew people.,I am the hunter of the MewMew people.
NPC_100015,Goodbye and see you soon.,Goodbye and see you soon.
NPC_100016,Ah! Life in a tent is harder than you think.,Ah! Life in a tent is harder than you think.
NPC_100017,I am Nemra.,I am Nemra.
NPC_100018,Goodbye. See you next time.,Goodbye. See you next time.
NPC_100019,You're coming with me to my tent?,You're coming with me to my tent?
NPC_100020,"I am the only makeup artist of Madrigal! I am also one of the guides in Flarine City. If you need any help or information, just ask me!","I am the only makeup artist of Madrigal! I am also one of the guides in Flarine City. If you need any help or information, just ask me!"
NPC_100021,Who wants some makeup? I am a pro!,Who wants some makeup? I am a pro!
NPC_100022,"You seem to me very tired, look at that messy hair! How about a little cut?","You seem to me very tired, look at that messy hair! How about a little cut?"
NPC_100023,I am the only hairdresser of Madrigal! I am open all the day.,I am the only hairdresser of Madrigal! I am open all the day.
NPC_100024,Come back anytime you want!,Come back anytime you want!
NPC_100025,"Durandil swords are really great, too bad you can't mine with them...","Durandil swords are really great, too bad you can't mine with them..."
NPC_100026,"I am Dekane, the creator of this mine.","I am Dekane, the creator of this mine."
NPC_100027,I like brave people like you! Here is the key that seals the door to the secret room. Good luck!,I like brave people like you! Here is the key that seals the door to the secret room. Good luck!
