Key,English,Indonesian
NPC_001639,"I'm Nersha. I'm Nerco's sister, but I'm different, I swear! I'm not the trouble maker he is!","Saya Nersha. Saya saudara perempuan Nerco, tapi saya berbeda, saya bersumpah! Saya bukan pembuat masalah tapi dia!"
NPC_001640,Please do me a favor! I lost my favorite hair scrunchie!,Tolong bantu saya! Saya kehilangan scrunchie rambut favorit saya!
NPC_001641,IBLIS! He cursed me! Whyyyyyy?!?,IBLIS! Dia mengutukku! Mengapaaaaaa?!?
NPC_001642,"I was a famous hero! Don't judge me by my looks, I was quite the dashing lad back in my day! What? You don't believe me?! I'm serious, my name was Samuel!","Saya adalah pahlawan terkenal! Jangan menilai saya dari penampilan saya, saya adalah anak yang gagah di zaman saya! Apa? Kamu tidak percaya padaku?! Saya serius, nama saya Samuel!"
NPC_001644,My name is Reodos. You cannot even imagine how great I was. I look like this because of Iblis' curse!,Nama saya Reodos. Anda bahkan tidak dapat membayangkan betapa hebatnya saya. Aku terlihat seperti ini karena kutukan Iblis!
NPC_001645,I wish to lift this curse.,Saya ingin mengangkat kutukan ini.
NPC_001646,How could Iblis' monsters be strong like this? They're getting stronger too!,Bagaimana monster Iblis bisa kuat seperti ini? Mereka juga semakin kuat!
NPC_001647,I'm searching for information as to what is going on in the Garden of Rhisis.,Saya sedang mencari informasi tentang apa yang terjadi di Garden of Rhisis.
NPC_001649,I'm Handel. I'd like to know why Iblis' monster are around even though Iblis is gone.,Saya Handel. Saya ingin tahu mengapa iblis' monster ada di sekitar meskipun Iblis sudah pergi.
NPC_001650,There are lots of monsters in the Garden of Rhisis.,Ada banyak monster di Garden of Rhisis.
NPC_001651,Phew. Hero..what a busy job.,Fiuh. Pahlawan.. sungguh pekerjaan yang sibuk.
NPC_001652,Too busy! It's hard to help everyone!!! Hey! What are you looking at?!,Terlalu sibuk! Sulit untuk membantu semua orang!!! Hei! Apa yang Anda lihat?!
NPC_001654,"I'm Zoro! When someone needs help, I'll be there... I think.","Saya Zoro! Ketika seseorang membutuhkan bantuan, saya akan berada di sana ... Saya rasa."
NPC_001655,You need to find something that is worthwhile.,Anda perlu menemukan sesuatu yang berharga.
NPC_001656,Bad boys! They are destroying the forest. Mother nature does not deserve that kind of treatment!,Anak nakal! Mereka menghancurkan hutan. Ibu pertiwi tidak pantas mendapatkan perlakuan seperti itu!
NPC_001657,"Oh, Darkon is already a desolated place. Darkon will become a desolated desert if they continue to do so.","Oh, Darkon sudah menjadi tempat yang sunyi. Darkon akan menjadi gurun yang sunyi jika mereka terus melakukannya."
NPC_001659,"I'm Elaine, I'm the leader of the Darkon Clear Blue!","Saya Elaine, saya pemimpin Darkon Clear Blue!"
NPC_001660,"A healthy Mother nature is the most important for us all. But alas, it seems no one understands.","Alam yang sehat adalah yang paling penting bagi kita semua. Tapi sayangnya, sepertinya tidak ada yang mengerti."
NPC_001661,Nobody can follow me up here. They know what beauty is! Hahahah!,Tidak ada yang bisa mengikuti saya di sini. Mereka tahu apa itu kecantikan! Hahahah!
NPC_001662,I'm exploring the Dekane Dungeon to do important research. Geez you really are annoying!,"Saya menjelajahi Dekane Dungeon untuk melakukan penelitian penting. Ya ampun, Anda benar-benar menyebalkan!"
NPC_001664,"I'm Ainher, revival of Psykeeper hero~Hoho~ I know I'm perfect!!","Saya Ainher, kebangkitan pahlawan Psykeeper ~ Hoho ~ Saya tahu saya sempurna !!"
NPC_001665,"I'm busy, so, can you please get out of my sight and stop bothering me?","Saya sibuk, jadi, bisakah Anda keluar dari pandangan saya dan berhenti mengganggu saya?"
NPC_001666,Last lesson.. This is the last..,Pelajaran terakhir.. Ini yang terakhir..
NPC_001667,Begone with you! I really need to focus. I can get what I wanted to learn from this very last lesson.,Pergilah! Saya benar-benar perlu fokus. Saya bisa mendapatkan apa yang ingin saya pelajari dari pelajaran terakhir ini.
NPC_001669,"Sury, that's my name. Now please, leave me alone.","Sury, itu namaku. Sekarang tolong, tinggalkan aku sendiri."
NPC_001670,It's hard to get... Inner realization.,Sulit untuk mendapatkan ... Realisasi batin.
NPC_001671,Hmm.. I can smell.. Ore.. Hey! Did you see a shining Ore?,Hmm.. Saya bisa mencium bau.. Ore.. Hei! Apakah Anda melihat Ore yang bersinar?
NPC_001672,What? You want what??,Apa? Anda mau apa??
NPC_001674,"I'm Drico, second son of Nevil. I don't care why you are here, but you should be really careful around here.","Saya Drico, putra kedua Nevil. Saya tidak peduli mengapa Anda ada di sini, tetapi Anda harus benar-benar berhati-hati di sekitar sini."
NPC_001675,"Go back to where you from, you human!!","Kembali ke tempat asalmu, kamu manusia!!"
NPC_100000,Hello my name is Yao-Rin.,Halo nama saya Yao-Rin.
NPC_100001,Oh! you are not the group of prophetic elected officials we have been waiting for. Leave. ,Oh! Anda bukanlah kelompok pejabat terpilih kenabian yang telah kami tunggu-tunggu. Pergi.
NPC_100002,I am the fortune teller of the MewMew people.,Saya adalah peramal orang-orang MewMew.
NPC_100003,Good luck adventurer!,Selamat mencoba petualang!
NPC_100004,Hello my name is Zaoma.,Halo nama saya Zaoma.
NPC_100005,Oh really! you're not who I thought you were.,Oh sungguh! Anda tidak seperti yang saya kira.
NPC_100006,I'm an old man.,Saya sudah tua.
NPC_100007,Goodbye.,Selamat tinggal.
NPC_100008,Hello my name is Locku.,Halo nama saya Locku.
NPC_100009,You are not our friend.,Anda bukan teman kami.
NPC_100010,I am the leader of the MewMew people.,Saya adalah pemimpin orang-orang MewMew.
NPC_100011,Goodbye.,Selamat tinggal.
NPC_100012,"Hi, I'm Letana.","Hai, saya Letana."
NPC_100013,Locku has appointed me a MewMew hunter and I intend to honour him by supplying MewMew refugees with fresh game every day.,Locku telah menunjuk saya sebagai pemburu MewMew dan saya bermaksud untuk menghormatinya dengan memasok pengungsi MewMew dengan permainan baru setiap hari.
NPC_100014,I am the hunter of the MewMew people.,Saya adalah pemburu orang-orang MewMew.
NPC_100015,Goodbye and see you soon.,Selamat tinggal dan sampai jumpa lagi.
NPC_100016,Ah! Life in a tent is harder than you think.,Ah! Hidup di tenda lebih sulit dari yang Anda kira.
NPC_100017,I am Nemra.,Saya Nemra.
NPC_100018,Goodbye. See you next time.,Selamat tinggal dan sampai jumpa lain kali.
NPC_100019,You're coming with me to my tent?,Kamu ikut denganku ke tendaku?
NPC_100020,"I am the only makeup artist of Madrigal! I am also one of the guides in Flarine City. If you need any help or information, just ask me!","Aku satu-satunya penata rias Madrigal. Aku juga salah satu pemandu di Flarine City. Jika kamu membutuhkan bantuan atau informasi, tanyakan saja kepadaku!"
NPC_100021,Who wants some makeup? I am a pro!,Siapa yang ingin riasan? Saya seorang profesional!
NPC_100022,"You seem to me very tired, look at that messy hair! How about a little cut?","Kamu menurutku sangat lelah, lihat rambut berantakan itu! Bagaimana kalau sedikit dipotong?"
NPC_100023,I am the only hairdresser of Madrigal! I am open all the day.,Saya satu-satunya penata rambut Madrigal! Saya buka sepanjang hari.
NPC_100024,Come back anytime you want!,Kembalilah kapan pun Anda mau!
NPC_100025,"Durandil swords are really great, too bad you can't mine with them...","Pedang Durandil benar-benar hebat, sayang sekali Anda tidak bisa menambang dengan mereka ..."
NPC_100026,"I am Dekane, the creator of this mine.","Saya Dekane, pencipta tambang ini."
NPC_100027,I like brave people like you! Here is the key that seals the door to the secret room. Good luck!,Saya suka orang-orang pemberani seperti Anda! Ini adalah kunci yang menyegel pintu ke ruang rahasia. Semoga sukses!
NPC_100028,It's true that defeating a dragon is not an easy task for an adventurer. Come and try your luck again when you have completed the quest #bThe bottom of the mine#nb.,Memang benar bahwa mengalahkan naga bukanlah tugas yang mudah bagi seorang petualang. Datang dan coba keberuntunganmu lagi ketika kamu telah menyelesaikan quest #bThe bottom of the mine#nb.
NPC_100029,See you bye bye!,Sampai jumpa sampai jumpa!
NPC_100030,"Hello, what are you doing here?\n1.[Fight Meteonyker][IDS_NPC_Meteo]. \n2.[Who are you?][IDS_NPC_Dekane].","Halo, apa yang kamu lakukan di sini?\n1.[Fight Meteonyker][IDS_NPC_Meteo]. \n2.[Who are you?][IDS_NPC_Dekane]."
NPC_100031,"I am Dekane, the creator of this mine. Now that you've proven yourself, I'll be able to tell you the real problem at the bottom of the mine.","Saya Dekane, pencipta tambang ini. Sekarang setelah Anda membuktikan diri, saya akan dapat memberi tahu Anda masalah sebenarnya di dasar tambang."
NPC_100032,"In a secret room sleep dragons from ancient times created by Shade ages ago. To defeat them, you'll need a well armed team. Ah, but there's one detail I forgot to mention, you need 1,000,000 Penya, you've already collected 50 Blood Trillipys and killed 50 Mutant Keakoon Workers to open the gate. Are you and your team ready to accept this challenge?\n[Yes][IDS_NPC_Yes] / [No][IDS_NPC_No]\n\n#cffff0000All the guild members participating must be close to you to enter.#nc","Di ruang rahasia tidur naga dari zaman kuno yang diciptakan oleh Shade berabad-abad yang lalu. Untuk mengalahkan mereka, Anda memerlukan tim yang bersenjata lengkap. Ah, tapi ada satu detail yang saya lupa sebutkan, Anda membutuhkan 1.000.000 Penya, Anda telah mengumpulkan 50 Blood Trillipys dan membunuh 50 Mutant Keakoon Workers untuk membuka gerbang. Apakah Anda dan tim Anda siap menerima tantangan ini?\n[Yes][IDS_NPC_Yes] / [No][IDS_NPC_No]\n\n#cffff0000All the guild members participating must be close to you to enter.#nc"
NPC_100033,Would you like to take up the challenge again?\n[Yes][IDS_NPC_Yes] / [No][IDS_NPC_No]\n\n#cffff0000All the guild members participating must be close to you to enter.#nc,Apakah Anda ingin menerima tantangan lagi?\n[Yes][IDS_NPC_Yes] / [No][IDS_NPC_No]\n\n#cffff0000All the guild members participating must be close to you to enter.#nc
NPC_100034,Sorry but you are not rich enough.,Maaf tapi Anda tidak cukup kaya.
NPC_100035,"It's alright, young successor. Only the bravest of souls can hope to stand against the strong Meteonyker. We'll keep him imprisoned here until the right person is ready to face him.","Tidak apa-apa, penerus muda. Hanya jiwa yang paling berani yang bisa berharap untuk berdiri melawan Meteonyker yang kuat. Kami akan membuatnya dipenjara di sini sampai orang yang tepat siap menghadapinya."
NPC_100036,There are other brave souls locked in fierce combat with Meteonyker at the moment. Their deaths will be swift. You must wait.,Ada jiwa pemberani lainnya yang terkunci dalam pertempuran sengit dengan Meteonyker saat ini. Kematian mereka akan cepat. Anda harus menunggu.
NPC_100037,"You defeated Meteonyker? Excellent work, successor!","Anda mengalahkan Meteonyker? Kerja luar biasa, penerus!"
NPC_100038,"Welcome! Don't forget to complete quests, they give many #bexperience and rewards#nb! Hope you will enjoy the game!","Selamat datang! Jangan lupa untuk menyelesaikan quest, mereka memberikan banyak #bexperience dan hadiah#nb! Semoga Anda akan menikmati permainannya!"
NPC_100039,Who goes there?,Siapa yang pergi ke sana?
NPC_100040,I am Gigaka! Protector of these lands.,Aku Gigaka! Penjaga dari tanah ini.
NPC_100041,Watch yourself.,Perhatikan dirimu.
NPC_100042,Welcome to Azria!,Selamat datang di Azria!
NPC_100043,"Stay safe out there, traveler.",Jagalah dirimu baik-baik traveler.
NPC_100044,Stay safe.,Jaga keselamatan.
NPC_100045,Hm... Yes...,Hm... Ya...
NPC_100046,...,...
NPC_100047,May Rhisis be with you.,Semoga Rhisis menyertaimu.
NPC_100048,You should not be here...,Kamu seharusnya tidak berada di sini ...
NPC_100049,Volkane is an ancient and once forgotten cavern in the depths of Magmient. The air is filled with volcanic ash and hot gases. This is no place for you.,Volkane adalah gua kuno dan pernah terlupakan di kedalaman Magmient. Udara dipenuhi abu vulkanik dan gas panas. Ini bukan tempat untukmu.
NPC_100050,A traveler? In this place? Oh my.,Seorang traveler? Di tempat ini? Astaga.
NPC_100051,Hm.,Hm.
NPC_100052,This is no place for travelers. You must leave if you value your life.,Ini bukan tempat untuk traveler. Kamu harus pergi jika kamu menghargai keselamatanmu.
NPC_100053,The name's Buur! I love crystals more than anything. I can't get enough crystals. There is no such thing as too many crystals.,Namaku Buur! Aku suka crystal lebih dari apapun. Aku tidak pernah bisa mendapatkan cukup kristal. Tidak ada yang namanya terlalu banyak crystal
NPC_100054,I love crystals but they are so hard to come by. You can only get crystals by defeating a masquerpet here.,Aku suka crystal tetapi mereka sangat sulit didapat. Kamu hanya bisa mendapatkan Crystal dengan mengalahkan masquerpet di sini.
NPC_100055,You like crystals right? No way! Me too! I honestly can't believe it. We both like crystals!,Kamu suka Crystal kan? Tidak mungkin! Aku juga! Sejujurnya aku tidak bisa mempercayainya. Kita berdua suka Crystal!
NPC_100056,,
NPC_100057,,
NPC_100058,,
NPC_100059,,
NPC_100060,,
NPC_100061,You are ready to challenge the Red Meteonyker. Are you sure you would like to enter?\n[Yes][IDS_NPC_Yes_Enter] / [No][IDS_NPC_No_Enter]\n\n#cffff0000All the party members participating must be close to you to enter.#nc,Kamu siap untuk menantang Red Meteonyker. Apa kamu akan masuk?\n[Yes][IDS_NPC_Yes_Enter] / [No][IDS_NPC_No_Enter]\n\n#cffff0000Semua anggota party yang berpartisipasi harus dekat denganmu untuk masuk.#nc
NPC_100062,You must go and speak with Kumah to forge the Volkane Key.,Kamu harus pergi dan berbicara dengan Kumah untuk menempa Volkane Key.
NPC_100063,"Hello I am Azria Pang, the oldest of the Pang brothers. We manage the Lodelights.","Halo saya Azria Pang, yang tertua dari saudara Pang. Kami mengelola Lodelights."
NPC_100064,#b#cff8a004fThe #cfff60000Level 80 Guild Siege Application Center #cff8a004fis open!#nc#nb,#b#cff8a004fThe #cfff60000Level 80 Guild Siege Application Center #cff8a004ftelah dibuka!#nc#nb
NPC_100065,Good Luck!,Semoga beruntung!
NPC_100066,#b#cff8a004fEnjoy the #cfff60000Level 60 Guild Siege #cff8a004fbefore your second class!#nc#nb,#b#cff8a004fNikmati #cfff60000Level 60 Guild Siege #cff8a004fsebelum class keduamu!#nc#nb
