Key,English,Indonesian
PROPQUEST_INC_132053,Kill Tombstone Bearer,Kill Tombstone Bearer
PROPQUEST_INC_132054,Kill Cardpuppets,Kill Cardpuppets
PROPQUEST_INC_132055,Kill Steam Walkers,Kill Steam Walkers
PROPQUEST_INC_132056,Kill Nutty Wheels,Kill Nutty Wheels
PROPQUEST_INC_132057,Kill Fefern,Kill Fefern
PROPQUEST_INC_132058,Kill Wagsaac,Kill Wagsaac
PROPQUEST_INC_132059,Kill Prankster,Kill Prankster
PROPQUEST_INC_132060,Collect Whispering Leaves from Risem,Collect Whispering Leaves from Risem
PROPQUEST_INC_132061,"In their spare time, Risems collect leaves that whisper sweet nothings. Spread love around Madrigal by bringing these $QUEST_END_ITEM_NAME$ back to me!","In their spare time, Risems collect leaves that whisper sweet nothings. Spread love around Madrigal by bringing these $QUEST_END_ITEM_NAME$ back to me!"
PROPQUEST_INC_132062,"I'm so glad to see how in love you are. Go collect $QUEST_END_ITEM_NAME$ from the Risems in Darken, then return to me.","I'm so glad to see how in love you are. Go collect $QUEST_END_ITEM_NAME$ from the Risems in Darken, then return to me."
PROPQUEST_INC_132063,Can you hear the leaves speak? Soon everyone will know how special your love is!,Can you hear the leaves speak? Soon everyone will know how special your love is!
PROPQUEST_INC_132064,A Date on Mars!,A Date on Mars!
PROPQUEST_INC_132065,What could be more romantic than frolicking near the Bangs of Northern Flaris? A picnic outside of Mars Mine sounds outstanding!,What could be more romantic than frolicking near the Bangs of Northern Flaris? A picnic outside of Mars Mine sounds outstanding!
PROPQUEST_INC_132066,"Wonderful, then the date is set. Enjoy your time sightseeing at the Mars Mine!","Wonderful, then the date is set. Enjoy your time sightseeing at the Mars Mine!"
PROPQUEST_INC_132067,"Not a fan of Bangs? Well, there's always the Nyangnyangs.","Not a fan of Bangs? Well, there's always the Nyangnyangs."
PROPQUEST_INC_132068,How was the date? Hopefully the Bangs weren't too distracting.,How was the date? Hopefully the Bangs weren't too distracting.
PROPQUEST_INC_132069,"Oh, so the Bangs were too distracting after all. Maybe you need to take a cold bath?","Oh, so the Bangs were too distracting after all. Maybe you need to take a cold bath?"
PROPQUEST_INC_132070,Go on a romantic date outside the entrance of Mars Mine!,Go on a romantic date outside the entrance of Mars Mine!
PROPQUEST_INC_140000,"Welcome! Another request has come in to clear out $QUEST_END_KILL_NAME$. Could you please slay the $QUEST_END_KILL_NAME$, and return to me once you are done?","Welcome! Another request has come in to clear out $QUEST_END_KILL_NAME$. Could you please slay the $QUEST_END_KILL_NAME$, and return to me once you are done?"
PROPQUEST_INC_140001,The $QUEST_END_KILL_NAME$ has been spotted somewhere in Madrigal.,The $QUEST_END_KILL_NAME$ has been spotted somewhere in Madrigal.
PROPQUEST_INC_140002,Some days we don't feel productive. I understand.,Some days we don't feel productive. I understand.
PROPQUEST_INC_132071,Collect Rainbow Flowers,Collect Rainbow Flowers
PROPQUEST_INC_132072,"Welcome! We require flowers blessed by lovers. Could you please collect Rainbow Flowers, and return to me once you are done?","Welcome! We require flowers blessed by lovers. Could you please collect Rainbow Flowers, and return to me once you are done?"
PROPQUEST_INC_132073,Wonderful! The rare flowers grow near the large tree in Saint Morning where no one flies.,Wonderful! The rare flowers grow near the large tree in Saint Morning where no one flies.
PROPQUEST_INC_132074,These flowers are perfect. With your help I can now bless all of Madrigal with love!,These flowers are perfect. With your help I can now bless all of Madrigal with love!
PROPQUEST_INC_132075,"Oh no, that's not right. The flowers are in Saint Morning. If you get lost, remember to check your map!","Oh no, that's not right. The flowers are in Saint Morning. If you get lost, remember to check your map!"
PROPQUEST_INC_132076,"Head to the Plateau of Silence in Saint Morning, and retrieve the Wild Rainbow Flowers.","Head to the Plateau of Silence in Saint Morning, and retrieve the Wild Rainbow Flowers."
PROPQUEST_INC_132077,Collect Heart Charms from Nyangnyang,Collect Heart Charms from Nyangnyang
PROPQUEST_INC_132078,"Nyangnyangs possess charms bursting with the power of love. With a few of these charms, you can show Madrigal how strong your love is!","Nyangnyangs possess charms bursting with the power of love. With a few of these charms, you can show Madrigal how strong your love is!"
PROPQUEST_INC_132079,The Mystery of the Shady Eye,The Mystery of the Shady Eye
PROPQUEST_INC_132080,The Mystery of the Shady Eye (2),The Mystery of the Shady Eye (2)
PROPQUEST_INC_132081,The Cursed Wing of Destiny,The Cursed Wing of Destiny
PROPQUEST_INC_132082,The Cursed Wing of Destiny (2),The Cursed Wing of Destiny (2)
PROPQUEST_INC_132083,The $QUEST_END_KILL_NAME$ has been spotted on the sixth floor of the Forsaken Tower.,The $QUEST_END_KILL_NAME$ has been spotted on the sixth floor of the Forsaken Tower.
PROPQUEST_INC_132086,The $QUEST_END_KILL_NAME$ has been spotted on the seventh floor of the Forsaken Tower.,The $QUEST_END_KILL_NAME$ has been spotted on the seventh floor of the Forsaken Tower.
PROPQUEST_INC_132087,Disarming the Maleficars,Disarming the Maleficars
PROPQUEST_INC_132088,Disarming the Maleficars (2),Disarming the Maleficars (2)
PROPQUEST_INC_132089,Stealing gems from the cursed guardian,Stealing gems from the cursed guardian
PROPQUEST_INC_132090,Stealing gems from the cursed guardian (2),Stealing gems from the cursed guardian (2)
PROPQUEST_INC_110277,Herbology Class,Herbology Class
PROPQUEST_INC_110278,You can gather herbs with a hoe. Want to learn how to gather herbs?,You can gather herbs with a hoe. Want to learn how to gather herbs?
PROPQUEST_INC_110279,"Good. Then go out into the field and try to gather some. It will be a great help, whether you succeed or not.","Good. Then go out into the field and try to gather some. It will be a great help, whether you succeed or not."
PROPQUEST_INC_110280,"There you go. It's easier than you think, isn't it? Just remember, the most important thing is to do 'a lot'.","There you go. It's easier than you think, isn't it? Just remember, the most important thing is to do 'a lot'."
PROPQUEST_INC_110281,Woodcutting Class,Woodcutting Class
PROPQUEST_INC_110282,You can chop trees with an axe. Would you like to learn woodcutting?,You can chop trees with an axe. Would you like to learn woodcutting?
PROPQUEST_INC_110283,"Good. Then go out into the field and chop some. It will be a great help, whether you succeed or not.","Good. Then go out into the field and chop some. It will be a great help, whether you succeed or not."
PROPQUEST_INC_110284,Mining Class,Mining Class
PROPQUEST_INC_110285,You can dig up ores with a pickaxe. Would you like to learn mining?,You can dig up ores with a pickaxe. Would you like to learn mining?
PROPQUEST_INC_110286,"Good. Then go out into the field and try to dig some. It will be a great help, whether you succeed or not.","Good. Then go out into the field and try to dig some. It will be a great help, whether you succeed or not."
PROPQUEST_INC_110287,Fishing Class,Fishing Class
PROPQUEST_INC_110288,"Once you get to know thrill of fishing, it's hard to get away from it. What do you say, learn?","Once you get to know thrill of fishing, it's hard to get away from it. What do you say, learn?"
PROPQUEST_INC_110289,"Good. Then go to the nearest river and try fishing. Whether you succeed or fail, it'll help you a lot.","Good. Then go to the nearest river and try fishing. Whether you succeed or fail, it'll help you a lot."
PROPQUEST_INC_110290,Alchemy Class,Alchemy Class
PROPQUEST_INC_110291,"Once you learn the alchemy, you can brew your own buff potion to carry with. Want to learn?","Once you learn the alchemy, you can brew your own buff potion to carry with. Want to learn?"
PROPQUEST_INC_110292,Good. Try anything on the caldron nearby. Caldron is near the magic shop.,Good. Try anything on the caldron nearby. Caldron is near the magic shop.
PROPQUEST_INC_110293,Cooking Class,Cooking Class
PROPQUEST_INC_110294,Food is the basic of survival. Why don't you cook on your own?,Food is the basic of survival. Why don't you cook on your own?
PROPQUEST_INC_110295,Good. Try anything on the oven nearby. Oven is near the food shop.,Good. Try anything on the oven nearby. Oven is near the food shop.
PROPQUEST_INC_110296,Carpentry Class,Carpentry Class
PROPQUEST_INC_110297,You can make furniture out of wood. Would you like to learn carpenting?,You can make furniture out of wood. Would you like to learn carpenting?
PROPQUEST_INC_110298,"Okay, try anything on the woodcutting tools nearby. The woodcutting tools are near the Housing Manager.","Okay, try anything on the woodcutting tools nearby. The woodcutting tools are near the Housing Manager."
PROPQUEST_INC_110299,Smithing Class,Smithing Class
PROPQUEST_INC_110300,You can make furniture out of wood. Would you like to learn carpenting?,You can make furniture out of wood. Would you like to learn carpenting?
PROPQUEST_INC_110301,"Okay, try anything at the nearest crafting tool. The tools are near the jewelry.","Okay, try anything at the nearest crafting tool. The tools are near the jewelry."
PROPQUEST_INC_132091,Destroy the pumpkins 1,Destroy the pumpkins 1
PROPQUEST_INC_132092,Complete the mission.,Complete the mission.
PROPQUEST_INC_132093,Destroy the pumpkins 2,Destroy the pumpkins 2
PROPQUEST_INC_132094,Complete the mission.,Complete the mission.
PROPQUEST_INC_132095,Thanksgiving Turkey,Thanksgiving Turkey
PROPQUEST_INC_132096,Help the mayor cook his turkey for thanksgiving.\nHunt monsters (Lv. -10 to Lv. +10 from your level) to earn [Event] Turkeys.,Help the mayor cook his turkey for thanksgiving.\nHunt monsters (Lv. -10 to Lv. +10 from your level) to earn [Event] Turkeys.
PROPQUEST_INC_132097,"Hello, adventurer! I'm planning to cook a turkey for the village. Do you have a moment to help?","Hello, adventurer! I'm planning to cook a turkey for the village. Do you have a moment to help?"
PROPQUEST_INC_132098,"Great! Actually, I tried to cook it myself, but while I left the ingredients outside, monsters stole them all! Can you help me get them back?","Great! Actually, I tried to cook it myself, but while I left the ingredients outside, monsters stole them all! Can you help me get them back?"
PROPQUEST_INC_132099,That's a shame. I'll try to figure something out on my own.,That's a shame. I'll try to figure something out on my own.
PROPQUEST_INC_132100,Thank you so much! I can finish cooking in time. Happy Thanksgiving!,Thank you so much! I can finish cooking in time. Happy Thanksgiving!
PROPQUEST_INC_132101,Are you done yet? The villagers are eagerly waiting!,Are you done yet? The villagers are eagerly waiting!
PROPQUEST_INC_110302,"Go out into the field and try to gather some. It will be a great help, whether you succeed or not.","Go out into the field and try to gather some. It will be a great help, whether you succeed or not."
PROPQUEST_INC_110303,"Go out into the field and chop some. It will be a great help, whether you succeed or not.","Go out into the field and chop some. It will be a great help, whether you succeed or not."
PROPQUEST_INC_110304,"Go out into the field and try to dig some. It will be a great help, whether you succeed or not.","Go out into the field and try to dig some. It will be a great help, whether you succeed or not."
PROPQUEST_INC_110305,"Go to the nearest river and try fishing. Whether you succeed or fail, it'll help you a lot.","Go to the nearest river and try fishing. Whether you succeed or fail, it'll help you a lot."
PROPQUEST_INC_110306,Try anything on the caldron nearby. Caldron is near the magic shop.,Try anything on the caldron nearby. Caldron is near the magic shop.
PROPQUEST_INC_110307,Try anything on the oven nearby. Oven is near the food shop.,Try anything on the oven nearby. Oven is near the food shop.
PROPQUEST_INC_110308,Try anything on the woodcutting tools nearby. The woodcutting tools are near the Housing Manager.,Try anything on the woodcutting tools nearby. The woodcutting tools are near the Housing Manager.
PROPQUEST_INC_110309,Try anything at the nearest crafting tool. The tools are near the jewelry.,Try anything at the nearest crafting tool. The tools are near the jewelry.
PROPQUEST_INC_110310,Hero Grade (2),Hero Grade (2)
PROPQUEST_INC_110311,I need you to reach level 140 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$. Only a real Hero can do that!,I need you to reach level 140 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$. Only a real Hero can do that!
PROPQUEST_INC_110312,Reach level 140 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$.,Reach level 140 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$.
PROPQUEST_INC_110313,Hero Grade (3),Hero Grade (3)
PROPQUEST_INC_110314,I need you to reach level 160 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$. Only a real Hero can do that!,I need you to reach level 160 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$. Only a real Hero can do that!
PROPQUEST_INC_110315,Reach level 160 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$.,Reach level 160 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$.
PROPQUEST_INC_110316,Rumble from the Depths,Rumble from the Depths
PROPQUEST_INC_110317,(H-Hiii…!) T-tremors... w-waves... taller than a Clockworks... (Gulp) A... a deafening noise... Wh-what’s going on?!,(H-Hiii…!) T-tremors... w-waves... taller than a Clockworks... (Gulp) A... a deafening noise... Wh-what’s going on?!
PROPQUEST_INC_132103,What?! You’re not aware??! But where have you been?! Honestly… We can never count on you to keep an eye on our precious world…,What?! You’re not aware??! But where have you been?! Honestly… We can never count on you to keep an eye on our precious world…
