Key,English,Indonesian
TEXTCLIENT_ACCEL_FUEL_PRIORITY01,"You are currently using Acceleration Fuel. When you use this item, the existing effect will not be applied any more. Are you sure you want to use this?","Kamu saat ini menggunakan Acceleration Fuel. Saat kamu menggunakan item ini, efek yang ada tidak akan berlaku lagi. Apakah kamu yakin ingin menggunakan ini?"
TEXTCLIENT_ACCEL_FUEL_PRIORITY02,"You are currently using Nitro Booster. When you use this item, the existing effect will still take priority. Are you sure you want to use this?","Kamu saat ini menggunakan Nitro Booster. Saat kamu menggunakan item ini, efek yang ada akan tetap diutamakan. Apakah kamu yakin ingin menggunakan ini?"
TEXTCLIENT_DAILY_LOTTERY_COUNT,You've used all the roulette chances today.,Kamu telah menggunakan semua peluang roulette hari ini.
TEXTCLIENT_TRANS_LOTTERY_TRANS,You can't use the roulette while being transformed.,Kamu tidak dapat menggunakan roulette saat sedang bertransformasi.
TEXTCLIENT_TRANS_LOTTERY_WING,You can't use the roulette while using the wing effect.,Kamu tidak dapat menggunakan roulette saat menggunakan wing effect.
TEXTCLIENT_TRANS_LOTTERY_FLY,You can't use the roulette while flying.,Kamu tidak dapat menggunakan roulette saat terbang.
TEXTCLIENT_TRANS_LOTTERY_DUNGEON,You can't use the roulette in this dungeon.,Kamu tidak dapat menggunakan roulette di dungeon ini.
TEXTCLIENT_BANKEXTRABAG_INUSE,You are already using Bank Extra Bag.,Kamu sudah menggunakan Bank Extra Bag.
TEXTCLIENT_BANKEXTRABAG_USED,Bank is now expanded.,Bank sekarang telah diperluas.
TEXTCLIENT_CANNOT_USE_COMBAT,You cannot use the item during combat.,Kamu tidak dapat menggunakan item tersebut selama pertempuran.
TEXTCLIENT_RAINBOWRACE_ITEMUSED,%s Used %s on you!,%s Menggunakan %s padamu!
TEXTCLIENT_RAINBOWRACE_USEITEM,You used %s on %s!,You used %s on %s!
TEXTCLIENT_RAINBOWRACE_USEITEM_SELF,You used %s!,You used %s!
TEXTCLIENT_RAINBOWRACE_USEITEM_NOTARGET,No target found.,Tidak ada target yang ditemukan.
TEXTCLIENT_RAINBOWRACE_USEITEM_TARGETBARRIER,The target blocked with a Rainbow Barrier!,Target diblokir dengan Rainbow Barrier!
TEXTCLIENT_RAINBOWRACE_USEITEM_USERBARRIER,You've blocked an item with your Rainbow Barrier!,Kamu telah memblokir suatu item dengan Rainbow Barriermu!
TEXTCLIENT_RAINBOWRACE_NOFLY,You cannot start flying during the preparatory period.,Kamu tidak dapat mulai terbang selama preparatory period.
TEXTCLIENT_RAINBOWRACE_NOSTAND,You cannot stop flying during the racing period.,Kamu tidak dapat berhenti terbang selama racing period.
TEXTCLIENT_RAINBOWRACE_NOSTACK,Your target is already suffering from this item!,Targetmu sudah menderita akibat item ini!
TEXTCLIENT_RAINBOWRACE_PREP,The Rainbow Race begins in %d seconds...,The Rainbow Race dimulai dalam %d detik...
TEXTCLIENT_RAINBOWRACE_START,The Rainbow Race begins now!,The Rainbow Race dimulai sekarang!
TEXTCLIENT_RAINBOWRACE_FINISH,You've finished the race!,Kamu telah menyelesaikan lomba!
TEXTCLIENT_RAINBOWRACE_END,The Rainbow Race is over! The winner is %s!,The Rainbow Race telah usai! Pemenangnya adalah %s!
TEXTCLIENT_RAINBOWRACE_NOPENYA,You do not have enough Penya to apply for the Rainbow Race.,Kamu tidak memiliki cukup Penya untuk mendaftar Rainbow Race.
TEXTCLIENT_RAINBOWRACE_EXIST,You've already applied for the next race.,Kamu telah mendaftar untuk lomba berikutnya.
TEXTCLIENT_RAINBOWRACE_NOPLAYERS,The Rainbow Race was not held due to lack of participants.,The Rainbow Race tidak jadi dilaksanakan karena minimnya peserta.
TEXTCLIENT_ULTIMATE_CONVERSION_SUCCESSFUL,Conversion Successful!,Konversi Berhasil!
TEXTCLIENT_ULTIMATE_CONVERSION_NOMATERIAL,Not enough Material.,Bahan tidak cukup.
TEXTCLIENT_UPGRADE_MAXLEVEL,This item has reached its maximum upgrade level.,Item ini telah mencapai maximum upgrade level.
TEXTCLIENT_UPGRADE_GREAT_FAILURE,The upgrade has been a great failure.,Peningkatan tersebut merupakan kegagalan besar.
TEXTCLIENT_UPGRADE_GREAT_SUCCESS,Upgrade great success!,Tingkatkan kesuksesan besar!
TEXTCLIENT_ITEM_TARGET_NOT_AVAILABLE,This item cannot be used for the target.,Item ini tidak dapat digunakan untuk target.
TEXTCLIENT_USE_ULTIMATE_MENU,You can use this item with Create Ultimate Weapon menu at Weapon shop,Kamu dapat menggunakan item ini dengan menu Create Ultimate Weapon di Weapon shop
TEXTCLIENT_PLACE_ITEM_FIRST,You must set the target item first.,Kamu harus menetapkan item target terlebih dahulu.
TEXTCLIENT_GUILDHOUSING_NOGUILD,You must be part of a guild to bid for a guild ship.,Kamu harus menjadi bagian dari suatu guild untuk dapat menawar guild ship.
TEXTCLIENT_GUILDHOUSING_NOTMASTER,Only the guild leader can buy a guild ship.,Hanya guild leader yang dapat membeli guild ship.
TEXTCLIENT_GUILDHOUSING_ALREADYOWN,Your guild already owns a guild ship.,Guildmu sudah memiliki guild ship.
TEXTCLIENT_GUILDHOUSING_BIDSUCCESS,You successfully placed a bid on this guild ship!,Kamu berhasil mengajukan tawaran pada guild ship!
TEXTCLIENT_GUILDHOUSING_ALREADYBELONG,This guild ship already belongs to another guild. You can't place a bid on it.,Guild ship ini sudah menjadi milik guild lain. Kamu tidak dapat mengajukan penawaran untuk ini.
TEXTCLIENT_GUILDHOUSING_NOTOWNED,This ship does not belong to your guild.,Kapal ini bukan milik guildmu.
TEXTCLIENT_HOUSEOBJECTS_TOOFAR,The position you're trying to put your furniture at is too far from you.,Posisi kamu ingin menaruh perabotan terlalu jauh darimu.
TEXTCLIENT_HOUSEOBJECTS_ALREADYPLACED,You already placed that furniture. Please disable it before.,Kamu sudah meletakkan furnitur itu. Harap nonaktifkan terlebih dahulu.
TEXTCLIENT_HOUSEOBJECTS_NOTPLACED,You first need to place that furniture before disabling it.,Kamu perlu meletakkan perabotan itu terlebih dahulu sebelum menonaktifkannya.
TEXTCLIENT_HOUSEOBJECTS_AREA,You cannot place a furniture here.,Kamu tidak dapat menaruh perabotan di sini.
TEXTCLIENT_HOUSEOBJECTS_CLICK,Touch on the ground where you want the object to be placed. Rotate it with mouse wheel. Press mouse wheel and move mouse left/right to resize it.,Sentuh tanah tempatmu ingin meletakkan objek. Putar dengan mouse wheel. Tekan mouse wheel dan gerakkan mouse ke kiri/kanan untuk mengubah ukurannya.
TEXTCLIENT_HOUSEOBJECTS_CANCEL,Decoration object placement was cancelled.,Penempatan objek dekorasi dibatalkan.
TEXTCLIENT_HOUSEOBJECTS_NOTALLOWED,You don't have the right to place a furniture in that house.,Kamu tidak memiliki hak menaruh perabotan di rumah itu.
TEXTCLIENT_HOUSEOBJECTS_NOTIN,You need to be in your house or guild ship to place that furniture.,Kamu perlu berada di rumahmu atau guild house untuk menaruh perabotan itu.
TEXTCLIENT_HOUSEOBJECTS_NOHOUSE,You have neither a house nor a guild ship.,Kamu tidak memiliki rumah maupun guild house.
TEXTCLIENT_PLAYERHOUSING_VISITORADD,You successfully added %s as a visitor!,Kamu berhasil menambahkan %s sebagai pengunjung!
TEXTCLIENT_PLAYERHOUSING_VISITORNOTONLINE,The player you selected is offline.,Pemain yang kamu pilih sedang tidak online.
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVE,You successfully removed that player from your visitor list.,Kamu berhasil menghapus player terpilih dari daftar pengunjung.
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVENOTEXIST,That player is not in your visitor list.,Kamu berhasil melepaskan player terpilih dari daftar pengunjung.
TEXTCLIENT_PLAYERHOUSING_NOTOWN,You do not currently own a house.,Kamu belum memiliki rumah.
TEXTCLIENT_PLAYERHOUSING_BUYSUCCESS,You successfully setup your house.,Kamu berhasil mempersiapkan rumahmu.
TEXTCLIENT_HOUSING_PACKOWNED,You already unlocked that housing pack!,Kamu berhasil membuka housing pack tersebut!
TEXTCLIENT_HOUSING_PACKSUCCESS,You successfully unlocked %s!,Kamu berhasil membuka %s!
TEXTCLIENT_PLAYERHOUSING_VISIT_EMPTY,There are currently no available houses to visit from your friends list.,Tidak terdapat rumah yang tersedia untuk dikunjungi dari daftar teman-temanmu.
TEXTCLIENT_PLAYERHOUSING_VISIT_OFFLINE,The owner of that house is currently offline.,Pemilik rumah tersebut sedang offline saat ini.
TEXTCLIENT_PLAYERHOUSING_VISIT_NOHOUSE,That player has no house to visit.,Player tersebut tidak memiliki rumah yang dapat dikunjungi.
TEXTCLIENT_HOUSEOBJECTS_RESET_NOTOWNER,Only the owner can reset the house decorations!,Hanya pemilik yang dapat reset dekorasi rumah!
TEXTCLIENT_HOUSEOBJECTS_RESET_SUCCESS,You successfully reset the house decorations.,Kamu berhasil reset dekorasi rumah.
TEXTCLIENT_HOUSEOBJECTS_NOPACKS,You do not have any unlocked decoration packs.,Kamu tidak memiliki decoration pack yang terbuka.
TEXTCLIENT_HOUSEOBJECTS_NOTUNLOCKED,You do not have that decoration unlocked.,Kamu tidak memiliki decoration yang terbuka itu..
TEXTCLIENT_HOUSEOBJECTS_NPCEXIST,This NPC already exists in the house.,NPC ini sudah ada di dalam rumah.
TEXTCLIENT_PLAYERHOUSINGWND_BUYNOTEMPLATES,There are currently no house templates available. ,Saat ini tidak ada house template yang tersedia. 
TEXTCLIENT_HOUSINGTEMPLATE_EXPIRED,The house template %s has expired! Purchase the template again or set a different one to access your house.,House template %s telah kadaluwarsa! Beli template lagi atau pasang yang lain untuk dapat akses ke rumahmu.
TEXTCLIENT_HOUSINGTEMPLATE_ALREADYOWNED,You already own this house template.,Kamu telah memiliki house template ini.
TEXTCLIENT_HOUSINGTEMPLATE_UNLOCKSUCCESS,"You successfully unlocked house template ""%s""!","Kamu berhasil membuka house template ""%s""!"
TEXTCLIENT_PLAYERHOUSING_BUYTEMPLATENOTOWNED,You need to unlock that housing template first.,Kamu perlu membuka housing template itu terlebih dahulu.
TEXTCLIENT_GUILDHOUSING_NOOWNER,This guild ship does not belong to anyone. Place a bid if you want it!,Guild house belum dipegang oleh siapapun. Lakukan penawaran jika menginginkannya!
TEXTCLIENT_GUILDHOUSING_NOTOWNER,This guild ship does not belong to your guild. You can't enter.,Guild house ini belum dipegang oleh guildmu. Kamu tidak dapat masuk.
TEXTCLIENT_GUILDHOUSING_BID_OWNED,This guild ship already belongs to a guild. You can't place a bid on it.,Guild house ini sudah menjadi milik sebuah guild. Kamu tidak dapat mengajukan penawaran untuk ini.
TEXTCLIENT_GUILDHOUSING_BID_WINNER,Your guild won the auction for the guild ship! You can now teleport to it using the map and right clicking on your ship. Congratulations!,Guildmu memenangkan lelang kapal guild! Kamu sekarang bisa teleport ke situ dengan menggunakan map dan klik kanan ke arah kapalmu. Selamat!
TEXTCLIENT_GUILDHOUSING_BID_NORIGHT,You don't have the rights to place a bid.,Kamu tidak memiliki hak untuk mengajukan penawaran.
TEXTCLIENT_GUILDHOUSING_BID_SUCCESS,Your new bid for that guild ship is now %s!,Penawaran barumu untuk guild house itu sekarang adalah %s!
TEXTCLIENT_GUILDHOUSING_BID_NOMONEY,You don't have enough Penya in your guild bank.,Kamu tidak memiliki penya yang cukup didalam guild bankmu.
TEXTCLIENT_GUILDHOUSING_BID_ALREADY,You have already placed a bid on a different guild ship.,Kamu telah melakukan penawaran pada kapal guild yang berbeda.
TEXTCLIENT_GUILDHOUSING_BID_MIN,You have to set a minimum initial bid of %s Penya.,Kamu harus set minimum penawaran awal dari %s penya.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_WAIT,Please wait a moment...,Silakan tunggu beberapa saat...
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_SUCCESS,You successfully set your artifact spawn position! A fee of %s has been taken off your guild bank!,Kamu berhasil set posisi spawn artifact milikmu! Biaya sebesar %s telah ditarik dari guild bankmu!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NORIGHTS,You don't have the authority to set the artifact spawn position.,Kamu tidak memiliki wewenang untuk mengatur posisi spawn artefak.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOGOLDS,You don't have enough Penya in your guild bank to set the artifact spawn position.,Kamu tidak memiliki cukup penya di guild bankmu untuk mengatur posisi spawn artefak
TEXTCLIENT_GUILDHOUSING_ARTIFACTNOTICE_PLACEMENT,"Your guild can now place the ship artifact! Check the Guild window tab ""Housing"" for more information.","Guildmu sekarang dapat menempatkan ship artifact! Periksa tab jendela Guild ""Housing"" untuk informasi lebih lanjut."
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTTIME,It's not time to set the artifact spawn position yet.,Belum saatnya untuk mengatur posisi spawn artefak.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTSET,Your guild has lost ownership of the guild ship as no Artifact was placed this week.,Guildmu telah kehilangan kepemilikan atas guild ship karena tidak ada Artefak yang ditempatkan minggu ini.
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ANNOUNCE,Guild Ship Artifacts have spawned! Hunt them for ownership of the ship on the PK channel!,Guild Ship Artifacts telah muncul! Buru mereka untuk mendapatkan kepemilikan kapal di channel PK!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_1,Your team has destroyed a guild ship artifact! That guild ship now belongs to your guild!,Timmu telah menghancurkan artefak guild ship! Guild ship itu sekarang menjadi milik guildmu!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_2,Your team has destroyed a guild ship artifact!,Timmu telah menghancurkan artefak guild ship!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_REWARD_1,%s Penya has been deposited into your guild bank. Congratulations!,%s penya telah disetorkan ke guild bankmu. Selamat!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_OWNER,Your guild artifact has been destroyed! You lost ownership of the ship.,Artefak guildmu telah hancur! Kamu kehilangan kepemilikan kapal.
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_1,Your guild successfully defended the ship artifact!,Guildmu berhasil mempertahankan artefak kapal!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_2,You retain ownership and %s Penya has been deposited into the guild bank. Congratulations!,Kamu tetap memiliki kepemilikan dan %s penya telah disetorkan ke guild bank. Selamat!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_3,The guild %s managed to protect the artifact! You'll have better luck next time.,Guild %s berhasil melindungi artefak! Kamu akan lebih beruntung lain kali.
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_NOGUILD,You must be in a guild to attack an artifact.,Kamu harus berada dalam guild untuk menyerang artefak.
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_SAMEGUILD,You can't attack your own ship artifact!,Kamu tidak dapat menyerang artefak kapalmu sendiri!
TEXTCLIENT_GUILDHOUSING_SHIPTELEPORT_CHANNEL,You need to be on channel 1 to teleport to the guild ship!,Kamu harus berada di channel 1 untuk berteleportasi ke guild house ship!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_EDIT_SUCCESS,You successfully updated your artifact spawn position.,Kamu berhasil memperbarui posisi spawn artefakmu.
TEXTCLIENT_HOUSINGPRESETS_DELETE_NOSELECT,You need to select a preset to delete.,Kamu perlu memilih preset yang akan dihapus.
TEXTCLIENT_HOUSINGPRESETS_TOOMANY,You have too many presets for that map.,Kamu memiliki terlalu banyak preset untuk peta itu.
TEXTCLIENT_HOUSINGPRESETS_NORIGHTS,You don't have rights to make a preset of that house.,Kamu tidak mempunyai hak untuk membuat preset rumah itu.
TEXTCLIENT_HOUSINGPRESETS_SUCCESS,"You successfully created housing preset ""%s""","Kamu berhasil membuat housing preset ""%s"""
TEXTCLIENT_HOUSINGPRESETS_EXIST,You already have a preset with that name. Please use another name.,Kamu sudah memiliki preset dengan nama itu. Silakan gunakan nama lain.
TEXTCLIENT_UPGRADE_UNSAFE,Your item will be destroyed if the process fails. It is recommended to use the upgrade menu at the Armor shop. Are you sure you want to continue?,Itemmu akan hancur jika proses gagal. Sebaiknya gunakan menu upgrade di Armor shop. Apakah kamu yakin ingin melanjutkan?
TEXTCLIENT_HOUSEFURNITURE_TOOMUCH,You can't have more than %d props of this type.,Kamu tidak dapat memiliki lebih dari %d properti jenis ini.
TEXTCLIENT_CTRL_SHIPDRIVE,The wheel is stuck... The ship seems to be uncontrollable for now.,Roda macet... Kapal tampaknya tidak dapat dikendalikan untuk saat ini.
TEXTCLIENT_HOUSINGPRESET_EXPIRED,Some things couldn't be placed because they are expired.,Beberapa barang tidak dapat ditempatkan karena sudah kadaluwarsa.
TEXTCLIENT_REAPMONEY_RAINBOWRACE_REFUND,You received %s Penya as a refund from the Rainbow Race.,Kamu menerima %s Penya sebagai pengembalian dana dari Rainbow Race.
TEXTCLIENT_HOUSINGPRESETS_MAXREACHED,You already reached the maximum unlockable slots for housing presets!,Kamu telah mencapai slot maksimum yang dapat dibuka untuk housing presets!
TEXTCLIENT_HOUSINGPRESETS_SUCCESS01,You can now have a maximum of %d housing presets!,Sekarang kamu dapat memiliki maksimal %d housing presets!
TEXTCLIENT_HOUSING_NOSHOP,You can't open a private shop in houses!,Kamu tidak dapat membuka private shop di rumah!
TEXTCLIENT_HOUSING_NORETURNSCROLL,You cannot use a return scroll in houses!,Kamu tidak dapat menggunakan return scroll di rumah!
TEXTCLIENT_RANDOMSCROLL_BEST,This item already has the best random stat possible.,Item ini sudah memiliki random stat terbaik yang memungkinkan.
TEXTCLIENT_DUNGEON_CUSTOM_OBJECTIVE,%d minute(s) remaining to %s,%d menit tersisa hingga %s
TEXTCLIENT_RAINBOWRACE_BLINK,You cannot teleport during the rainbow race.,Kamu tidak dapat berteleportasi selama rainbow race.
TEXTCLIENT_RAINBOWRACE_DISQUALIFY,You have been disqualified from the race.,Kamu telah didiskualifikasi dari perlombaan.
TEXTCLIENT_RAINBOWRACE_PREANNOUNCE,The Rainbow Race will begin in 10 minutes! Register in Darken City.,The Rainbow Race akan dimulai dalam 10 menit! Daftar di Darken City.
TEXTCLIENT_BANK_EXTRABAG_USED,Bank is now expanded.,Bank sekarang telah diperluas.
TEXTCLIENT_RAINBOWRACE_NOBOARD,You cannot enter the Rainbow Race because equipping the flying item failed.,You cannot enter the Rainbow Race because equipping the flying item failed.
TEXTCLIENT_EXTERNALLOGIN,Direct sign in is not available. Please sign in from the website.,Direct sign in tidak tersedia. Silakan masuk melalui website.
TEXTCLIENT_EVENTBUFF,%s is active!,%s aktif!
TEXTCLIENT_STORAGEFULL,The bag is full.,Tasnya penuh.
TEXTCLIENT_STORAGE_ARMOR,%s Armor Pack (%d/%d),%s Armor Pack (%d/%d)
TEXTCLIENT_STORAGE_ONE,You can only use one bag at a time.,Kamu hanya dapat menggunakan satu tas dalam satu waktu
TEXTCLIENT_MOTIONNOPVP,You cannot use this emote in a PvP area.,Kamu tidak dapat memainkan gerakan ini di area PvP.
TEXTCLIENT_ITEMPACK_UPGRADE_SUCCESS,Upgrade was successful.,Upgrade berhasil.
TEXTCLIENT_HOUSING_NOTENOUGH_PROP,You need more of that prop in order to place it.,Kamu memerlukan lebih banyak prop untuk menaruhnya.
TEXTCLIENT_HOUSING_NOTENOUGH_NPC,You need more of that npc in order to place it.,Kamu memerlukan lebih banyak NPC untuk menempatkannya.
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_NOTAPPLY,You did not apply for this Artifact Battle.,Kamu tidak mendaftar pada artifact battle ini.
TEXTCLIENT_GUILDHOUSING_ARTIFACT_REGISTER_NOGUILD,You need a guild to join the Artifact Battle!,Kamu memerlukan guild untuk bergabung dalam artifact battle!
TEXTCLIENT_GUILDHOUSING_ARTIFACT_REGISTER_NOPERMISSION,You need the guild housing privilege to register to the Artifact Battle.,Kamu memerlukan guild housing permission untuk mendaftar pada artifact battle.
