Key,English,Japanese
TEXTCLIENT_RAINBOWRACE_PREP,The Rainbow Race begins in %d seconds...,レインボーレースが %d 秒後にスタートします...!
TEXTCLIENT_RAINBOWRACE_START,The Rainbow Race begins now!,レインボーレースが始まります!
TEXTCLIENT_RAINBOWRACE_FINISH,You've finished the race!,レースを完走しました!
TEXTCLIENT_RAINBOWRACE_END,The Rainbow Race is over! The winner is %s!,レインボーレースが終わりました!勝者は%sです!
TEXTCLIENT_RAINBOWRACE_NOPENYA,You do not have enough Penya to apply for the Rainbow Race.,レインボーレースに申し込むのに十分なペニャがありません。
TEXTCLIENT_RAINBOWRACE_EXIST,You've already applied for the next race.,次のレースへの応募は済んでいます。
TEXTCLIENT_RAINBOWRACE_NOPLAYERS,The Rainbow Race was not held due to lack of participants.,レインボーレースは参加者不足のため開催されませんでした。
TEXTCLIENT_ULTIMATE_CONVERSION_SUCCESSFUL,Conversion Successful!,変換に成功しました!
TEXTCLIENT_ULTIMATE_CONVERSION_NOMATERIAL,Not enough Material.,材料が不足しています。
TEXTCLIENT_UPGRADE_MAXLEVEL,This item has reached its maximum upgrade level.,このアイテムは最大アップグレードレベルに達しています。
TEXTCLIENT_UPGRADE_GREAT_FAILURE,The upgrade has been a great failure.,アップグレードは大失敗でした。
TEXTCLIENT_UPGRADE_GREAT_SUCCESS,Upgrade great success!,アップグレードは大成功!
TEXTCLIENT_ITEM_TARGET_NOT_AVAILABLE,This item cannot be used for the target.,この項目は対象には使用できません。
TEXTCLIENT_USE_ULTIMATE_MENU,You can use this item with Create Ultimate Weapon menu at Weapon shop,このアイテムは、武器ショップの「アルティメット武器の作成」メニューで使用できます
TEXTCLIENT_PLACE_ITEM_FIRST,You must set the target item first.,最初にターゲット項目を設定する必要があります。
TEXTCLIENT_GUILDHOUSING_NOGUILD,You must be part of a guild to bid for a guild ship.,ギルド船に入札するには、ギルドの一員である必要があります。
TEXTCLIENT_GUILDHOUSING_NOTMASTER,Only the guild leader can buy a guild ship.,ギルド船を購入できるのはギルドリーダーだけです。
TEXTCLIENT_GUILDHOUSING_ALREADYOWN,Your guild already owns a guild ship.,あなたのギルドはすでにギルド船を所有しています。
TEXTCLIENT_GUILDHOUSING_BIDSUCCESS,You successfully placed a bid on this guild ship!,このギルド船の入札に成功しました!
TEXTCLIENT_GUILDHOUSING_ALREADYBELONG,This guild ship already belongs to another guild. You can't place a bid on it.,このギルド船はすでに別のギルドに属しています。入札することはできません。
TEXTCLIENT_GUILDHOUSING_NOTOWNED,This ship does not belong to your guild.,この船はギルドに属していません。
TEXTCLIENT_HOUSEOBJECTS_TOOFAR,The position you're trying to put your furniture at is too far from you.,家具を置こうとしている位置が、自分から離れすぎています。
TEXTCLIENT_HOUSEOBJECTS_ALREADYPLACED,You already placed that furniture. Please disable it before.,その家具は既に配置されています。事前に無効にしてください。
TEXTCLIENT_HOUSEOBJECTS_NOTPLACED,You first need to place that furniture before disabling it.,無効にする前に、まずその家具を配置する必要があります。
TEXTCLIENT_HOUSEOBJECTS_AREA,You cannot place a furniture here.,ここには家具を置くことはできません。
TEXTCLIENT_HOUSEOBJECTS_CLICK,Touch on the ground where you want the object to be placed. Rotate it with mouse wheel. Press mouse wheel and move mouse left/right to resize it.,オブジェクトを配置する地面をタッチします。マウスホイールで回転させます。マウスホイールを押しながらマウスを左右に動かしてサイズを変更します。
TEXTCLIENT_HOUSEOBJECTS_CANCEL,Decoration object placement was cancelled.,デコレーションオブジェクトの配置がキャンセルされました。
TEXTCLIENT_HOUSEOBJECTS_NOTALLOWED,You don't have the right to place a furniture in that house.,その家に家具を置く権利はありません。
TEXTCLIENT_HOUSEOBJECTS_NOTIN,You need to be in your house or guild ship to place that furniture.,その家具を置くには、家やギルドハウスにいる必要があります。
TEXTCLIENT_HOUSEOBJECTS_NOHOUSE,You have neither a house nor a guild ship.,あなたには家もギルドハウスもありません。
TEXTCLIENT_PLAYERHOUSING_VISITORADD,You successfully added %s as a visitor!,%sをビジターとして追加しました!
TEXTCLIENT_PLAYERHOUSING_VISITORNOTONLINE,The player you selected is offline.,選択したプレーヤーはオンラインではありません。
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVE,You successfully removed that player from your visitor list.,そのプレーヤーを訪問者リストから正常に削除しました。
TEXTCLIENT_PLAYERHOUSING_VISITORREMOVENOTEXIST,That player is not in your visitor list.,そのプレーヤーは訪問者リストにありません。
TEXTCLIENT_PLAYERHOUSING_NOTOWN,You do not currently own a house.,現在、家を所有していません。
TEXTCLIENT_PLAYERHOUSING_BUYSUCCESS,You successfully setup your house.,あなたはあなたの家をうまくセットアップしました。
TEXTCLIENT_HOUSING_PACKOWNED,You already unlocked that housing pack!,あなたはすでにそのハウジングパックをアンロックしました!
TEXTCLIENT_HOUSING_PACKSUCCESS,You successfully unlocked %s!,%s のロック解除に成功しました!
TEXTCLIENT_PLAYERHOUSING_VISIT_EMPTY,There are currently no available houses to visit from your friends list.,現在、フレンドリストから訪問できる家はございません。
TEXTCLIENT_PLAYERHOUSING_VISIT_OFFLINE,The owner of that house is currently offline.,その家の所有者は現在オフラインです。
TEXTCLIENT_PLAYERHOUSING_VISIT_NOHOUSE,That player has no house to visit.,そのプレイヤーには訪問する家がありません。
TEXTCLIENT_HOUSEOBJECTS_RESET_NOTOWNER,Only the owner can reset the house decorations!,家の装飾をリセットできるのは所有者だけです!
TEXTCLIENT_HOUSEOBJECTS_RESET_SUCCESS,You successfully reset the house decorations.,家の装飾を正常にリセットしました。
TEXTCLIENT_HOUSEOBJECTS_NOPACKS,You do not have any unlocked decoration packs.,アンロックされたデコレーションパックを所持していない。
TEXTCLIENT_HOUSEOBJECTS_NOTUNLOCKED,You do not have that decoration unlocked.,その装飾のロックは解除されていません。
TEXTCLIENT_HOUSEOBJECTS_NPCEXIST,This NPC already exists in the house.,このNPCはすでに家に存在します。
TEXTCLIENT_PLAYERHOUSINGWND_BUYNOTEMPLATES,There are currently no house templates available. ,現在、利用可能なハウステンプレートはありません。
TEXTCLIENT_HOUSINGTEMPLATE_EXPIRED,The house template %s has expired! Purchase the template again or set a different one to access your house.,ハウス テンプレート %s の有効期限が切れています!テンプレートを再度購入するか、別のテンプレートを設定して家にアクセスします。
TEXTCLIENT_HOUSINGTEMPLATE_ALREADYOWNED,You already own this house template.,このハウステンプレートは既に所有しています。
TEXTCLIENT_HOUSINGTEMPLATE_UNLOCKSUCCESS,"You successfully unlocked house template ""%s""!","ハウステンプレート ""%s"" のロック解除に成功しました!"
TEXTCLIENT_PLAYERHOUSING_BUYTEMPLATENOTOWNED,You need to unlock that housing template first.,まず、そのハウジングテンプレートのロックを解除する必要があります。
TEXTCLIENT_GUILDHOUSING_NOOWNER,This guild ship does not belong to anyone. Place a bid if you want it!,このギルドハウスは誰のものでもありません。あなたがそれを望むなら入札してください!
TEXTCLIENT_GUILDHOUSING_NOTOWNER,This guild ship does not belong to your guild. You can't enter.,このギルドハウスはギルドに属していません。入場できません。
TEXTCLIENT_GUILDHOUSING_BID_OWNED,This guild ship already belongs to a guild. You can't place a bid on it.,このギルドハウスはすでにギルドに属しています。入札することはできません。
TEXTCLIENT_GUILDHOUSING_BID_WINNER,Your guild won the auction for the guild ship! You can now teleport to it using the map and right clicking on your ship. Congratulations!,あなたのギルドがギルド船のオークションに勝ちました!これで、マップを使用して船を右クリックすると、テレポートできます。
TEXTCLIENT_GUILDHOUSING_BID_NORIGHT,You don't have the rights to place a bid.,あなたには入札する権利がありません。
TEXTCLIENT_GUILDHOUSING_BID_SUCCESS,Your new bid for that guild ship is now %s!,ギルドハウスの入札額が %s になりました!
TEXTCLIENT_GUILDHOUSING_BID_NOMONEY,You don't have enough Penya in your guild bank.,ギルドバンクにペニャが足りません。
TEXTCLIENT_GUILDHOUSING_BID_ALREADY,You have already placed a bid on a different guild ship.,あなたはすでに別のギルド船に入札しています。
TEXTCLIENT_GUILDHOUSING_BID_MIN,You have to set a minimum initial bid of %s Penya.,最低初期入札単価を%sペニャに設定する必要があります。
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_WAIT,Please wait a moment...,ちょっと待って。。。
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_SUCCESS,You successfully set your artifact spawn position! A fee of %s has been taken off your guild bank!,アーティファクトの出現位置の設定に成功しました!%s の手数料がギルド バンクから引き落とされました!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NORIGHTS,You don't have the authority to set the artifact spawn position.,アーティファクトの出現位置を設定する権限がありません。
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOGOLDS,You don't have enough Penya in your guild bank to set the artifact spawn position.,ギルドバンクにアーティファクトの出現位置を設定するのに十分なペニャがありません。
TEXTCLIENT_GUILDHOUSING_ARTIFACTNOTICE_PLACEMENT,"Your guild can now place the ship artifact! Check the Guild window tab ""Housing"" for more information.",これでギルドは船のアーティファクトを設置できるようになりました!詳細については、ギルドウィンドウタブの「ハウジング」を確認してください。
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTTIME,It's not time to set the artifact spawn position yet.,アーティファクトの出現位置をまだ設定する時期ではありません。
TEXTCLIENT_GUILDHOUSING_ARTIFACTPOS_NOTSET,Your guild has lost ownership of the guild ship as no Artifact was placed this week.,今週アーティファクトが設置されなかったため、ギルドはギルド船の所有権を失いました。
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ANNOUNCE,Guild Ship Artifacts have spawned! Hunt them for ownership of the ship on the PK channel!,ギルド船のアーティファクトが出現しました!PKチャンネルで船の所有権を求めて彼らを狩りましょう!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_1,Your team has destroyed a guild ship artifact! That guild ship now belongs to your guild!,あなたのチームがギルド船のアーティファクトを破壊しました!そのギルド船は今、あなたのギルドに属しています!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_2,Your team has destroyed a guild ship artifact!,あなたのチームがギルド船のアーティファクトを破壊しました!
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_ATTACKER_REWARD_1,%s Penya has been deposited into your guild bank. Congratulations!,%s ペニャがギルドバンクに入金されました。
TEXTCLIENT_GUILDHOUSING_ARTIFACTDESTROYED_OWNER,Your guild artifact has been destroyed! You lost ownership of the ship.,ギルドのアーティファクトが破壊されました!船の所有権を失いました。
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_1,Your guild successfully defended the ship artifact!,ギルドは船のアーティファクトを守ることに成功しました!
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_2,You retain ownership and %s Penya has been deposited into the guild bank. Congratulations!,あなたは所有権を保持し、%sペニャはギルド銀行に預け入れられました。
TEXTCLIENT_GUILDHOUSING_ARTIFACTPROTECTED_3,The guild %s managed to protect the artifact! You'll have better luck next time.,ギルド%sはアーティファクトを守ることができました!
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_NOGUILD,You must be in a guild to attack an artifact.,アーティファクトを攻撃するにはギルドに所属している必要があります。
TEXTCLIENT_GUILDHOUSING_ARTIFACT_ATTACK_SAMEGUILD,You can't attack your own ship artifact!,自分の船のアーティファクトを攻撃することはできません!
TEXTCLIENT_GUILDHOUSING_SHIPTELEPORT_CHANNEL,You need to be on channel 1 to teleport to the guild ship!,ギルドハウスの船にテレポートするには、チャンネル1にいる必要があります!
